TradingPeriod,IsProxyPriceFlag,Year,Month,Day,PrevAvg$PerMWHr,PrevMed$PerMWHr,SinPeriod,CosPeriod,SinDate,CosDate,Med$PerMWHr
12,0.0,2023.0,10.0,13.0,74.425,101.16,1.0,0.0,-0.977015,0.21317054,52.865
13,0.0,2023.0,10.0,13.0,58.12166667,52.865,0.99144486,-0.13052619,-0.97693849,0.21352092,119.98
14,0.0,2023.0,10.0,13.0,94.40166667,119.98,0.96592583,-0.25881905,-0.97686186,0.21387126,135.65
15,0.0,2023.0,10.0,13.0,125.98428571,135.65,0.92387953,-0.38268343,-0.97678509,0.21422158,151.06
16,0.0,2023.0,10.0,13.0,153.24,151.06,0.8660254,-0.5,-0.9767082,0.21457187,174.75
17,0.0,2023.0,10.0,13.0,170.74833333,174.75,0.79335334,-0.60876143,-0.97663119,0.21492213,184.07
18,0.0,2023.0,10.0,13.0,184.345,184.07,0.70710678,-0.70710678,-0.97655405,0.21527237,154.27
19,0.0,2023.0,10.0,13.0,158.22666667,154.27,0.60876143,-0.79335334,-0.97647678,0.21562257,177.61
20,0.0,2023.0,10.0,13.0,186.37857143,177.61,0.5,-0.8660254,-0.97639939,0.21597275,151.775
21,0.0,2023.0,10.0,13.0,158.74,151.775,0.38268343,-0.92387953,-0.97632187,0.2163229,171.61
22,0.0,2023.0,10.0,13.0,171.52166667,171.61,0.25881905,-0.96592583,-0.97624423,0.21667303,150.895
23,0.0,2023.0,10.0,13.0,150.63333333,150.895,0.13052619,-0.99144486,-0.97616646,0.21702312,156.63
24,0.0,2023.0,10.0,13.0,161.46666667,156.63,0.0,-1.0,-0.97608857,0.21737319,156.62
25,0.0,2023.0,10.0,13.0,158.486,156.62,-0.13052619,-0.99144486,-0.97601055,0.21772323,163.125
26,0.0,2023.0,10.0,13.0,162.23,163.125,-0.25881905,-0.96592583,-0.97593241,0.21807324,156.585
27,0.0,2023.0,10.0,13.0,156.625,156.585,-0.38268343,-0.92387953,-0.97585414,0.21842323,152.8
28,0.0,2023.0,10.0,13.0,156.02833333,152.8,-0.5,-0.8660254,-0.97577574,0.21877318,146.25
29,0.0,2023.0,10.0,13.0,147.49833333,146.25,-0.60876143,-0.79335334,-0.97569722,0.21912311,143.59
30,0.0,2023.0,10.0,13.0,143.87333333,143.59,-0.70710678,-0.70710678,-0.97561857,0.21947301,134.34
31,0.0,2023.0,10.0,13.0,134.89,134.34,-0.79335334,-0.60876143,-0.9755398,0.21982288,136.14
32,0.0,2023.0,10.0,13.0,135.90333333,136.14,-0.8660254,-0.5,-0.9754609,0.22017272,139.45
33,0.0,2023.0,10.0,13.0,138.47166667,139.45,-0.92387953,-0.38268343,-0.97538188,0.22052254,142.99
34,0.0,2023.0,10.0,13.0,143.122,142.99,-0.96592583,-0.25881905,-0.97530273,0.22087232,143.2
35,0.0,2023.0,10.0,13.0,150.59,143.2,-0.99144486,-0.13052619,-0.97522346,0.22122208,143.395
36,0.0,2023.0,10.0,13.0,144.085,143.395,-1.0,-0.0,-0.97514406,0.22157181,166.965
37,0.0,2023.0,10.0,13.0,162.75833333,166.965,-0.99144486,0.13052619,-0.97506453,0.22192151,154.28
38,0.0,2023.0,10.0,13.0,159.685,154.28,-0.96592583,0.25881905,-0.97498488,0.22227119,154.24
39,0.0,2023.0,10.0,13.0,154.23666667,154.24,-0.92387953,0.38268343,-0.97490511,0.22262083,148.525
40,0.0,2023.0,10.0,13.0,152.515,148.525,-0.8660254,0.5,-0.97482521,0.22297044,173.39
41,0.0,2023.0,10.0,13.0,167.47,173.39,-0.79335334,0.60876143,-0.97474518,0.22332003,174.69
42,0.0,2023.0,10.0,13.0,183.082,174.69,-0.70710678,0.70710678,-0.97466503,0.22366959,194.11
43,0.0,2023.0,10.0,13.0,193.4,194.11,-0.60876143,0.79335334,-0.97458475,0.22401912,187.35
44,0.0,2023.0,10.0,13.0,188.145,187.35,-0.5,0.8660254,-0.97450435,0.22436862,177.805
45,0.0,2023.0,10.0,13.0,180.68,177.805,-0.38268343,0.92387953,-0.97442382,0.22471809,179.02
46,0.0,2023.0,10.0,13.0,178.44,179.02,-0.25881905,0.96592583,-0.97434317,0.22506753,163.03
47,0.0,2023.0,10.0,13.0,164.34142857,163.03,-0.13052619,0.99144486,-0.97426239,0.22541695,184.54
48,0.0,2023.0,10.0,13.0,185.90428571,184.54,-0.0,1.0,-0.97418148,0.22576633,173.97
1,0.0,2023.0,10.0,14.0,170.63714286,173.97,0.13052619,0.99144486,-0.97410046,0.22611569,179.33
2,0.0,2023.0,10.0,14.0,178.92857143,179.33,0.25881905,0.96592583,-0.9740193,0.22646501,178.715
3,0.0,2023.0,10.0,14.0,172.5475,178.715,0.38268343,0.92387953,-0.97393802,0.22681431,164.02
4,0.0,2023.0,10.0,14.0,164.02,164.02,0.5,0.8660254,-0.97385662,0.22716358,173.92
5,0.0,2023.0,10.0,14.0,167.446,173.92,0.60876143,0.79335334,-0.97377509,0.22751282,153.03
6,0.0,2023.0,10.0,14.0,152.9375,153.03,0.70710678,0.70710678,-0.97369343,0.22786203,147.02
7,0.0,2023.0,10.0,14.0,142.07,147.02,0.79335334,0.60876143,-0.97361165,0.22821121,129.22
8,0.0,2023.0,10.0,14.0,131.62,129.22,0.8660254,0.5,-0.97352974,0.22856036,120.41
9,0.0,2023.0,10.0,14.0,121.74857143,120.41,0.92387953,0.38268343,-0.97344771,0.22890948,126.45
10,0.0,2023.0,10.0,14.0,126.37428571,126.45,0.96592583,0.25881905,-0.97336556,0.22925857,134.96
11,0.0,2023.0,10.0,14.0,137.58857143,134.96,0.99144486,0.13052619,-0.97328328,0.22960763,134.95
12,0.0,2023.0,10.0,14.0,134.45285714,134.95,1.0,0.0,-0.97320087,0.22995667,138.11
13,0.0,2023.0,10.0,14.0,143.29857143,138.11,0.99144486,-0.13052619,-0.97311834,0.23030567,156.55
14,0.0,2023.0,10.0,14.0,155.04166667,156.55,0.96592583,-0.25881905,-0.97303568,0.23065464,162.45
15,0.0,2023.0,10.0,14.0,155.06,162.45,0.92387953,-0.38268343,-0.9729529,0.23100359,122.53
16,0.0,2023.0,10.0,14.0,90.09857143,122.53,0.8660254,-0.5,-0.97286999,0.2313525,124.775
17,0.0,2023.0,10.0,14.0,127.42833333,124.775,0.79335334,-0.60876143,-0.97278696,0.23170139,164.62
18,0.0,2023.0,10.0,14.0,165.90428571,164.62,0.70710678,-0.70710678,-0.9727038,0.23205024,146.92
19,0.0,2023.0,10.0,14.0,146.60857143,146.92,0.60876143,-0.79335334,-0.97262052,0.23239907,142.91
20,0.0,2023.0,10.0,14.0,143.335,142.91,0.5,-0.8660254,-0.97253711,0.23274786,154.23
21,0.0,2023.0,10.0,14.0,155.48857143,154.23,0.38268343,-0.92387953,-0.97245358,0.23309663,161.55
22,0.0,2023.0,10.0,14.0,160.96666667,161.55,0.25881905,-0.96592583,-0.97236992,0.23344536,154.21
23,0.0,2023.0,10.0,14.0,153.38166667,154.21,0.13052619,-0.99144486,-0.97228614,0.23379407,130.895
24,0.0,2023.0,10.0,14.0,132.64833333,130.895,0.0,-1.0,-0.97220223,0.23414274,146.12
25,0.0,2023.0,10.0,14.0,148.74333333,146.12,-0.13052619,-0.99144486,-0.9721182,0.23449139,150.075
26,0.0,2023.0,10.0,14.0,151.56166667,150.075,-0.25881905,-0.96592583,-0.97203404,0.23484,145.85
27,0.0,2023.0,10.0,14.0,145.43833333,145.85,-0.38268343,-0.92387953,-0.97194976,0.23518859,144.655
28,0.0,2023.0,10.0,14.0,145.30333333,144.655,-0.5,-0.8660254,-0.97186535,0.23553714,138.7
29,0.0,2023.0,10.0,14.0,135.20714286,138.7,-0.60876143,-0.79335334,-0.97178081,0.23588567,128.12
30,0.0,2023.0,10.0,14.0,127.15571429,128.12,-0.70710678,-0.70710678,-0.97169616,0.23623416,169.62
31,0.0,2023.0,10.0,14.0,159.564,169.62,-0.79335334,-0.60876143,-0.97161137,0.23658263,172.23
32,0.0,2023.0,10.0,14.0,171.935,172.23,-0.8660254,-0.5,-0.97152647,0.23693106,194.41
33,0.0,2023.0,10.0,14.0,188.55142857,194.41,-0.92387953,-0.38268343,-0.97144143,0.23727946,194.42
34,0.0,2023.0,10.0,14.0,194.42,194.42,-0.96592583,-0.25881905,-0.97135627,0.23762783,150.585
35,0.0,2023.0,10.0,14.0,154.49666667,150.585,-0.99144486,-0.13052619,-0.97127099,0.23797617,163.88
36,0.0,2023.0,10.0,14.0,163.55,163.88,-1.0,-0.0,-0.97118558,0.23832449,137.73
37,0.0,2023.0,10.0,14.0,139.09833333,137.73,-0.99144486,0.13052619,-0.97110005,0.23867277,136.35
38,0.0,2023.0,10.0,14.0,137.215,136.35,-0.96592583,0.25881905,-0.97101439,0.23902102,145.225
39,0.0,2023.0,10.0,14.0,145.055,145.225,-0.92387953,0.38268343,-0.97092861,0.23936923,145.275
40,0.0,2023.0,10.0,14.0,142.75,145.275,-0.8660254,0.5,-0.9708427,0.23971742,146.76
41,0.0,2023.0,10.0,14.0,146.40142857,146.76,-0.79335334,0.60876143,-0.97075667,0.24006558,145.41
42,0.0,2023.0,10.0,14.0,141.355,145.41,-0.70710678,0.70710678,-0.97067052,0.24041371,155.74
43,0.0,2023.0,10.0,14.0,152.20142857,155.74,-0.60876143,0.79335334,-0.97058423,0.2407618,176.72
44,0.0,2023.0,10.0,14.0,174.84166667,176.72,-0.5,0.8660254,-0.97049783,0.24110987,184.74
45,0.0,2023.0,10.0,14.0,182.4,184.74,-0.38268343,0.92387953,-0.9704113,0.2414579,174.07
46,0.0,2023.0,10.0,14.0,167.51285714,174.07,-0.25881905,0.96592583,-0.97032464,0.2418059,161.2
47,0.0,2023.0,10.0,14.0,163.78,161.2,-0.13052619,0.99144486,-0.97023786,0.24215387,159.09
48,0.0,2023.0,10.0,14.0,157.63857143,159.09,-0.0,1.0,-0.97015095,0.24250181,173.61
1,0.0,2023.0,10.0,15.0,168.40285714,173.61,0.13052619,0.99144486,-0.97006392,0.24284972,153.19
2,0.0,2023.0,10.0,15.0,159.45714286,153.19,0.25881905,0.96592583,-0.96997677,0.2431976,119.63
3,0.0,2023.0,10.0,15.0,123.28,119.63,0.38268343,0.92387953,-0.96988949,0.24354545,108.52
4,0.0,2023.0,10.0,15.0,81.97,108.52,0.5,0.8660254,-0.96980208,0.24389326,0.255
5,0.0,2023.0,10.0,15.0,34.79333333,0.255,0.60876143,0.79335334,-0.96971455,0.24424105,0.03
6,0.0,2023.0,10.0,15.0,0.07166667,0.03,0.70710678,0.70710678,-0.9696269,0.2445888,41.23
7,0.0,2023.0,10.0,15.0,43.74833333,41.23,0.79335334,0.60876143,-0.96953912,0.24493652,5.9
8,0.0,2023.0,10.0,15.0,17.77285714,5.9,0.8660254,0.5,-0.96945121,0.24528421,4.545
9,0.0,2023.0,10.0,15.0,25.715,4.545,0.92387953,0.38268343,-0.96936319,0.24563187,5.7
10,0.0,2023.0,10.0,15.0,36.02142857,5.7,0.96592583,0.25881905,-0.96927503,0.24597949,123.99
11,0.0,2023.0,10.0,15.0,112.84714286,123.99,0.99144486,0.13052619,-0.96918676,0.24632709,152.22
12,0.0,2023.0,10.0,15.0,154.62166667,152.22,1.0,0.0,-0.96909835,0.24667465,165.32
13,0.0,2023.0,10.0,15.0,162.18714286,165.32,0.99144486,-0.13052619,-0.96900983,0.24702218,152.0
14,0.0,2023.0,10.0,15.0,153.96857143,152.0,0.96592583,-0.25881905,-0.96892117,0.24736968,153.2
15,0.0,2023.0,10.0,15.0,158.77428571,153.2,0.92387953,-0.38268343,-0.9688324,0.24771715,176.15
16,0.0,2023.0,10.0,15.0,165.59285714,176.15,0.8660254,-0.5,-0.9687435,0.24806458,186.7
17,0.0,2023.0,10.0,15.0,180.85,186.7,0.79335334,-0.60876143,-0.96865447,0.24841199,183.89
18,0.0,2023.0,10.0,15.0,181.06857143,183.89,0.70710678,-0.70710678,-0.96856532,0.24875936,153.82
19,0.0,2023.0,10.0,15.0,152.28,153.82,0.60876143,-0.79335334,-0.96847605,0.2491067,107.83
20,0.0,2023.0,10.0,15.0,124.97285714,107.83,0.5,-0.8660254,-0.96838665,0.24945401,0.52
21,0.0,2023.0,10.0,15.0,22.62714286,0.52,0.38268343,-0.92387953,-0.96829712,0.24980128,91.56
22,0.0,2023.0,10.0,15.0,77.32833333,91.56,0.25881905,-0.96592583,-0.96820748,0.25014853,133.325
23,0.0,2023.0,10.0,15.0,115.45833333,133.325,0.13052619,-0.99144486,-0.9681177,0.25049574,150.16
24,0.0,2023.0,10.0,15.0,148.36,150.16,0.0,-1.0,-0.9680278,0.25084292,155.435
25,0.0,2023.0,10.0,15.0,155.1125,155.435,-0.13052619,-0.99144486,-0.96793778,0.25119006,155.44
26,0.0,2023.0,10.0,15.0,151.02857143,155.44,-0.25881905,-0.96592583,-0.96784764,0.25153718,153.92
27,0.0,2023.0,10.0,15.0,154.09333333,153.92,-0.38268343,-0.92387953,-0.96775737,0.25188426,149.73
28,0.0,2023.0,10.0,15.0,149.66571429,149.73,-0.5,-0.8660254,-0.96766697,0.25223131,131.35
29,0.0,2023.0,10.0,15.0,130.49,131.35,-0.60876143,-0.79335334,-0.96757645,0.25257833,153.43
30,0.0,2023.0,10.0,15.0,148.82333333,153.43,-0.70710678,-0.70710678,-0.96748581,0.25292531,131.42
31,0.0,2023.0,10.0,15.0,140.02142857,131.42,-0.79335334,-0.60876143,-0.96739504,0.25327227,131.36
32,0.0,2023.0,10.0,15.0,133.64285714,131.36,-0.8660254,-0.5,-0.96730414,0.25361919,90.29
33,0.0,2023.0,10.0,15.0,95.28,90.29,-0.92387953,-0.38268343,-0.96721313,0.25396607,131.475
34,0.0,2023.0,10.0,15.0,129.10333333,131.475,-0.96592583,-0.25881905,-0.96712199,0.25431293,145.71
35,0.0,2023.0,10.0,15.0,143.65666667,145.71,-0.99144486,-0.13052619,-0.96703072,0.25465975,155.52
36,0.0,2023.0,10.0,15.0,160.89666667,155.52,-1.0,-0.0,-0.96693933,0.25500654,172.195
37,0.0,2023.0,10.0,15.0,168.385,172.195,-0.99144486,0.13052619,-0.96684781,0.2553533,167.39
38,0.0,2023.0,10.0,15.0,167.18333333,167.39,-0.96592583,0.25881905,-0.96675617,0.25570002,184.845
39,0.0,2023.0,10.0,15.0,180.07666667,184.845,-0.92387953,0.38268343,-0.96666441,0.25604671,156.11
40,0.0,2023.0,10.0,15.0,158.14,156.11,-0.8660254,0.5,-0.96657252,0.25639337,154.81
41,0.0,2023.0,10.0,15.0,148.734,154.81,-0.79335334,0.60876143,-0.96648051,0.25673999,170.24
42,0.0,2023.0,10.0,15.0,173.005,170.24,-0.70710678,0.70710678,-0.96638837,0.25708658,155.89
43,0.0,2023.0,10.0,15.0,150.355,155.89,-0.60876143,0.79335334,-0.96629611,0.25743314,181.355
44,0.0,2023.0,10.0,15.0,170.34833333,181.355,-0.5,0.8660254,-0.96620373,0.25777967,144.0
45,0.0,2023.0,10.0,15.0,147.6,144.0,-0.38268343,0.92387953,-0.96611122,0.25812616,153.59
46,0.0,2023.0,10.0,15.0,154.36428571,153.59,-0.25881905,0.96592583,-0.96601858,0.25847262,119.41
47,0.0,2023.0,10.0,15.0,130.16,119.41,-0.13052619,0.99144486,-0.96592583,0.25881905,152.0
48,0.0,2023.0,10.0,15.0,154.53833333,152.0,-0.0,1.0,-0.96583294,0.25916544,156.455
1,0.0,2023.0,10.0,16.0,152.64833333,156.455,0.13052619,0.99144486,-0.96573994,0.2595118,117.93
2,0.0,2023.0,10.0,16.0,134.75714286,117.93,0.25881905,0.96592583,-0.96564681,0.25985812,139.485
3,0.0,2023.0,10.0,16.0,140.06333333,139.485,0.38268343,0.92387953,-0.96555355,0.26020442,106.695
4,0.0,2023.0,10.0,16.0,112.76666667,106.695,0.5,0.8660254,-0.96546017,0.26055067,143.8
5,0.0,2023.0,10.0,16.0,145.07,143.8,0.60876143,0.79335334,-0.96536667,0.2608969,163.15
6,0.0,2023.0,10.0,16.0,158.79166667,163.15,0.70710678,0.70710678,-0.96527304,0.26124309,129.27
7,0.0,2023.0,10.0,16.0,125.99166667,129.27,0.79335334,0.60876143,-0.96517929,0.26158925,129.575
8,0.0,2023.0,10.0,16.0,131.83166667,129.575,0.8660254,0.5,-0.96508542,0.26193538,177.005
9,0.0,2023.0,10.0,16.0,171.85333333,177.005,0.92387953,0.38268343,-0.96499142,0.26228147,173.11
10,0.0,2023.0,10.0,16.0,167.125,173.11,0.96592583,0.25881905,-0.96489729,0.26262752,153.28
11,0.0,2023.0,10.0,16.0,153.99166667,153.28,0.99144486,0.13052619,-0.96480304,0.26297355,161.235
12,0.0,2023.0,10.0,16.0,158.125,161.235,1.0,0.0,-0.96470867,0.26331954,180.71
13,0.0,2023.0,10.0,16.0,179.88285714,180.71,0.99144486,-0.13052619,-0.96461418,0.26366549,188.96
14,0.0,2023.0,10.0,16.0,176.63285714,188.96,0.96592583,-0.25881905,-0.96451956,0.26401141,187.19
15,0.0,2023.0,10.0,16.0,179.18,187.19,0.92387953,-0.38268343,-0.96442481,0.2643573,185.77
16,0.0,2023.0,10.0,16.0,178.70142857,185.77,0.8660254,-0.5,-0.96432994,0.26470316,399.78
17,0.0,2023.0,10.0,16.0,330.06714286,399.78,0.79335334,-0.60876143,-0.96423495,0.26504898,215.83
18,0.0,2023.0,10.0,16.0,213.26428571,215.83,0.70710678,-0.70710678,-0.96413983,0.26539476,177.01
19,0.0,2023.0,10.0,16.0,185.555,177.01,0.60876143,-0.79335334,-0.96404459,0.26574051,174.05
20,0.0,2023.0,10.0,16.0,181.92714286,174.05,0.5,-0.8660254,-0.96394923,0.26608623,161.755
21,0.0,2023.0,10.0,16.0,161.31166667,161.755,0.38268343,-0.92387953,-0.96385374,0.26643192,155.235
22,0.0,2023.0,10.0,16.0,153.97666667,155.235,0.25881905,-0.96592583,-0.96375813,0.26677756,148.41
23,0.0,2023.0,10.0,16.0,149.075,148.41,0.13052619,-0.99144486,-0.96366239,0.26712318,153.06
24,0.0,2023.0,10.0,16.0,155.20142857,153.06,0.0,-1.0,-0.96356653,0.26746876,152.55
25,0.0,2023.0,10.0,16.0,152.622,152.55,-0.13052619,-0.99144486,-0.96347055,0.26781431,155.8
26,0.0,2023.0,10.0,16.0,158.06571429,155.8,-0.25881905,-0.96592583,-0.96337444,0.26815982,157.91
27,0.0,2023.0,10.0,16.0,157.96333333,157.91,-0.38268343,-0.92387953,-0.96327821,0.26850529,190.155
28,0.0,2023.0,10.0,16.0,188.18666667,190.155,-0.5,-0.8660254,-0.96318185,0.26885074,152.32
29,0.0,2023.0,10.0,16.0,153.95857143,152.32,-0.60876143,-0.79335334,-0.96308537,0.26919614,171.78
30,0.0,2023.0,10.0,16.0,176.52857143,171.78,-0.70710678,-0.70710678,-0.96298877,0.26954152,155.37
31,0.0,2023.0,10.0,16.0,154.93857143,155.37,-0.79335334,-0.60876143,-0.96289204,0.26988686,158.41
32,0.0,2023.0,10.0,16.0,159.97857143,158.41,-0.8660254,-0.5,-0.96279519,0.27023216,164.2
33,0.0,2023.0,10.0,16.0,167.822,164.2,-0.92387953,-0.38268343,-0.96269822,0.27057743,161.72
34,0.0,2023.0,10.0,16.0,162.50142857,161.72,-0.96592583,-0.25881905,-0.96260112,0.27092266,158.235
35,0.0,2023.0,10.0,16.0,160.40166667,158.235,-0.99144486,-0.13052619,-0.96250389,0.27126786,155.69
36,0.0,2023.0,10.0,16.0,157.52166667,155.69,-1.0,-0.0,-0.96240655,0.27161303,173.98
37,0.0,2023.0,10.0,16.0,177.70666667,173.98,-0.99144486,0.13052619,-0.96230908,0.27195816,179.62
38,0.0,2023.0,10.0,16.0,180.30666667,179.62,-0.96592583,0.25881905,-0.96221148,0.27230325,179.52
39,0.0,2023.0,10.0,16.0,178.81833333,179.52,-0.92387953,0.38268343,-0.96211377,0.27264831,163.145
40,0.0,2023.0,10.0,16.0,157.305,163.145,-0.8660254,0.5,-0.96201592,0.27299334,187.93
41,0.0,2023.0,10.0,16.0,183.66571429,187.93,-0.79335334,0.60876143,-0.96191796,0.27333833,199.155
42,0.0,2023.0,10.0,16.0,196.74166667,199.155,-0.70710678,0.70710678,-0.96181987,0.27368328,171.78
43,0.0,2023.0,10.0,16.0,172.836,171.78,-0.60876143,0.79335334,-0.96172166,0.2740282,166.88
44,0.0,2023.0,10.0,16.0,165.748,166.88,-0.5,0.8660254,-0.96162332,0.27437308,146.505
45,0.0,2023.0,10.0,16.0,125.80833333,146.505,-0.38268343,0.92387953,-0.96152486,0.27471793,117.905
46,0.0,2023.0,10.0,16.0,88.79166667,117.905,-0.25881905,0.96592583,-0.96142628,0.27506275,0.505
47,0.0,2023.0,10.0,16.0,14.855,0.505,-0.13052619,0.99144486,-0.96132757,0.27540752,0.52
48,0.0,2023.0,10.0,16.0,18.16285714,0.52,-0.0,1.0,-0.96122874,0.27575227,0.52
1,0.0,2023.0,10.0,17.0,32.69857143,0.52,0.13052619,0.99144486,-0.96112978,0.27609697,0.305
2,0.0,2023.0,10.0,17.0,0.27,0.305,0.25881905,0.96592583,-0.96103071,0.27644164,0.01
3,0.0,2023.0,10.0,17.0,0.01714286,0.01,0.38268343,0.92387953,-0.9609315,0.27678628,0.02
4,0.0,2023.0,10.0,17.0,0.01857143,0.02,0.5,0.8660254,-0.96083218,0.27713088,0.04
5,0.0,2023.0,10.0,17.0,2.82333333,0.04,0.60876143,0.79335334,-0.96073273,0.27747545,0.03
6,0.0,2023.0,10.0,17.0,2.76666667,0.03,0.70710678,0.70710678,-0.96063316,0.27781997,81.21
7,0.0,2023.0,10.0,17.0,53.89285714,81.21,0.79335334,0.60876143,-0.96053346,0.27816447,123.5
8,0.0,2023.0,10.0,17.0,127.22166667,123.5,0.8660254,0.5,-0.96043364,0.27850893,143.425
9,0.0,2023.0,10.0,17.0,134.82666667,143.425,0.92387953,0.38268343,-0.9603337,0.27885335,142.445
10,0.0,2023.0,10.0,17.0,147.295,142.445,0.96592583,0.25881905,-0.96023363,0.27919773,146.9
11,0.0,2023.0,10.0,17.0,153.66,146.9,0.99144486,0.13052619,-0.96013344,0.27954208,150.955
12,0.0,2023.0,10.0,17.0,133.82333333,150.955,1.0,0.0,-0.96003313,0.2798864,143.865
13,0.0,2023.0,10.0,17.0,141.89833333,143.865,0.99144486,-0.13052619,-0.95993269,0.28023068,161.88
14,0.0,2023.0,10.0,17.0,136.73,161.88,0.96592583,-0.25881905,-0.95983213,0.28057492,150.27
15,0.0,2023.0,10.0,17.0,138.41142857,150.27,0.92387953,-0.38268343,-0.95973144,0.28091912,151.0
16,0.0,2023.0,10.0,17.0,147.93571429,151.0,0.8660254,-0.5,-0.95963064,0.28126329,170.3
17,0.0,2023.0,10.0,17.0,173.88666667,170.3,0.79335334,-0.60876143,-0.95952971,0.28160743,172.18
18,0.0,2023.0,10.0,17.0,174.955,172.18,0.70710678,-0.70710678,-0.95942865,0.28195152,169.81
19,0.0,2023.0,10.0,17.0,170.07,169.81,0.60876143,-0.79335334,-0.95932747,0.28229558,168.235
20,0.0,2023.0,10.0,17.0,168.16,168.235,0.5,-0.8660254,-0.95922617,0.28263961,171.24
21,0.0,2023.0,10.0,17.0,169.724,171.24,0.38268343,-0.92387953,-0.95912475,0.2829836,168.96
22,0.0,2023.0,10.0,17.0,173.156,168.96,0.25881905,-0.96592583,-0.9590232,0.28332755,173.07
23,0.0,2023.0,10.0,17.0,176.764,173.07,0.13052619,-0.99144486,-0.95892153,0.28367147,172.6
24,0.0,2023.0,10.0,17.0,172.61666667,172.6,0.0,-1.0,-0.95881973,0.28401534,174.13
25,0.0,2023.0,10.0,17.0,177.934,174.13,-0.13052619,-0.99144486,-0.95871782,0.28435919,195.2
26,0.0,2023.0,10.0,17.0,191.328,195.2,-0.25881905,-0.96592583,-0.95861578,0.28470299,174.725
27,0.0,2023.0,10.0,17.0,179.215,174.725,-0.38268343,-0.92387953,-0.95851361,0.28504676,174.82
28,0.0,2023.0,10.0,17.0,179.712,174.82,-0.5,-0.8660254,-0.95841132,0.2853905,168.86
29,0.0,2023.0,10.0,17.0,168.565,168.86,-0.60876143,-0.79335334,-0.95830891,0.28573419,163.33
30,0.0,2023.0,10.0,17.0,160.525,163.33,-0.70710678,-0.70710678,-0.95820638,0.28607785,151.03
31,0.0,2023.0,10.0,17.0,153.94333333,151.03,-0.79335334,-0.60876143,-0.95810372,0.28642147,165.95
32,0.0,2023.0,10.0,17.0,171.15,165.95,-0.8660254,-0.5,-0.95800094,0.28676506,203.23
33,0.0,2023.0,10.0,17.0,203.28666667,203.23,-0.92387953,-0.38268343,-0.95789804,0.28710861,204.055
34,0.0,2023.0,10.0,17.0,204.12833333,204.055,-0.96592583,-0.25881905,-0.95779501,0.28745212,202.885
35,0.0,2023.0,10.0,17.0,199.58833333,202.885,-0.99144486,-0.13052619,-0.95769186,0.28779559,159.36
36,0.0,2023.0,10.0,17.0,162.85166667,159.36,-1.0,-0.0,-0.95758859,0.28813903,197.005
37,0.0,2023.0,10.0,17.0,196.52,197.005,-0.99144486,0.13052619,-0.95748519,0.28848243,195.08
38,0.0,2023.0,10.0,17.0,194.825,195.08,-0.96592583,0.25881905,-0.95738167,0.2888258,193.99
39,0.0,2023.0,10.0,17.0,185.95166667,193.99,-0.92387953,0.38268343,-0.95727803,0.28916912,165.23
40,0.0,2023.0,10.0,17.0,166.57333333,165.23,-0.8660254,0.5,-0.95717426,0.28951241,172.68
41,0.0,2023.0,10.0,17.0,179.70333333,172.68,-0.79335334,0.60876143,-0.95707037,0.28985566,174.685
42,0.0,2023.0,10.0,17.0,181.80833333,174.685,-0.70710678,0.70710678,-0.95696636,0.29019888,165.32
43,0.0,2023.0,10.0,17.0,166.04666667,165.32,-0.60876143,0.79335334,-0.95686222,0.29054206,190.61
44,0.0,2023.0,10.0,17.0,186.78166667,190.61,-0.5,0.8660254,-0.95675796,0.2908852,172.845
45,0.0,2023.0,10.0,17.0,175.79666667,172.845,-0.38268343,0.92387953,-0.95665358,0.2912283,175.715
46,0.0,2023.0,10.0,17.0,173.52,175.715,-0.25881905,0.96592583,-0.95654908,0.29157137,160.39
47,0.0,2023.0,10.0,17.0,160.92428571,160.39,-0.13052619,0.99144486,-0.95644445,0.29191439,148.47
48,0.0,2023.0,10.0,17.0,148.89285714,148.47,-0.0,1.0,-0.9563397,0.29225738,144.88
1,0.0,2023.0,10.0,18.0,143.94714286,144.88,0.13052619,0.99144486,-0.95623483,0.29260034,154.16
2,0.0,2023.0,10.0,18.0,154.70571429,154.16,0.25881905,0.96592583,-0.95612983,0.29294325,133.655
3,0.0,2023.0,10.0,18.0,130.85833333,133.655,0.38268343,0.92387953,-0.95602471,0.29328613,142.81
4,0.0,2023.0,10.0,18.0,141.78833333,142.81,0.5,0.8660254,-0.95591947,0.29362897,134.93
5,0.0,2023.0,10.0,18.0,136.124,134.93,0.60876143,0.79335334,-0.9558141,0.29397177,139.47
6,0.0,2023.0,10.0,18.0,139.674,139.47,0.70710678,0.70710678,-0.95570861,0.29431453,142.21
7,0.0,2023.0,10.0,18.0,142.0775,142.21,0.79335334,0.60876143,-0.955603,0.29465726,139.435
8,0.0,2023.0,10.0,18.0,137.18333333,139.435,0.8660254,0.5,-0.95549727,0.29499995,142.84
9,0.0,2023.0,10.0,18.0,143.93333333,142.84,0.92387953,0.38268343,-0.95539141,0.2953426,142.95
10,0.0,2023.0,10.0,18.0,142.55571429,142.95,0.96592583,0.25881905,-0.95528543,0.29568521,142.94
11,0.0,2023.0,10.0,18.0,142.36428571,142.94,0.99144486,0.13052619,-0.95517933,0.29602778,146.66
12,0.0,2023.0,10.0,18.0,144.14285714,146.66,1.0,0.0,-0.9550731,0.29637032,157.65
