TradingPeriod,IsProxyPriceFlag,Year,Month,Day,PrevAvg$PerMWHr,PrevMed$PerMWHr,SinPeriod,CosPeriod,SinDate,CosDate,Anomaly
2,0.0,2023.0,10.0,8.0,153.01428571,150.69,0.25881905,0.96592583,-0.9921775,0.1248351,0
3,0.0,2023.0,10.0,8.0,174.366,174.62,0.38268343,0.92387953,-0.99213267,0.12519091,0
4,0.0,2023.0,10.0,8.0,169.525,169.845,0.5,0.8660254,-0.99208771,0.12554671,0
5,0.0,2023.0,10.0,8.0,164.905,171.145,0.60876143,0.79335334,-0.99204262,0.1259025,0
6,0.0,2023.0,10.0,8.0,171.79285714,171.24,0.70710678,0.70710678,-0.9919974,0.12625826,0
7,0.0,2023.0,10.0,8.0,171.545,172.765,0.79335334,0.60876143,-0.99195206,0.12661401,0
8,0.0,2023.0,10.0,8.0,134.47166667,132.81,0.8660254,0.5,-0.99190659,0.12696975,0
9,0.0,2023.0,10.0,8.0,167.62166667,169.635,0.92387953,0.38268343,-0.99186099,0.12732547,0
10,0.0,2023.0,10.0,8.0,98.11,96.145,0.96592583,0.25881905,-0.99181526,0.12768117,0
11,0.0,2023.0,10.0,8.0,88.08166667,91.79,0.99144486,0.13052619,-0.99176941,0.12803686,0
12,0.0,2023.0,10.0,8.0,106.545,105.615,1.0,0.0,-0.99172343,0.12839252,0
13,0.0,2023.0,10.0,8.0,150.975,150.425,0.99144486,-0.13052619,-0.99167732,0.12874818,0
14,0.0,2023.0,10.0,8.0,133.55833333,132.855,0.96592583,-0.25881905,-0.99163108,0.12910381,0
15,0.0,2023.0,10.0,8.0,124.15166667,121.605,0.92387953,-0.38268343,-0.99158472,0.12945943,0
16,0.0,2023.0,10.0,8.0,98.65166667,96.27,0.8660254,-0.5,-0.99153823,0.12981504,0
17,0.0,2023.0,10.0,8.0,94.83666667,95.14,0.79335334,-0.60876143,-0.99149161,0.13017062,0
18,0.0,2023.0,10.0,8.0,108.062,114.29,0.70710678,-0.70710678,-0.99144486,0.13052619,0
19,0.0,2023.0,10.0,8.0,128.99166667,127.34,0.60876143,-0.79335334,-0.99139799,0.13088174,0
20,0.0,2023.0,10.0,8.0,145.95,140.575,0.5,-0.8660254,-0.99135099,0.13123728,0
21,0.0,2023.0,10.0,8.0,140.26333333,140.48,0.38268343,-0.92387953,-0.99130386,0.1315928,0
22,0.0,2023.0,10.0,8.0,151.15,149.35,0.25881905,-0.96592583,-0.9912566,0.1319483,0
23,0.0,2023.0,10.0,8.0,98.82,98.92,0.13052619,-0.99144486,-0.99120921,0.13230379,0
24,0.0,2023.0,10.0,8.0,110.70571429,98.94,0.0,-1.0,-0.9911617,0.13265926,0
25,0.0,2023.0,10.0,8.0,120.93571429,126.08,-0.13052619,-0.99144486,-0.99111406,0.13301471,0
26,0.0,2023.0,10.0,8.0,112.55571429,118.06,-0.25881905,-0.96592583,-0.9910663,0.13337014,0
27,0.0,2023.0,10.0,8.0,128.12285714,129.55,-0.38268343,-0.92387953,-0.9910184,0.13372556,0
28,0.0,2023.0,10.0,8.0,130.61285714,128.89,-0.5,-0.8660254,-0.99097038,0.13408096,0
29,0.0,2023.0,10.0,8.0,104.55333333,97.785,-0.60876143,-0.79335334,-0.99092223,0.13443634,0
30,0.0,2023.0,10.0,8.0,84.95666667,86.48,-0.70710678,-0.70710678,-0.99087396,0.1347917,0
31,0.0,2023.0,10.0,8.0,109.01833333,107.99,-0.79335334,-0.60876143,-0.99082555,0.13514705,0
32,0.0,2023.0,10.0,8.0,121.39,126.275,-0.8660254,-0.5,-0.99077702,0.13550238,0
33,0.0,2023.0,10.0,8.0,114.42,113.76,-0.92387953,-0.38268343,-0.99072836,0.1358577,0
34,0.0,2023.0,10.0,8.0,113.775,113.975,-0.96592583,-0.25881905,-0.99067958,0.13621299,0
35,0.0,2023.0,10.0,8.0,109.28857143,109.14,-0.99144486,-0.13052619,-0.99063066,0.13656827,0
36,0.0,2023.0,10.0,8.0,96.69,101.08,-1.0,-0.0,-0.99058162,0.13692353,0
37,0.0,2023.0,10.0,8.0,77.19,75.9,-0.99144486,0.13052619,-0.99053245,0.13727877,0
38,0.0,2023.0,10.0,8.0,82.16166667,76.045,-0.96592583,0.25881905,-0.99048316,0.137634,0
39,0.0,2023.0,10.0,8.0,116.36285714,113.4,-0.92387953,0.38268343,-0.99043373,0.1379892,0
40,0.0,2023.0,10.0,8.0,125.048,124.26,-0.8660254,0.5,-0.99038418,0.13834439,0
41,0.0,2023.0,10.0,8.0,130.74,131.32,-0.79335334,0.60876143,-0.9903345,0.13869957,0
42,0.0,2023.0,10.0,8.0,130.88,123.87,-0.70710678,0.70710678,-0.9902847,0.13905472,0
43,0.0,2023.0,10.0,8.0,157.27666667,156.405,-0.60876143,0.79335334,-0.99023477,0.13940986,0
44,0.0,2023.0,10.0,8.0,157.13333333,156.865,-0.5,0.8660254,-0.99018471,0.13976497,0
45,0.0,2023.0,10.0,8.0,148.95,150.655,-0.38268343,0.92387953,-0.99013452,0.14012007,0
46,0.0,2023.0,10.0,8.0,161.12333333,158.49,-0.25881905,0.96592583,-0.9900842,0.14047516,0
47,0.0,2023.0,10.0,8.0,178.01666667,178.305,-0.13052619,0.99144486,-0.99003376,0.14083022,0
48,0.0,2023.0,10.0,8.0,179.31333333,179.33,-0.0,1.0,-0.98998319,0.14118527,0
1,0.0,2023.0,10.0,9.0,179.54,179.53,0.13052619,0.99144486,-0.9899325,0.1415403,0
2,0.0,2023.0,10.0,9.0,178.38833333,178.325,0.25881905,0.96592583,-0.98988167,0.1418953,0
3,0.0,2023.0,10.0,9.0,178.155,178.31,0.38268343,0.92387953,-0.98983072,0.1422503,0
4,0.0,2023.0,10.0,9.0,173.45333333,177.655,0.5,0.8660254,-0.98977964,0.14260527,0
5,0.0,2023.0,10.0,9.0,160.02166667,165.055,0.60876143,0.79335334,-0.98972843,0.14296022,0
6,0.0,2023.0,10.0,9.0,148.24333333,146.9,0.70710678,0.70710678,-0.9896771,0.14331516,0
7,0.0,2023.0,10.0,9.0,165.83166667,168.0,0.79335334,0.60876143,-0.98962564,0.14367008,0
8,0.0,2023.0,10.0,9.0,154.72,161.035,0.8660254,0.5,-0.98957405,0.14402498,0
9,0.0,2023.0,10.0,9.0,96.98285714,96.71,0.92387953,0.38268343,-0.98952234,0.14437986,0
10,0.0,2023.0,10.0,9.0,104.20714286,98.81,0.96592583,0.25881905,-0.98947049,0.14473472,0
11,0.0,2023.0,10.0,9.0,106.015,104.295,0.99144486,0.13052619,-0.98941853,0.14508957,0
12,0.0,2023.0,10.0,9.0,99.97166667,99.32,1.0,0.0,-0.98936643,0.14544439,0
13,0.0,2023.0,10.0,9.0,119.36166667,119.965,0.99144486,-0.13052619,-0.9893142,0.1457992,0
14,0.0,2023.0,10.0,9.0,119.968,119.96,0.96592583,-0.25881905,-0.98926185,0.14615398,0
15,0.0,2023.0,10.0,9.0,121.24833333,119.115,0.92387953,-0.38268343,-0.98920937,0.14650875,0
16,0.0,2023.0,10.0,9.0,119.085,119.085,0.8660254,-0.5,-0.98915677,0.1468635,0
17,0.0,2023.0,10.0,9.0,114.34,118.215,0.79335334,-0.60876143,-0.98910403,0.14721823,0
18,0.0,2023.0,10.0,9.0,133.08666667,142.915,0.70710678,-0.70710678,-0.98905117,0.14757295,0
19,0.0,2023.0,10.0,9.0,114.24166667,110.005,0.60876143,-0.79335334,-0.98899819,0.14792764,0
20,0.0,2023.0,10.0,9.0,152.65833333,159.355,0.5,-0.8660254,-0.98894507,0.14828231,0
21,0.0,2023.0,10.0,9.0,142.84142857,167.07,0.38268343,-0.92387953,-0.98889183,0.14863697,0
22,0.0,2023.0,10.0,9.0,170.63142857,180.05,0.25881905,-0.96592583,-0.98883846,0.14899161,0
23,0.0,2023.0,10.0,9.0,190.30142857,183.29,0.13052619,-0.99144486,-0.98878496,0.14934622,0
24,0.0,2023.0,10.0,9.0,289.994,189.93,0.0,-1.0,-0.98873134,0.14970082,0
25,0.0,2023.0,10.0,9.0,235.33857143,185.31,-0.13052619,-0.99144486,-0.98867759,0.1500554,0
26,0.0,2023.0,10.0,9.0,161.76,164.3,-0.25881905,-0.96592583,-0.98862371,0.15040996,0
27,0.0,2023.0,10.0,9.0,145.97428571,147.03,-0.38268343,-0.92387953,-0.98856971,0.1507645,0
28,0.0,2023.0,10.0,9.0,131.13333333,133.435,-0.5,-0.8660254,-0.98851558,0.15111902,0
29,0.0,2023.0,10.0,9.0,123.21833333,125.29,-0.60876143,-0.79335334,-0.98846132,0.15147352,0
30,0.0,2023.0,10.0,9.0,95.77333333,97.515,-0.70710678,-0.70710678,-0.98840693,0.151828,0
31,0.0,2023.0,10.0,9.0,65.95666667,72.555,-0.79335334,-0.60876143,-0.98835242,0.15218246,0
32,0.0,2023.0,10.0,9.0,1.805,0.445,-0.8660254,-0.5,-0.98829778,0.1525369,0
33,0.0,2023.0,10.0,9.0,55.04,55.04,-0.92387953,-0.38268343,-0.98824301,0.15289133,0
34,0.0,2023.0,10.0,9.0,0.43,0.43,-0.96592583,-0.25881905,-0.98818811,0.15324573,0
35,0.0,2023.0,10.0,9.0,60.61142857,76.12,-0.99144486,-0.13052619,-0.98813309,0.15360011,0
36,0.0,2023.0,10.0,9.0,73.54857143,68.67,-1.0,-0.0,-0.98807794,0.15395448,0
37,0.0,2023.0,10.0,9.0,45.7725,45.875,-0.99144486,0.13052619,-0.98802267,0.15430882,0
38,0.0,2023.0,10.0,9.0,50.09428571,45.52,-0.96592583,0.25881905,-0.98796726,0.15466314,0
39,0.0,2023.0,10.0,9.0,84.12285714,77.77,-0.92387953,0.38268343,-0.98791173,0.15501745,0
40,0.0,2023.0,10.0,9.0,100.535,99.525,-0.8660254,0.5,-0.98785607,0.15537173,0
41,0.0,2023.0,10.0,9.0,116.188,117.26,-0.79335334,0.60876143,-0.98780029,0.155726,0
42,0.0,2023.0,10.0,9.0,134.764,133.61,-0.70710678,0.70710678,-0.98774438,0.15608024,0
43,0.0,2023.0,10.0,9.0,125.60333333,125.935,-0.60876143,0.79335334,-0.98768834,0.15643447,0
44,0.0,2023.0,10.0,9.0,143.70666667,151.195,-0.5,0.8660254,-0.98763218,0.15678867,0
45,0.0,2023.0,10.0,9.0,135.89833333,131.565,-0.38268343,0.92387953,-0.98757588,0.15714285,0
46,0.0,2023.0,10.0,9.0,144.69,147.08,-0.25881905,0.96592583,-0.98751946,0.15749702,0
47,0.0,2023.0,10.0,9.0,144.50333333,141.73,-0.13052619,0.99144486,-0.98746292,0.15785116,0
48,0.0,2023.0,10.0,9.0,152.938,150.45,-0.0,1.0,-0.98740624,0.15820528,0
1,0.0,2023.0,10.0,10.0,155.48428571,154.33,0.13052619,0.99144486,-0.98734944,0.15855939,0
2,0.0,2023.0,10.0,10.0,154.535,155.015,0.25881905,0.96592583,-0.98729251,0.15891347,0
3,0.0,2023.0,10.0,10.0,158.05142857,157.62,0.38268343,0.92387953,-0.98723546,0.15926753,0
4,0.0,2023.0,10.0,10.0,145.02428571,140.1,0.5,0.8660254,-0.98717828,0.15962157,0
5,0.0,2023.0,10.0,10.0,134.54,133.12,0.60876143,0.79335334,-0.98712097,0.15997559,0
6,0.0,2023.0,10.0,10.0,133.44571429,132.92,0.70710678,0.70710678,-0.98706353,0.16032959,0
7,0.0,2023.0,10.0,10.0,136.75428571,134.78,0.79335334,0.60876143,-0.98700597,0.16068357,0
8,0.0,2023.0,10.0,10.0,149.92142857,151.33,0.8660254,0.5,-0.98694828,0.16103753,0
9,0.0,2023.0,10.0,10.0,147.55714286,149.4,0.92387953,0.38268343,-0.98689047,0.16139147,0
10,0.0,2023.0,10.0,10.0,118.02285714,124.82,0.96592583,0.25881905,-0.98683252,0.16174539,0
11,0.0,2023.0,10.0,10.0,132.67,132.67,0.99144486,0.13052619,-0.98677445,0.16209928,0
12,0.0,2023.0,10.0,10.0,116.42666667,123.31,1.0,0.0,-0.98671626,0.16245316,0
13,0.0,2023.0,10.0,10.0,116.715,125.82,0.99144486,-0.13052619,-0.98665793,0.16280701,0
14,0.0,2023.0,10.0,10.0,109.15166667,102.805,0.96592583,-0.25881905,-0.98659948,0.16316085,0
15,0.0,2023.0,10.0,10.0,125.98333333,125.69,0.92387953,-0.38268343,-0.9865409,0.16351466,0
16,0.0,2023.0,10.0,10.0,122.93571429,127.11,0.8660254,-0.5,-0.9864822,0.16386845,0
17,0.0,2023.0,10.0,10.0,138.715,139.075,0.79335334,-0.60876143,-0.98642337,0.16422222,0
18,0.0,2023.0,10.0,10.0,132.85833333,137.15,0.70710678,-0.70710678,-0.98636441,0.16457597,0
19,0.0,2023.0,10.0,10.0,131.59857143,126.64,0.60876143,-0.79335334,-0.98630532,0.1649297,0
20,0.0,2023.0,10.0,10.0,114.08,123.31,0.5,-0.8660254,-0.98624611,0.16528341,0
21,0.0,2023.0,10.0,10.0,54.9275,71.445,0.38268343,-0.92387953,-0.98618677,0.16563709,0
22,0.0,2023.0,10.0,10.0,132.72,141.44,0.25881905,-0.96592583,-0.98612731,0.16599076,0
23,0.0,2023.0,10.0,10.0,123.39714286,114.92,0.13052619,-0.99144486,-0.98606772,0.1663444,0
24,0.0,2023.0,10.0,10.0,127.71428571,126.82,0.0,-1.0,-0.986008,0.16669802,0
25,0.0,2023.0,10.0,10.0,126.17333333,123.205,-0.13052619,-0.99144486,-0.98594815,0.16705163,0
26,0.0,2023.0,10.0,10.0,97.70857143,100.22,-0.25881905,-0.96592583,-0.98588818,0.1674052,0
27,0.0,2023.0,10.0,10.0,97.62571429,92.15,-0.38268343,-0.92387953,-0.98582808,0.16775876,0
28,0.0,2023.0,10.0,10.0,115.48166667,114.235,-0.5,-0.8660254,-0.98576785,0.1681123,0
29,0.0,2023.0,10.0,10.0,117.92166667,118.49,-0.60876143,-0.79335334,-0.9857075,0.16846581,0
30,0.0,2023.0,10.0,10.0,114.88833333,114.52,-0.70710678,-0.70710678,-0.98564702,0.16881931,0
31,0.0,2023.0,10.0,10.0,116.476,114.83,-0.79335334,-0.60876143,-0.98558641,0.16917278,0
32,0.0,2023.0,10.0,10.0,130.84,126.8,-0.8660254,-0.5,-0.98552568,0.16952623,0
33,0.0,2023.0,10.0,10.0,139.628,151.25,-0.92387953,-0.38268343,-0.98546482,0.16987965,0
34,0.0,2023.0,10.0,10.0,127.132,126.6,-0.96592583,-0.25881905,-0.98540383,0.17023306,0
35,0.0,2023.0,10.0,10.0,124.1725,116.855,-0.99144486,-0.13052619,-0.98534271,0.17058644,0
36,0.0,2023.0,10.0,10.0,115.2825,116.575,-1.0,-0.0,-0.98528147,0.1709398,0
37,0.0,2023.0,10.0,10.0,116.36571429,119.39,-0.99144486,0.13052619,-0.98522011,0.17129314,0
38,0.0,2023.0,10.0,10.0,112.8,113.94,-0.96592583,0.25881905,-0.98515861,0.17164646,0
39,0.0,2023.0,10.0,10.0,113.50333333,114.135,-0.92387953,0.38268343,-0.98509699,0.17199976,0
40,0.0,2023.0,10.0,10.0,138.93,149.43,-0.8660254,0.5,-0.98503524,0.17235303,0
41,0.0,2023.0,10.0,10.0,130.64166667,129.66,-0.79335334,0.60876143,-0.98497337,0.17270628,0
42,0.0,2023.0,10.0,10.0,136.09,133.85,-0.70710678,0.70710678,-0.98491137,0.17305951,0
43,0.0,2023.0,10.0,10.0,144.11666667,141.655,-0.60876143,0.79335334,-0.98484924,0.17341272,0
44,0.0,2023.0,10.0,10.0,151.29666667,157.105,-0.5,0.8660254,-0.98478699,0.1737659,0
45,0.0,2023.0,10.0,10.0,129.184,129.17,-0.38268343,0.92387953,-0.98472461,0.17411907,0
46,0.0,2023.0,10.0,10.0,128.67333333,130.815,-0.25881905,0.96592583,-0.9846621,0.17447221,0
47,0.0,2023.0,10.0,10.0,154.07,159.695,-0.13052619,0.99144486,-0.98459946,0.17482532,0
48,0.0,2023.0,10.0,10.0,171.374,174.79,-0.0,1.0,-0.9845367,0.17517842,0
1,0.0,2023.0,10.0,11.0,174.45833333,174.915,0.13052619,0.99144486,-0.98447382,0.17553149,0
2,0.0,2023.0,10.0,11.0,176.64166667,176.49,0.25881905,0.96592583,-0.9844108,0.17588454,0
3,0.0,2023.0,10.0,11.0,178.39,178.39,0.38268343,0.92387953,-0.98434766,0.17623757,0
4,0.0,2023.0,10.0,11.0,178.20333333,178.565,0.5,0.8660254,-0.98428439,0.17659057,0
5,0.0,2023.0,10.0,11.0,168.27571429,173.56,0.60876143,0.79335334,-0.984221,0.17694355,0
6,0.0,2023.0,10.0,11.0,154.69285714,155.07,0.70710678,0.70710678,-0.98415748,0.17729651,0
7,0.0,2023.0,10.0,11.0,162.25142857,160.65,0.79335334,0.60876143,-0.98409383,0.17764945,0
8,0.0,2023.0,10.0,11.0,168.14714286,173.85,0.8660254,0.5,-0.98403006,0.17800236,0
9,0.0,2023.0,10.0,11.0,159.91285714,163.51,0.92387953,0.38268343,-0.98396616,0.17835525,0
10,0.0,2023.0,10.0,11.0,160.14428571,159.59,0.96592583,0.25881905,-0.98390213,0.17870812,0
11,0.0,2023.0,10.0,11.0,154.22333333,155.365,0.99144486,0.13052619,-0.98383798,0.17906097,0
12,0.0,2023.0,10.0,11.0,145.44166667,145.445,1.0,0.0,-0.9837737,0.17941379,0
13,0.0,2023.0,10.0,11.0,146.055,146.32,0.99144486,-0.13052619,-0.98370929,0.17976659,0
14,0.0,2023.0,10.0,11.0,154.46,157.555,0.96592583,-0.25881905,-0.98364476,0.18011936,0
15,0.0,2023.0,10.0,11.0,159.37833333,159.57,0.92387953,-0.38268343,-0.9835801,0.18047211,0
16,0.0,2023.0,10.0,11.0,153.23,151.92,0.8660254,-0.5,-0.98351532,0.18082484,0
17,0.0,2023.0,10.0,11.0,153.28285714,152.32,0.79335334,-0.60876143,-0.9834504,0.18117755,0
18,0.0,2023.0,10.0,11.0,150.05,146.03,0.70710678,-0.70710678,-0.98338536,0.18153023,0
19,0.0,2023.0,10.0,11.0,154.04714286,156.01,0.60876143,-0.79335334,-0.9833202,0.18188289,0
20,0.0,2023.0,10.0,11.0,153.97714286,154.32,0.5,-0.8660254,-0.98325491,0.18223553,0
21,0.0,2023.0,10.0,11.0,148.60166667,165.92,0.38268343,-0.92387953,-0.98318949,0.18258814,0
22,0.0,2023.0,10.0,11.0,157.17714286,166.08,0.25881905,-0.96592583,-0.98312394,0.18294073,0
23,0.0,2023.0,10.0,11.0,164.68142857,167.21,0.13052619,-0.99144486,-0.98305827,0.18329329,0
24,0.0,2023.0,10.0,11.0,169.64,169.49,0.0,-1.0,-0.98299248,0.18364583,0
25,0.0,2023.0,10.0,11.0,188.78571429,173.6,-0.13052619,-0.99144486,-0.98292655,0.18399835,0
26,0.0,2023.0,10.0,11.0,146.17285714,136.75,-0.25881905,-0.96592583,-0.9828605,0.18435085,0
27,0.0,2023.0,10.0,11.0,164.55857143,166.41,-0.38268343,-0.92387953,-0.98279432,0.18470332,0
28,0.0,2023.0,10.0,11.0,151.38,154.5,-0.5,-0.8660254,-0.98272802,0.18505576,0
29,0.0,2023.0,10.0,11.0,319.31333333,166.995,-0.60876143,-0.79335334,-0.98266159,0.18540819,0
30,0.0,2023.0,10.0,11.0,139.675,137.415,-0.70710678,-0.70710678,-0.98259504,0.18576059,0
31,0.0,2023.0,10.0,11.0,147.2575,144.975,-0.79335334,-0.60876143,-0.98252835,0.18611296,0
32,0.0,2023.0,10.0,11.0,135.92,135.92,-0.8660254,-0.5,-0.98246154,0.18646531,0
33,0.0,2023.0,10.0,11.0,152.98666667,148.945,-0.92387953,-0.38268343,-0.98239461,0.18681764,0
34,0.0,2023.0,10.0,11.0,132.63,135.39,-0.96592583,-0.25881905,-0.98232755,0.18716994,0
35,0.0,2023.0,10.0,11.0,129.715,130.155,-0.99144486,-0.13052619,-0.98226036,0.18752222,0
36,0.0,2023.0,10.0,11.0,123.738,125.86,-1.0,-0.0,-0.98219305,0.18787448,0
37,0.0,2023.0,10.0,11.0,112.05,111.8,-0.99144486,0.13052619,-0.98212561,0.18822671,0
38,0.0,2023.0,10.0,11.0,32.76,6.12,-0.96592583,0.25881905,-0.98205804,0.18857892,0
39,0.0,2023.0,10.0,11.0,41.14857143,7.8,-0.92387953,0.38268343,-0.98199035,0.1889311,0
40,0.0,2023.0,10.0,11.0,84.33333333,78.195,-0.8660254,0.5,-0.98192253,0.18928326,0
41,0.0,2023.0,10.0,11.0,90.815,91.735,-0.79335334,0.60876143,-0.98185458,0.18963539,0
42,0.0,2023.0,10.0,11.0,103.87333333,103.75,-0.70710678,0.70710678,-0.98178651,0.1899875,0
43,0.0,2023.0,10.0,11.0,83.86166667,78.475,-0.60876143,0.79335334,-0.98171831,0.19033959,0
44,0.0,2023.0,10.0,11.0,106.83,104.105,-0.5,0.8660254,-0.98164999,0.19069165,0
45,0.0,2023.0,10.0,11.0,112.54,113.195,-0.38268343,0.92387953,-0.98158154,0.19104368,0
46,0.0,2023.0,10.0,11.0,121.31,121.06,-0.25881905,0.96592583,-0.98151296,0.1913957,0
47,0.0,2023.0,10.0,11.0,126.8125,127.19,-0.13052619,0.99144486,-0.98144426,0.19174768,0
48,0.0,2023.0,10.0,11.0,140.25333333,141.845,-0.0,1.0,-0.98137543,0.19209964,0
1,0.0,2023.0,10.0,12.0,148.674,150.33,0.13052619,0.99144486,-0.98130647,0.19245158,0
2,0.0,2023.0,10.0,12.0,146.09333333,146.36,0.25881905,0.96592583,-0.98123739,0.19280349,0
3,0.0,2023.0,10.0,12.0,149.495,150.345,0.38268343,0.92387953,-0.98116818,0.19315538,0
4,0.0,2023.0,10.0,12.0,157.062,163.38,0.5,0.8660254,-0.98109885,0.19350725,0
5,0.0,2023.0,10.0,12.0,140.59857143,142.63,0.60876143,0.79335334,-0.98102939,0.19385908,0
6,0.0,2023.0,10.0,12.0,126.35142857,129.16,0.70710678,0.70710678,-0.9809598,0.1942109,0
7,0.0,2023.0,10.0,12.0,127.172,127.58,0.79335334,0.60876143,-0.98089009,0.19456269,0
8,0.0,2023.0,10.0,12.0,137.81,131.98,0.8660254,0.5,-0.98082025,0.19491445,0
9,0.0,2023.0,10.0,12.0,141.07333333,136.705,0.92387953,0.38268343,-0.98075028,0.19526619,0
10,0.0,2023.0,10.0,12.0,134.50333333,128.545,0.96592583,0.25881905,-0.98068019,0.1956179,0
11,0.0,2023.0,10.0,12.0,147.00166667,150.82,0.99144486,0.13052619,-0.98060997,0.19596959,0
12,0.0,2023.0,10.0,12.0,155.34,159.23,1.0,0.0,-0.98053963,0.19632125,0
13,0.0,2023.0,10.0,12.0,148.29666667,145.535,0.99144486,-0.13052619,-0.98046916,0.19667289,0
14,0.0,2023.0,10.0,12.0,149.35,149.94,0.96592583,-0.25881905,-0.98039856,0.1970245,0
15,0.0,2023.0,10.0,12.0,146.858,144.87,0.92387953,-0.38268343,-0.98032784,0.19737609,0
16,0.0,2023.0,10.0,12.0,144.5,144.5,0.8660254,-0.5,-0.98025699,0.19772765,0
17,0.0,2023.0,10.0,12.0,113.606,118.61,0.79335334,-0.60876143,-0.98018602,0.19807919,0
18,0.0,2023.0,10.0,12.0,107.416,113.48,0.70710678,-0.70710678,-0.98011492,0.1984307,0
19,0.0,2023.0,10.0,12.0,113.32428571,124.88,0.60876143,-0.79335334,-0.98004369,0.19878218,0
20,0.0,2023.0,10.0,12.0,130.948,142.79,0.5,-0.8660254,-0.97997234,0.19913364,0
21,0.0,2023.0,10.0,12.0,83.96333333,97.735,0.38268343,-0.92387953,-0.97990086,0.19948508,0
22,0.0,2023.0,10.0,12.0,87.45285714,110.5,0.25881905,-0.96592583,-0.97982926,0.19983648,0
23,0.0,2023.0,10.0,12.0,117.32285714,125.82,0.13052619,-0.99144486,-0.97975753,0.20018787,0
24,0.0,2023.0,10.0,12.0,161.57,162.63,0.0,-1.0,-0.97968567,0.20053922,0
25,0.0,2023.0,10.0,12.0,157.60571429,157.24,-0.13052619,-0.99144486,-0.97961369,0.20089056,0
26,0.0,2023.0,10.0,12.0,118.63166667,114.245,-0.25881905,-0.96592583,-0.97954158,0.20124186,0
27,0.0,2023.0,10.0,12.0,132.09,133.99,-0.38268343,-0.92387953,-0.97946935,0.20159314,0
28,0.0,2023.0,10.0,12.0,109.39142857,113.31,-0.5,-0.8660254,-0.97939699,0.20194439,0
29,0.0,2023.0,10.0,12.0,129.04166667,128.3,-0.60876143,-0.79335334,-0.9793245,0.20229562,0
30,0.0,2023.0,10.0,12.0,133.11166667,135.5,-0.70710678,-0.70710678,-0.97925189,0.20264682,0
31,0.0,2023.0,10.0,12.0,142.896,144.64,-0.79335334,-0.60876143,-0.97917915,0.202998,0
32,0.0,2023.0,10.0,12.0,151.43333333,149.415,-0.8660254,-0.5,-0.97910629,0.20334915,0
33,0.0,2023.0,10.0,12.0,132.504,137.79,-0.92387953,-0.38268343,-0.9790333,0.20370027,0
34,0.0,2023.0,10.0,12.0,129.92333333,131.44,-0.96592583,-0.25881905,-0.97896018,0.20405137,0
35,0.0,2023.0,10.0,12.0,129.55714286,131.41,-0.99144486,-0.13052619,-0.97888694,0.20440244,0
36,0.0,2023.0,10.0,12.0,122.14285714,122.74,-1.0,-0.0,-0.97881357,0.20475348,0
37,0.0,2023.0,10.0,12.0,122.95833333,122.815,-0.99144486,0.13052619,-0.97874008,0.2051045,0
38,0.0,2023.0,10.0,12.0,121.08875,118.79,-0.96592583,0.25881905,-0.97866646,0.20545549,0
39,0.0,2023.0,10.0,12.0,113.15714286,112.14,-0.92387953,0.38268343,-0.97859272,0.20580646,0
40,0.0,2023.0,10.0,12.0,121.4475,118.17,-0.8660254,0.5,-0.97851884,0.2061574,0
41,0.0,2023.0,10.0,12.0,118.80666667,119.7,-0.79335334,0.60876143,-0.97844485,0.20650831,0
42,0.0,2023.0,10.0,12.0,125.27666667,125.43,-0.70710678,0.70710678,-0.97837072,0.20685919,0
43,0.0,2023.0,10.0,12.0,119.86,116.88,-0.60876143,0.79335334,-0.97829648,0.20721005,0
44,0.0,2023.0,10.0,12.0,122.90666667,120.785,-0.5,0.8660254,-0.9782221,0.20756089,0
45,0.0,2023.0,10.0,12.0,142.08,143.2,-0.38268343,0.92387953,-0.9781476,0.20791169,0
46,0.0,2023.0,10.0,12.0,152.9775,152.525,-0.25881905,0.96592583,-0.97807297,0.20826247,0
47,0.0,2023.0,10.0,12.0,153.115,152.375,-0.13052619,0.99144486,-0.97799822,0.20861322,0
48,0.0,2023.0,10.0,12.0,146.75,147.41,-0.0,1.0,-0.97792334,0.20896395,0
1,0.0,2023.0,10.0,13.0,159.176,162.49,0.13052619,0.99144486,-0.97784834,0.20931465,0
2,0.0,2023.0,10.0,13.0,156.98857143,155.3,0.25881905,0.96592583,-0.97777321,0.20966532,0
3,0.0,2023.0,10.0,13.0,167.69166667,167.67,0.38268343,0.92387953,-0.97769796,0.21001596,0
4,0.0,2023.0,10.0,13.0,166.8775,167.645,0.5,0.8660254,-0.97762258,0.21036658,0
5,0.0,2023.0,10.0,13.0,151.936,164.17,0.60876143,0.79335334,-0.97754707,0.21071717,0
6,0.0,2023.0,10.0,13.0,148.63666667,145.92,0.70710678,0.70710678,-0.97747144,0.21106773,0
7,0.0,2023.0,10.0,13.0,162.25,163.37,0.79335334,0.60876143,-0.97739568,0.21141827,0
8,0.0,2023.0,10.0,13.0,159.06333333,159.53,0.8660254,0.5,-0.9773198,0.21176878,0
9,0.0,2023.0,10.0,13.0,139.806,135.75,0.92387953,0.38268343,-0.97724379,0.21211926,0
10,0.0,2023.0,10.0,13.0,152.645,156.48,0.96592583,0.25881905,-0.97716765,0.21246972,0
11,0.0,2023.0,10.0,13.0,151.668,152.0,0.99144486,0.13052619,-0.97709139,0.21282014,0
12,0.0,2023.0,10.0,13.0,152.43,154.565,1.0,0.0,-0.977015,0.21317054,0
