@relation relation: PoC: WIL0331; Target: Med$PerMWHr; Delay: 24hr

@attribute TradingPeriod numeric
@attribute IsProxyPriceFlag numeric
@attribute Year numeric
@attribute Month numeric
@attribute Day numeric
@attribute PrevAvg$PerMWHr numeric
@attribute PrevMed$PerMWHr numeric
@attribute SinPeriod numeric
@attribute CosPeriod numeric
@attribute SinDate numeric
@attribute CosDate numeric
@attribute Med$PerMWHr numeric

@data
32.0,0.0,2023.0,5.0,23.0,9.32333333,9.37,-0.8660254,-0.5,0.62007919,-0.78453922,2.455
33.0,0.0,2023.0,5.0,23.0,11.306,9.31,-0.92387953,-0.38268343,0.61979779,-0.78476155,2.43
34.0,0.0,2023.0,5.0,23.0,12.84333333,13.935,-0.96592583,-0.25881905,0.61951632,-0.78498378,2.48
35.0,0.0,2023.0,5.0,23.0,22.91857143,18.54,-0.99144486,-0.13052619,0.61923476,-0.78520591,10.62
36.0,0.0,2023.0,5.0,23.0,59.16428571,48.81,-1.0,-0.0,0.61895312,-0.78542793,18.63
37.0,0.0,2023.0,5.0,23.0,1814.23166667,1328.84,-0.99144486,0.13052619,0.6186714,-0.78564986,18.86
38.0,0.0,2023.0,5.0,23.0,379.50333333,216.86,-0.96592583,0.25881905,0.61838961,-0.78587168,18.62
39.0,0.0,2023.0,5.0,23.0,151.70428571,127.07,-0.92387953,0.38268343,0.61810773,-0.7860934,18.04
40.0,0.0,2023.0,5.0,23.0,93.02666667,89.74,-0.8660254,0.5,0.61782577,-0.78631502,14.45
41.0,0.0,2023.0,5.0,23.0,89.268,88.37,-0.79335334,0.60876143,0.61754374,-0.78653654,10.9
42.0,0.0,2023.0,5.0,23.0,88.37666667,88.495,-0.70710678,0.70710678,0.61726162,-0.78675796,14.11
43.0,0.0,2023.0,5.0,23.0,79.992,87.25,-0.60876143,0.79335334,0.61697943,-0.78697928,14.65
44.0,0.0,2023.0,5.0,23.0,80.42166667,86.585,-0.5,0.8660254,0.61669716,-0.78720049,3.655
45.0,0.0,2023.0,5.0,23.0,35.15,18.4,-0.38268343,0.92387953,0.6164148,-0.78742161,2.34
46.0,0.0,2023.0,5.0,23.0,28.80714286,18.09,-0.25881905,0.96592583,0.61613237,-0.78764262,0.24
47.0,0.0,2023.0,5.0,23.0,10.14142857,10.3,-0.13052619,0.99144486,0.61584986,-0.78786353,0.03
48.0,0.0,2023.0,5.0,23.0,7.14142857,5.65,-0.0,1.0,0.61556727,-0.78808435,0.015
1.0,0.0,2023.0,5.0,24.0,3.10166667,2.54,0.13052619,0.99144486,0.6152846,-0.78830506,0.02
2.0,0.0,2023.0,5.0,24.0,10.58,10.14,0.25881905,0.96592583,0.61500185,-0.78852566,0.02
3.0,0.0,2023.0,5.0,24.0,6.566,6.43,0.38268343,0.92387953,0.61471902,-0.78874617,0.02
4.0,0.0,2023.0,5.0,24.0,1.41,1.815,0.5,0.8660254,0.61443612,-0.78896658,0.06
5.0,0.0,2023.0,5.0,24.0,2.02285714,2.3,0.60876143,0.79335334,0.61415313,-0.78918688,0.07
6.0,0.0,2023.0,5.0,24.0,0.76,0.25,0.70710678,0.70710678,0.61387007,-0.78940708,0.02
7.0,0.0,2023.0,5.0,24.0,0.19857143,0.18,0.79335334,0.60876143,0.61358692,-0.78962718,0.02
8.0,0.0,2023.0,5.0,24.0,0.16,0.17,0.8660254,0.5,0.6133037,-0.78984718,0.02
9.0,0.0,2023.0,5.0,24.0,0.09,0.09,0.92387953,0.38268343,0.6130204,-0.79006708,0.02
10.0,0.0,2023.0,5.0,24.0,0.03,0.03,0.96592583,0.25881905,0.61273702,-0.79028688,0.02
11.0,0.0,2023.0,5.0,24.0,0.755,0.18,0.99144486,0.13052619,0.61245356,-0.79050657,0.025
12.0,0.0,2023.0,5.0,24.0,2.95333333,1.45,1.0,0.0,0.61217002,-0.79072617,0.03
13.0,0.0,2023.0,5.0,24.0,2.80666667,1.5,0.99144486,-0.13052619,0.6118864,-0.79094566,5.305
14.0,0.0,2023.0,5.0,24.0,13.98,15.935,0.96592583,-0.25881905,0.61160271,-0.79116505,23.35
15.0,0.0,2023.0,5.0,24.0,40.05,18.265,0.92387953,-0.38268343,0.61131893,-0.79138433,23.88
16.0,0.0,2023.0,5.0,24.0,404.93,328.165,0.8660254,-0.5,0.61103508,-0.79160352,119.155
17.0,0.0,2023.0,5.0,24.0,583.09833333,435.0,0.79335334,-0.60876143,0.61075115,-0.7918226,183.72
18.0,0.0,2023.0,5.0,24.0,460.65857143,299.68,0.70710678,-0.70710678,0.61046714,-0.79204159,36.715
19.0,0.0,2023.0,5.0,24.0,134.72833333,137.5,0.60876143,-0.79335334,0.61018305,-0.79226047,38.53
20.0,0.0,2023.0,5.0,24.0,97.89666667,103.7,0.5,-0.8660254,0.60989888,-0.79247925,14.895
21.0,0.0,2023.0,5.0,24.0,85.916,67.64,0.38268343,-0.92387953,0.60961464,-0.79269792,4.6
22.0,0.0,2023.0,5.0,24.0,37.08833333,39.15,0.25881905,-0.96592583,0.60933031,-0.7929165,23.6
23.0,0.0,2023.0,5.0,24.0,47.93166667,50.64,0.13052619,-0.99144486,0.60904591,-0.79313497,27.08
24.0,0.0,2023.0,5.0,24.0,51.972,51.65,0.0,-1.0,0.60876143,-0.79335334,2.4
25.0,0.0,2023.0,5.0,24.0,14.278,14.63,-0.13052619,-0.99144486,0.60847687,-0.79357161,2.38
26.0,0.0,2023.0,5.0,24.0,18.82857143,18.54,-0.25881905,-0.96592583,0.60819223,-0.79378978,2.32
27.0,0.0,2023.0,5.0,24.0,17.366,18.54,-0.38268343,-0.92387953,0.60790752,-0.79400784,2.33
28.0,0.0,2023.0,5.0,24.0,13.185,11.18,-0.5,-0.8660254,0.60762272,-0.7942258,0.46
29.0,0.0,2023.0,5.0,24.0,8.148,9.77,-0.60876143,-0.79335334,0.60733785,-0.79444366,1.39
30.0,0.0,2023.0,5.0,24.0,7.74,7.72,-0.70710678,-0.70710678,0.6070529,-0.79466142,0.405
31.0,0.0,2023.0,5.0,24.0,2.32428571,2.43,-0.79335334,-0.60876143,0.60676787,-0.79487908,0.22
32.0,0.0,2023.0,5.0,24.0,3.24833333,2.455,-0.8660254,-0.5,0.60648277,-0.79509663,1.66
33.0,0.0,2023.0,5.0,24.0,2.75142857,2.43,-0.92387953,-0.38268343,0.60619758,-0.79531408,5.94
34.0,0.0,2023.0,5.0,24.0,4.74857143,2.48,-0.96592583,-0.25881905,0.60591232,-0.79553143,0.31
35.0,0.0,2023.0,5.0,24.0,11.205,10.62,-0.99144486,-0.13052619,0.60562698,-0.79574868,16.61
36.0,0.0,2023.0,5.0,24.0,30.8,18.63,-1.0,-0.0,0.60534157,-0.79596582,24.17
37.0,0.0,2023.0,5.0,24.0,19.23428571,18.86,-0.99144486,0.13052619,0.60505607,-0.79618286,24.085
38.0,0.0,2023.0,5.0,24.0,18.616,18.62,-0.96592583,0.25881905,0.6047705,-0.7963998,24.13
39.0,0.0,2023.0,5.0,24.0,17.63571429,18.04,-0.92387953,0.38268343,0.60448485,-0.79661664,23.61
40.0,0.0,2023.0,5.0,24.0,15.05285714,14.45,-0.8660254,0.5,0.60419912,-0.79683338,23.605
41.0,0.0,2023.0,5.0,24.0,11.35,10.9,-0.79335334,0.60876143,0.60391331,-0.79705001,23.35
42.0,0.0,2023.0,5.0,24.0,13.0,14.11,-0.70710678,0.70710678,0.60362743,-0.79726654,23.41
43.0,0.0,2023.0,5.0,24.0,14.70571429,14.65,-0.60876143,0.79335334,0.60334146,-0.79748296,23.625
44.0,0.0,2023.0,5.0,24.0,4.50333333,3.655,-0.5,0.8660254,0.60305542,-0.79769929,18.89
45.0,0.0,2023.0,5.0,24.0,1.85,2.34,-0.38268343,0.92387953,0.60276931,-0.79791551,3.985
46.0,0.0,2023.0,5.0,24.0,0.274,0.24,-0.25881905,0.96592583,0.60248311,-0.79813163,4.02
47.0,0.0,2023.0,5.0,24.0,0.03,0.03,-0.13052619,0.99144486,0.60219684,-0.79834765,5.645
48.0,0.0,2023.0,5.0,24.0,0.015,0.015,-0.0,1.0,0.60191049,-0.79856356,2.6
1.0,0.0,2023.0,5.0,25.0,0.02833333,0.02,0.13052619,0.99144486,0.60162406,-0.79877937,2.515
2.0,0.0,2023.0,5.0,25.0,0.02,0.02,0.25881905,0.96592583,0.60133756,-0.79899508,2.5
3.0,0.0,2023.0,5.0,25.0,0.02,0.02,0.38268343,0.92387953,0.60105098,-0.79921069,0.49
4.0,0.0,2023.0,5.0,25.0,0.042,0.06,0.5,0.8660254,0.60076432,-0.79942619,0.49
5.0,0.0,2023.0,5.0,25.0,0.05333333,0.07,0.60876143,0.79335334,0.60047758,-0.79964159,0.49
6.0,0.0,2023.0,5.0,25.0,0.02,0.02,0.70710678,0.70710678,0.60019077,-0.79985689,0.49
7.0,0.0,2023.0,5.0,25.0,0.02,0.02,0.79335334,0.60876143,0.59990388,-0.80007208,0.49
8.0,0.0,2023.0,5.0,25.0,0.02,0.02,0.8660254,0.5,0.59961691,-0.80028717,0.49
9.0,0.0,2023.0,5.0,25.0,0.02,0.02,0.92387953,0.38268343,0.59932986,-0.80050216,0.49
10.0,0.0,2023.0,5.0,25.0,0.02166667,0.02,0.96592583,0.25881905,0.59904274,-0.80071705,4.89
11.0,0.0,2023.0,5.0,25.0,0.02833333,0.025,0.99144486,0.13052619,0.59875554,-0.80093183,14.59
12.0,0.0,2023.0,5.0,25.0,0.03333333,0.03,1.0,0.0,0.59846827,-0.80114651,14.305
13.0,0.0,2023.0,5.0,25.0,11.54833333,5.305,0.99144486,-0.13052619,0.59818091,-0.80136109,16.24
14.0,0.0,2023.0,5.0,25.0,24.935,23.35,0.96592583,-0.25881905,0.59789348,-0.80157556,16.495
15.0,0.0,2023.0,5.0,25.0,39.87833333,23.88,0.92387953,-0.38268343,0.59760598,-0.80178993,77.61
16.0,0.0,2023.0,5.0,25.0,118.02666667,119.155,0.8660254,-0.5,0.59731839,-0.8020042,633.58
17.0,0.0,2023.0,5.0,25.0,191.07666667,183.72,0.79335334,-0.60876143,0.59703073,-0.80221836,378.835
18.0,0.0,2023.0,5.0,25.0,37.70666667,36.715,0.70710678,-0.70710678,0.596743,-0.80243243,127.58
19.0,0.0,2023.0,5.0,25.0,54.8775,38.53,0.60876143,-0.79335334,0.59645518,-0.80264638,93.35
20.0,0.0,2023.0,5.0,25.0,26.93666667,14.895,0.5,-0.8660254,0.59616729,-0.80286024,34.4
21.0,0.0,2023.0,5.0,25.0,8.02714286,4.6,0.38268343,-0.92387953,0.59587932,-0.80307399,15.39
22.0,0.0,2023.0,5.0,25.0,32.19285714,23.6,0.25881905,-0.96592583,0.59559128,-0.80328764,16.92
23.0,0.0,2023.0,5.0,25.0,28.378,27.08,0.13052619,-0.99144486,0.59530316,-0.80350118,25.52
26.0,0.0,2023.0,5.0,25.0,3.53428571,2.4,-0.25881905,-0.96592583,0.59443834,-0.8041412,9.495
27.0,0.0,2023.0,5.0,25.0,2.53333333,2.38,-0.38268343,-0.92387953,0.59414991,-0.80435433,9.51
28.0,0.0,2023.0,5.0,25.0,2.328,2.32,-0.5,-0.8660254,0.59386141,-0.80456736,9.475
29.0,0.0,2023.0,5.0,25.0,1.865,2.33,-0.60876143,-0.79335334,0.59357283,-0.80478028,9.45
30.0,0.0,2023.0,5.0,25.0,0.46,0.46,-0.70710678,-0.70710678,0.59328417,-0.8049931,9.33
31.0,0.0,2023.0,5.0,25.0,1.3925,1.39,-0.79335334,-0.60876143,0.59299544,-0.80520582,9.645
32.0,0.0,2023.0,5.0,25.0,0.4175,0.405,-0.8660254,-0.5,0.59270663,-0.80541843,9.495
33.0,0.0,2023.0,5.0,25.0,0.355,0.22,-0.92387953,-0.38268343,0.59241775,-0.80563094,7.18
34.0,0.0,2023.0,5.0,25.0,1.705,1.66,-0.96592583,-0.25881905,0.59212878,-0.80584335,8.83
35.0,0.0,2023.0,5.0,25.0,5.874,5.94,-0.99144486,-0.13052619,0.59183975,-0.80605565,8.74
36.0,0.0,2023.0,5.0,25.0,3.65428571,0.31,-1.0,-0.0,0.59155063,-0.80626785,130.99
37.0,0.0,2023.0,5.0,25.0,14.57,16.61,-0.99144486,0.13052619,0.59126144,-0.80647995,130.67
38.0,0.0,2023.0,5.0,25.0,51.15428571,24.17,-0.96592583,0.25881905,0.59097218,-0.80669194,93.5
39.0,0.0,2023.0,5.0,25.0,24.10833333,24.085,-0.92387953,0.38268343,0.59068284,-0.80690383,23.11
40.0,0.0,2023.0,5.0,25.0,24.036,24.13,-0.8660254,0.5,0.59039342,-0.80711561,15.565
41.0,0.0,2023.0,5.0,25.0,23.60166667,23.61,-0.79335334,0.60876143,0.59010393,-0.80732729,16.55
42.0,0.0,2023.0,5.0,25.0,23.525,23.605,-0.70710678,0.70710678,0.58981436,-0.80753887,15.405
43.0,0.0,2023.0,5.0,25.0,23.36333333,23.35,-0.60876143,0.79335334,0.58952471,-0.80775034,16.34
44.0,0.0,2023.0,5.0,25.0,23.47428571,23.41,-0.5,0.8660254,0.58923499,-0.80796171,11.84
45.0,0.0,2023.0,5.0,25.0,23.58833333,23.625,-0.38268343,0.92387953,0.5889452,-0.80817297,2.1
46.0,0.0,2023.0,5.0,25.0,16.84166667,18.89,-0.25881905,0.96592583,0.58865532,-0.80838414,1.255
47.0,0.0,2023.0,5.0,25.0,5.50666667,3.985,-0.13052619,0.99144486,0.58836538,-0.80859519,0.24
48.0,0.0,2023.0,5.0,25.0,5.545,4.02,-0.0,1.0,0.58807535,-0.80880615,0.045
1.0,0.0,2023.0,5.0,26.0,6.17666667,5.645,0.13052619,0.99144486,0.58778525,-0.80901699,0.045
2.0,0.0,2023.0,5.0,26.0,2.192,2.6,0.25881905,0.96592583,0.58749508,-0.80922774,0.08
3.0,0.0,2023.0,5.0,26.0,2.23833333,2.515,0.38268343,0.92387953,0.58720483,-0.80943838,0.08
4.0,0.0,2023.0,5.0,26.0,3.30166667,2.5,0.5,0.8660254,0.5869145,-0.80964892,0.07
5.0,0.0,2023.0,5.0,26.0,1.15333333,0.49,0.60876143,0.79335334,0.5866241,-0.80985935,0.03
6.0,0.0,2023.0,5.0,26.0,0.486,0.49,0.70710678,0.70710678,0.58633362,-0.81006968,0.02
7.0,0.0,2023.0,5.0,26.0,0.49,0.49,0.79335334,0.60876143,0.58604307,-0.8102799,0.01
8.0,0.0,2023.0,5.0,26.0,1.05833333,0.49,0.8660254,0.5,0.58575244,-0.81049002,0.01
9.0,0.0,2023.0,5.0,26.0,0.56833333,0.49,0.92387953,0.38268343,0.58546174,-0.81070004,0.04
10.0,0.0,2023.0,5.0,26.0,0.55714286,0.49,0.96592583,0.25881905,0.58517096,-0.81090995,0.08
11.0,0.0,2023.0,5.0,26.0,1.15666667,0.49,0.99144486,0.13052619,0.58488011,-0.81111976,0.055
12.0,0.0,2023.0,5.0,26.0,5.035,4.89,1.0,0.0,0.58458918,-0.81132946,0.01
13.0,0.0,2023.0,5.0,26.0,13.47166667,14.59,0.99144486,-0.13052619,0.58429817,-0.81153906,0.07
14.0,0.0,2023.0,5.0,26.0,13.485,14.305,0.96592583,-0.25881905,0.58400709,-0.81174855,0.42
15.0,0.0,2023.0,5.0,26.0,26.665,16.24,0.92387953,-0.38268343,0.58371594,-0.81195794,8.7
16.0,0.0,2023.0,5.0,26.0,32.87666667,16.495,0.8660254,-0.5,0.58342471,-0.81216723,93.01
17.0,0.0,2023.0,5.0,26.0,76.07285714,77.61,0.79335334,-0.60876143,0.58313341,-0.81237641,90.42
18.0,0.0,2023.0,5.0,26.0,554.254,633.58,0.70710678,-0.70710678,0.58284203,-0.81258549,8.81
19.0,0.0,2023.0,5.0,26.0,363.56333333,378.835,0.60876143,-0.79335334,0.58255057,-0.81279446,8.84
20.0,0.0,2023.0,5.0,26.0,129.054,127.58,0.5,-0.8660254,0.58225904,-0.81300333,8.73
21.0,0.0,2023.0,5.0,26.0,96.652,93.35,0.38268343,-0.92387953,0.58196744,-0.81321209,8.72
22.0,0.0,2023.0,5.0,26.0,40.52333333,34.4,0.25881905,-0.96592583,0.58167576,-0.81342075,5.48
23.0,0.0,2023.0,5.0,26.0,20.10857143,15.39,0.13052619,-0.99144486,0.58138401,-0.8136293,3.795
24.0,0.0,2023.0,5.0,26.0,16.89333333,16.92,0.0,-1.0,0.58109218,-0.81383775,0.45
25.0,0.0,2023.0,5.0,26.0,25.52,25.52,-0.13052619,-0.99144486,0.58080027,-0.81404609,2.3
26.0,0.0,2023.0,5.0,26.0,14.12333333,9.495,-0.25881905,-0.96592583,0.5805083,-0.81425433,2.08
27.0,0.0,2023.0,5.0,26.0,9.50166667,9.51,-0.38268343,-0.92387953,0.58021624,-0.81446247,2.11
28.0,0.0,2023.0,5.0,26.0,8.08,9.475,-0.5,-0.8660254,0.57992412,-0.8146705,2.13
29.0,0.0,2023.0,5.0,26.0,9.594,9.45,-0.60876143,-0.79335334,0.57963191,-0.81487842,0.03
30.0,0.0,2023.0,5.0,26.0,8.578,9.33,-0.70710678,-0.70710678,0.57933964,-0.81508624,0.03
31.0,0.0,2023.0,5.0,26.0,9.645,9.645,-0.79335334,-0.60876143,0.57904729,-0.81529396,0.03
32.0,0.0,2023.0,5.0,26.0,11.04166667,9.495,-0.8660254,-0.5,0.57875486,-0.81550157,0.03
33.0,0.0,2023.0,5.0,26.0,7.1225,7.18,-0.92387953,-0.38268343,0.57846236,-0.81570908,0.93
34.0,0.0,2023.0,5.0,26.0,9.55142857,8.83,-0.96592583,-0.25881905,0.57816979,-0.81591648,2.34
35.0,0.0,2023.0,5.0,26.0,16.49333333,8.74,-0.99144486,-0.13052619,0.57787714,-0.81612377,8.645
36.0,0.0,2023.0,5.0,26.0,114.11666667,130.99,-1.0,-0.0,0.57758441,-0.81633097,8.89
37.0,0.0,2023.0,5.0,26.0,130.31166667,130.67,-0.99144486,0.13052619,0.57729162,-0.81653805,8.88
38.0,0.0,2023.0,5.0,26.0,92.54166667,93.5,-0.96592583,0.25881905,0.57699874,-0.81674503,8.96
39.0,0.0,2023.0,5.0,26.0,21.444,23.11,-0.92387953,0.38268343,0.5767058,-0.81695191,8.715
40.0,0.0,2023.0,5.0,26.0,14.98833333,15.565,-0.8660254,0.5,0.57641278,-0.81715868,8.66
41.0,0.0,2023.0,5.0,26.0,17.28,16.55,-0.79335334,0.60876143,0.57611969,-0.81736535,8.6
42.0,0.0,2023.0,5.0,26.0,13.81166667,15.405,-0.70710678,0.70710678,0.57582652,-0.81757191,5.58
43.0,0.0,2023.0,5.0,26.0,15.07,16.34,-0.60876143,0.79335334,0.57553327,-0.81777836,8.94
44.0,0.0,2023.0,5.0,26.0,11.58,11.84,-0.5,0.8660254,0.57523996,-0.81798471,1.345
45.0,0.0,2023.0,5.0,26.0,3.38,2.1,-0.38268343,0.92387953,0.57494657,-0.81819096,0.03
46.0,0.0,2023.0,5.0,26.0,2.19333333,1.255,-0.25881905,0.96592583,0.5746531,-0.8183971,0.235
47.0,0.0,2023.0,5.0,26.0,0.24333333,0.24,-0.13052619,0.99144486,0.57435957,-0.81860313,2.3
48.0,0.0,2023.0,5.0,26.0,0.05333333,0.045,-0.0,1.0,0.57406595,-0.81880906,0.43
1.0,0.0,2023.0,5.0,27.0,0.04,0.045,0.13052619,0.99144486,0.57377227,-0.81901489,0.43
2.0,0.0,2023.0,5.0,27.0,0.08333333,0.08,0.25881905,0.96592583,0.57347851,-0.81922061,0.095
3.0,0.0,2023.0,5.0,27.0,0.08166667,0.08,0.38268343,0.92387953,0.57318467,-0.81942622,0.105
4.0,0.0,2023.0,5.0,27.0,0.06833333,0.07,0.5,0.8660254,0.57289077,-0.81963173,0.01
5.0,0.0,2023.0,5.0,27.0,0.02666667,0.03,0.60876143,0.79335334,0.57259679,-0.81983713,0.01
6.0,0.0,2023.0,5.0,27.0,0.01666667,0.02,0.70710678,0.70710678,0.57230273,-0.82004243,0.01
7.0,0.0,2023.0,5.0,27.0,0.01,0.01,0.79335334,0.60876143,0.5720086,-0.82024762,0.01
8.0,0.0,2023.0,5.0,27.0,0.01,0.01,0.8660254,0.5,0.5717144,-0.82045271,0.01
9.0,0.0,2023.0,5.0,27.0,0.03833333,0.04,0.92387953,0.38268343,0.57142013,-0.82065769,0.01
10.0,0.0,2023.0,5.0,27.0,0.07333333,0.08,0.96592583,0.25881905,0.57112578,-0.82086256,0.01
11.0,0.0,2023.0,5.0,27.0,0.055,0.055,0.99144486,0.13052619,0.57083136,-0.82106733,0.01
12.0,0.0,2023.0,5.0,27.0,0.01166667,0.01,1.0,0.0,0.57053686,-0.82127199,0.01
13.0,0.0,2023.0,5.0,27.0,0.14833333,0.07,0.99144486,-0.13052619,0.57024229,-0.82147655,0.01
14.0,0.0,2023.0,5.0,27.0,2.88714286,0.42,0.96592583,-0.25881905,0.56994765,-0.82168101,0.02
15.0,0.0,2023.0,5.0,27.0,8.09285714,8.7,0.92387953,-0.38268343,0.56965293,-0.82188535,0.025
16.0,0.0,2023.0,5.0,27.0,91.18571429,93.01,0.8660254,-0.5,0.56935815,-0.82208959,0.03
17.0,0.0,2023.0,5.0,27.0,98.925,90.42,0.79335334,-0.60876143,0.56906328,-0.82229373,0.03
18.0,0.0,2023.0,5.0,27.0,9.21166667,8.81,0.70710678,-0.70710678,0.56876835,-0.82249776,0.45
19.0,0.0,2023.0,5.0,27.0,8.82428571,8.84,0.60876143,-0.79335334,0.56847334,-0.82270168,3.545
20.0,0.0,2023.0,5.0,27.0,8.73142857,8.73,0.5,-0.8660254,0.56817826,-0.8229055,4.76
21.0,0.0,2023.0,5.0,27.0,8.128,8.72,0.38268343,-0.92387953,0.5678831,-0.82310921,2.33
22.0,0.0,2023.0,5.0,27.0,5.82428571,5.48,0.25881905,-0.96592583,0.56758788,-0.82331282,0.43
23.0,0.0,2023.0,5.0,27.0,4.30666667,3.795,0.13052619,-0.99144486,0.56729258,-0.82351632,0.43
24.0,0.0,2023.0,5.0,27.0,0.74,0.45,0.0,-1.0,0.5669972,-0.82371972,0.03
25.0,0.0,2023.0,5.0,27.0,2.65833333,2.3,-0.13052619,-0.99144486,0.56670176,-0.82392301,0.02
26.0,0.0,2023.0,5.0,27.0,1.73833333,2.08,-0.25881905,-0.96592583,0.56640624,-0.82412619,0.02
27.0,0.0,2023.0,5.0,27.0,1.74833333,2.11,-0.38268343,-0.92387953,0.56611064,-0.82432927,0.02
28.0,0.0,2023.0,5.0,27.0,2.405,2.13,-0.5,-0.8660254,0.56581498,-0.82453224,0.02
29.0,0.0,2023.0,5.0,27.0,0.09666667,0.03,-0.60876143,-0.79335334,0.56551924,-0.8247351,0.02
30.0,0.0,2023.0,5.0,27.0,0.055,0.03,-0.70710678,-0.70710678,0.56522343,-0.82493786,0.02
31.0,0.0,2023.0,5.0,27.0,0.075,0.03,-0.79335334,-0.60876143,0.56492755,-0.82514051,0.02
32.0,0.0,2023.0,5.0,27.0,0.22333333,0.03,-0.8660254,-0.5,0.56463159,-0.82534306,0.02
33.0,0.0,2023.0,5.0,27.0,2.12428571,0.93,-0.92387953,-0.38268343,0.56433556,-0.8255455,0.98
34.0,0.0,2023.0,5.0,27.0,4.79714286,2.34,-0.96592583,-0.25881905,0.56403946,-0.82574783,3.945
35.0,0.0,2023.0,5.0,27.0,8.19166667,8.645,-0.99144486,-0.13052619,0.56374329,-0.82595006,9.1
36.0,0.0,2023.0,5.0,27.0,9.312,8.89,-1.0,-0.0,0.56344704,-0.82615218,16.555
37.0,0.0,2023.0,5.0,27.0,8.88166667,8.88,-0.99144486,0.13052619,0.56315072,-0.8263542,16.445
38.0,0.0,2023.0,5.0,27.0,9.225,8.96,-0.96592583,0.25881905,0.56285433,-0.82655611,11.18
39.0,0.0,2023.0,5.0,27.0,8.74333333,8.715,-0.92387953,0.38268343,0.56255787,-0.82675791,6.92
40.0,0.0,2023.0,5.0,27.0,8.73333333,8.66,-0.8660254,0.5,0.56226133,-0.82695961,5.65
41.0,0.0,2023.0,5.0,27.0,8.67333333,8.6,-0.79335334,0.60876143,0.56196473,-0.8271612,1.615
42.0,0.0,2023.0,5.0,27.0,5.59285714,5.58,-0.70710678,0.70710678,0.56166805,-0.82736268,0.44
43.0,0.0,2023.0,5.0,27.0,7.29666667,8.94,-0.60876143,0.79335334,0.56137129,-0.82756406,0.46
44.0,0.0,2023.0,5.0,27.0,1.76333333,1.345,-0.5,0.8660254,0.56107447,-0.82776533,0.03
45.0,0.0,2023.0,5.0,27.0,0.09833333,0.03,-0.38268343,0.92387953,0.56077757,-0.82796649,0.02
46.0,0.0,2023.0,5.0,27.0,0.52166667,0.235,-0.25881905,0.96592583,0.5604806,-0.82816755,0.02
47.0,0.0,2023.0,5.0,27.0,3.64666667,2.3,-0.13052619,0.99144486,0.56018356,-0.8283685,0.01
48.0,0.0,2023.0,5.0,27.0,0.65333333,0.43,-0.0,1.0,0.55988645,-0.82856935,0.02
1.0,0.0,2023.0,5.0,28.0,0.98333333,0.43,0.13052619,0.99144486,0.55958926,-0.82877009,0.18
2.0,0.0,2023.0,5.0,28.0,0.12333333,0.095,0.25881905,0.96592583,0.55929201,-0.82897072,0.47
3.0,0.0,2023.0,5.0,28.0,0.13833333,0.105,0.38268343,0.92387953,0.55899468,-0.82917124,0.47
4.0,0.0,2023.0,5.0,28.0,0.01,0.01,0.5,0.8660254,0.55869728,-0.82937166,0.2
5.0,0.0,2023.0,5.0,28.0,0.01,0.01,0.60876143,0.79335334,0.5583998,-0.82957197,0.18
6.0,0.0,2023.0,5.0,28.0,0.01,0.01,0.70710678,0.70710678,0.55810226,-0.82977218,0.075
7.0,0.0,2023.0,5.0,28.0,0.01,0.01,0.79335334,0.60876143,0.55780464,-0.82997228,0.17
8.0,0.0,2023.0,5.0,28.0,0.01,0.01,0.8660254,0.5,0.55750695,-0.83017227,0.2
9.0,0.0,2023.0,5.0,28.0,0.012,0.01,0.92387953,0.38268343,0.55720919,-0.83037215,0.17
10.0,0.0,2023.0,5.0,28.0,0.01333333,0.01,0.96592583,0.25881905,0.55691136,-0.83057193,0.44
11.0,0.0,2023.0,5.0,28.0,0.01,0.01,0.99144486,0.13052619,0.55661346,-0.8307716,0.48
12.0,0.0,2023.0,5.0,28.0,0.01,0.01,1.0,0.0,0.55631548,-0.83097117,0.155
13.0,0.0,2023.0,5.0,28.0,0.01333333,0.01,0.99144486,-0.13052619,0.55601744,-0.83117063,0.02
14.0,0.0,2023.0,5.0,28.0,0.02,0.02,0.96592583,-0.25881905,0.55571932,-0.83136998,0.02
15.0,0.0,2023.0,5.0,28.0,0.025,0.025,0.92387953,-0.38268343,0.55542113,-0.83156922,0.02
16.0,0.0,2023.0,5.0,28.0,0.02666667,0.03,0.8660254,-0.5,0.55512287,-0.83176836,0.02
17.0,0.0,2023.0,5.0,28.0,0.14857143,0.03,0.79335334,-0.60876143,0.55482454,-0.83196739,0.02
18.0,0.0,2023.0,5.0,28.0,0.69,0.45,0.70710678,-0.70710678,0.55452613,-0.83216631,0.02
19.0,0.0,2023.0,5.0,28.0,3.52833333,3.545,0.60876143,-0.79335334,0.55422766,-0.83236513,1.38
20.0,0.0,2023.0,5.0,28.0,3.655,4.76,0.5,-0.8660254,0.55392911,-0.83256383,4.64
21.0,0.0,2023.0,5.0,28.0,2.535,2.33,0.38268343,-0.92387953,0.55363049,-0.83276244,2.44
22.0,0.0,2023.0,5.0,28.0,1.06333333,0.43,0.25881905,-0.96592583,0.55333181,-0.83296093,2.36
23.0,0.0,2023.0,5.0,28.0,0.36833333,0.43,0.13052619,-0.99144486,0.55303305,-0.83315932,2.4
24.0,0.0,2023.0,5.0,28.0,0.09333333,0.03,0.0,-1.0,0.55273422,-0.8333576,0.48
