TradingPeriod,IsProxyPriceFlag,Year,Month,Day,PrevAvg$PerMWHr,PrevMed$PerMWHr,SinPeriod,CosPeriod,SinDate,CosDate,Avg$PerMWHr
35,0.0,2023.0,8.0,6.0,100.22,104.91,-0.99144486,-0.13052619,-0.58371594,-0.81195794,137.15166667
36,0.0,2023.0,8.0,6.0,127.27571429,127.8,-1.0,-0.0,-0.58400709,-0.81174855,145.85333333
37,0.0,2023.0,8.0,6.0,124.59333333,123.68,-0.99144486,0.13052619,-0.58429817,-0.81153906,127.475
38,0.0,2023.0,8.0,6.0,114.625,112.545,-0.96592583,0.25881905,-0.58458918,-0.81132946,120.75166667
39,0.0,2023.0,8.0,6.0,134.29666667,134.595,-0.92387953,0.38268343,-0.58488011,-0.81111976,107.57333333
40,0.0,2023.0,8.0,6.0,141.97333333,140.675,-0.8660254,0.5,-0.58517096,-0.81090995,88.86166667
41,0.0,2023.0,8.0,6.0,159.63666667,160.83,-0.79335334,0.60876143,-0.58546174,-0.81070004,87.02
42,0.0,2023.0,8.0,6.0,150.45285714,150.86,-0.70710678,0.70710678,-0.58575244,-0.81049002,90.29428571
43,0.0,2023.0,8.0,6.0,137.15166667,135.485,-0.60876143,0.79335334,-0.58604307,-0.8102799,88.265
44,0.0,2023.0,8.0,6.0,145.85333333,153.475,-0.5,0.8660254,-0.58633362,-0.81006968,102.1
45,0.0,2023.0,8.0,6.0,127.475,136.615,-0.38268343,0.92387953,-0.5866241,-0.80985935,103.53142857
46,0.0,2023.0,8.0,6.0,120.75166667,118.16,-0.25881905,0.96592583,-0.5869145,-0.80964892,93.12166667
47,0.0,2023.0,8.0,6.0,107.57333333,107.835,-0.13052619,0.99144486,-0.58720483,-0.80943838,119.92333333
48,0.0,2023.0,8.0,6.0,88.86166667,86.25,-0.0,1.0,-0.58749508,-0.80922774,93.44166667
1,0.0,2023.0,8.0,7.0,87.02,85.41,0.13052619,0.99144486,-0.58778525,-0.80901699,93.70166667
2,0.0,2023.0,8.0,7.0,90.29428571,84.8,0.25881905,0.96592583,-0.58807535,-0.80880615,95.18666667
3,0.0,2023.0,8.0,7.0,88.265,84.83,0.38268343,0.92387953,-0.58836538,-0.80859519,107.345
4,0.0,2023.0,8.0,7.0,102.1,85.83,0.5,0.8660254,-0.58865532,-0.80838414,90.445
5,0.0,2023.0,8.0,7.0,103.53142857,105.08,0.60876143,0.79335334,-0.5889452,-0.80817297,45.455
6,0.0,2023.0,8.0,7.0,93.12166667,88.55,0.70710678,0.70710678,-0.58923499,-0.80796171,33.11666667
7,0.0,2023.0,8.0,7.0,119.92333333,111.31,0.79335334,0.60876143,-0.58952471,-0.80775034,61.68
8,0.0,2023.0,8.0,7.0,93.44166667,91.575,0.8660254,0.5,-0.58981436,-0.80753887,40.39
9,0.0,2023.0,8.0,7.0,93.70166667,91.525,0.92387953,0.38268343,-0.59010393,-0.80732729,38.465
10,0.0,2023.0,8.0,7.0,95.18666667,92.645,0.96592583,0.25881905,-0.59039342,-0.80711561,60.22
11,0.0,2023.0,8.0,7.0,107.345,107.345,0.99144486,0.13052619,-0.59068284,-0.80690383,95.775
12,0.0,2023.0,8.0,7.0,90.445,91.255,1.0,0.0,-0.59097218,-0.80669194,90.97428571
13,0.0,2023.0,8.0,7.0,45.455,66.715,0.99144486,-0.13052619,-0.59126144,-0.80647995,104.29
14,0.0,2023.0,8.0,7.0,33.11666667,48.12,0.96592583,-0.25881905,-0.59155063,-0.80626785,89.57833333
15,0.0,2023.0,8.0,7.0,61.68,61.68,0.92387953,-0.38268343,-0.59183975,-0.80605565,114.05666667
16,0.0,2023.0,8.0,7.0,40.39,52.045,0.8660254,-0.5,-0.59212878,-0.80584335,111.64
17,0.0,2023.0,8.0,7.0,38.465,36.085,0.79335334,-0.60876143,-0.59241775,-0.80563094,108.61833333
18,0.0,2023.0,8.0,7.0,60.22,61.72,0.70710678,-0.70710678,-0.59270663,-0.80541843,107.894
19,0.0,2023.0,8.0,7.0,95.775,99.125,0.60876143,-0.79335334,-0.59299544,-0.80520582,108.52333333
20,0.0,2023.0,8.0,7.0,90.97428571,83.62,0.5,-0.8660254,-0.59328417,-0.8049931,101.55714286
21,0.0,2023.0,8.0,7.0,104.29,122.235,0.38268343,-0.92387953,-0.59357283,-0.80478028,99.02166667
22,0.0,2023.0,8.0,7.0,89.57833333,96.055,0.25881905,-0.96592583,-0.59386141,-0.80456736,128.66285714
23,0.0,2023.0,8.0,7.0,114.05666667,116.185,0.13052619,-0.99144486,-0.59414991,-0.80435433,105.69833333
24,0.0,2023.0,8.0,7.0,111.64,111.635,0.0,-1.0,-0.59443834,-0.8041412,107.30166667
25,0.0,2023.0,8.0,7.0,108.61833333,103.875,-0.13052619,-0.99144486,-0.59472669,-0.80392796,118.925
26,0.0,2023.0,8.0,7.0,107.894,104.22,-0.25881905,-0.96592583,-0.59501496,-0.80371462,108.17333333
27,0.0,2023.0,8.0,7.0,108.52333333,104.255,-0.38268343,-0.92387953,-0.59530316,-0.80350118,98.59333333
28,0.0,2023.0,8.0,7.0,101.55714286,103.0,-0.5,-0.8660254,-0.59559128,-0.80328764,101.085
29,0.0,2023.0,8.0,7.0,99.02166667,103.18,-0.60876143,-0.79335334,-0.59587932,-0.80307399,102.26666667
30,0.0,2023.0,8.0,7.0,128.66285714,131.3,-0.70710678,-0.70710678,-0.59616729,-0.80286024,106.385
31,0.0,2023.0,8.0,7.0,105.69833333,103.38,-0.79335334,-0.60876143,-0.59645518,-0.80264638,118.794
32,0.0,2023.0,8.0,7.0,107.30166667,103.13,-0.8660254,-0.5,-0.596743,-0.80243243,108.95666667
33,0.0,2023.0,8.0,7.0,118.925,116.385,-0.92387953,-0.38268343,-0.59703073,-0.80221836,116.92857143
34,0.0,2023.0,8.0,7.0,108.17333333,107.97,-0.96592583,-0.25881905,-0.59731839,-0.8020042,130.43
35,0.0,2023.0,8.0,7.0,98.59333333,99.075,-0.99144486,-0.13052619,-0.59760598,-0.80178993,106.17428571
36,0.0,2023.0,8.0,7.0,101.085,101.755,-1.0,-0.0,-0.59789348,-0.80157556,119.81166667
37,0.0,2023.0,8.0,7.0,102.26666667,103.02,-0.99144486,0.13052619,-0.59818091,-0.80136109,115.70428571
38,0.0,2023.0,8.0,7.0,106.385,105.66,-0.96592583,0.25881905,-0.59846827,-0.80114651,113.19333333
39,0.0,2023.0,8.0,7.0,118.794,109.58,-0.92387953,0.38268343,-0.59875554,-0.80093183,119.91857143
40,0.0,2023.0,8.0,7.0,108.95666667,109.06,-0.8660254,0.5,-0.59904274,-0.80071705,104.57666667
41,0.0,2023.0,8.0,7.0,116.92857143,113.71,-0.79335334,0.60876143,-0.59932986,-0.80050216,120.75666667
42,0.0,2023.0,8.0,7.0,130.43,133.315,-0.70710678,0.70710678,-0.59961691,-0.80028717,116.76142857
43,0.0,2023.0,8.0,7.0,106.17428571,105.74,-0.60876143,0.79335334,-0.59990388,-0.80007208,122.5
44,0.0,2023.0,8.0,7.0,119.81166667,124.73,-0.5,0.8660254,-0.60019077,-0.79985689,109.56285714
45,0.0,2023.0,8.0,7.0,115.70428571,111.7,-0.38268343,0.92387953,-0.60047758,-0.79964159,101.23142857
46,0.0,2023.0,8.0,7.0,113.19333333,113.35,-0.25881905,0.96592583,-0.60076432,-0.79942619,80.21333333
47,0.0,2023.0,8.0,7.0,119.91857143,120.22,-0.13052619,0.99144486,-0.60105098,-0.79921069,98.63
48,0.0,2023.0,8.0,7.0,104.57666667,103.95,-0.0,1.0,-0.60133756,-0.79899508,69.56333333
1,0.0,2023.0,8.0,8.0,120.75666667,109.66,0.13052619,0.99144486,-0.60162406,-0.79877937,10.06333333
2,0.0,2023.0,8.0,8.0,116.76142857,120.67,0.25881905,0.96592583,-0.60191049,-0.79856356,34.59428571
3,0.0,2023.0,8.0,8.0,122.5,121.33,0.38268343,0.92387953,-0.60219684,-0.79834765,49.3375
4,0.0,2023.0,8.0,8.0,109.56285714,109.76,0.5,0.8660254,-0.60248311,-0.79813163,69.21285714
5,0.0,2023.0,8.0,8.0,101.23142857,106.05,0.60876143,0.79335334,-0.60276931,-0.79791551,94.8
6,0.0,2023.0,8.0,8.0,80.21333333,79.285,0.70710678,0.70710678,-0.60305542,-0.79769929,132.16
7,0.0,2023.0,8.0,8.0,98.63,103.82,0.79335334,0.60876143,-0.60334146,-0.79748296,129.25285714
8,0.0,2023.0,8.0,8.0,69.56333333,72.87,0.8660254,0.5,-0.60362743,-0.79726654,156.74666667
9,0.0,2023.0,8.0,8.0,10.06333333,0.47,0.92387953,0.38268343,-0.60391331,-0.79705001,150.13
10,0.0,2023.0,8.0,8.0,34.59428571,47.9,0.96592583,0.25881905,-0.60419912,-0.79683338,124.586
11,0.0,2023.0,8.0,8.0,49.3375,49.27,0.99144486,0.13052619,-0.60448485,-0.79661664,116.06428571
12,0.0,2023.0,8.0,8.0,69.21285714,63.35,1.0,0.0,-0.6047705,-0.7963998,110.79142857
13,0.0,2023.0,8.0,8.0,94.8,98.72,0.99144486,-0.13052619,-0.60505607,-0.79618286,124.31142857
14,0.0,2023.0,8.0,8.0,132.16,139.07,0.96592583,-0.25881905,-0.60534157,-0.79596582,104.05285714
15,0.0,2023.0,8.0,8.0,129.25285714,149.26,0.92387953,-0.38268343,-0.60562698,-0.79574868,124.96833333
16,0.0,2023.0,8.0,8.0,156.74666667,156.34,0.8660254,-0.5,-0.60591232,-0.79553143,121.29
17,0.0,2023.0,8.0,8.0,150.13,150.17,0.79335334,-0.60876143,-0.60619758,-0.79531408,119.63166667
18,0.0,2023.0,8.0,8.0,124.586,122.19,0.70710678,-0.70710678,-0.60648277,-0.79509663,106.36
19,0.0,2023.0,8.0,8.0,116.06428571,116.03,0.60876143,-0.79335334,-0.60676787,-0.79487908,109.68
20,0.0,2023.0,8.0,8.0,110.79142857,112.98,0.5,-0.8660254,-0.6070529,-0.79466142,110.83666667
21,0.0,2023.0,8.0,8.0,124.31142857,123.63,0.38268343,-0.92387953,-0.60733785,-0.79444366,99.29166667
22,0.0,2023.0,8.0,8.0,104.05285714,109.59,0.25881905,-0.96592583,-0.60762272,-0.7942258,133.47285714
23,0.0,2023.0,8.0,8.0,124.96833333,122.035,0.13052619,-0.99144486,-0.60790752,-0.79400784,149.62333333
24,0.0,2023.0,8.0,8.0,121.29,121.05,0.0,-1.0,-0.60819223,-0.79378978,137.545
25,0.0,2023.0,8.0,8.0,119.63166667,120.655,-0.13052619,-0.99144486,-0.60847687,-0.79357161,149.89
26,0.0,2023.0,8.0,8.0,106.36,104.41,-0.25881905,-0.96592583,-0.60876143,-0.79335334,139.45166667
27,0.0,2023.0,8.0,8.0,109.68,109.71,-0.38268343,-0.92387953,-0.60904591,-0.79313497,124.6525
28,0.0,2023.0,8.0,8.0,110.83666667,106.465,-0.5,-0.8660254,-0.60933031,-0.7929165,111.45333333
29,0.0,2023.0,8.0,8.0,99.29166667,97.145,-0.60876143,-0.79335334,-0.60961464,-0.79269792,104.43
30,0.0,2023.0,8.0,8.0,133.47285714,133.38,-0.70710678,-0.70710678,-0.60989888,-0.79247925,95.01
31,0.0,2023.0,8.0,8.0,149.62333333,152.29,-0.79335334,-0.60876143,-0.61018305,-0.79226047,88.495
32,0.0,2023.0,8.0,8.0,137.545,137.14,-0.8660254,-0.5,-0.61046714,-0.79204159,110.32166667
33,0.0,2023.0,8.0,8.0,149.89,151.89,-0.92387953,-0.38268343,-0.61075115,-0.7918226,122.45666667
34,0.0,2023.0,8.0,8.0,139.45166667,138.68,-0.96592583,-0.25881905,-0.61103508,-0.79160352,109.85833333
35,0.0,2023.0,8.0,8.0,124.6525,125.09,-0.99144486,-0.13052619,-0.61131893,-0.79138433,109.92666667
36,0.0,2023.0,8.0,8.0,111.45333333,111.82,-1.0,-0.0,-0.61160271,-0.79116505,122.18833333
37,0.0,2023.0,8.0,8.0,104.43,107.26,-0.99144486,0.13052619,-0.6118864,-0.79094566,145.96833333
38,0.0,2023.0,8.0,8.0,95.01,92.255,-0.96592583,0.25881905,-0.61217002,-0.79072617,137.51333333
39,0.0,2023.0,8.0,8.0,88.495,88.915,-0.92387953,0.38268343,-0.61245356,-0.79050657,125.04666667
40,0.0,2023.0,8.0,8.0,110.32166667,110.705,-0.8660254,0.5,-0.61273702,-0.79028688,139.56833333
41,0.0,2023.0,8.0,8.0,122.45666667,112.855,-0.79335334,0.60876143,-0.6130204,-0.79006708,160.895
42,0.0,2023.0,8.0,8.0,109.85833333,108.28,-0.70710678,0.70710678,-0.6133037,-0.78984718,155.53
43,0.0,2023.0,8.0,8.0,109.92666667,101.545,-0.60876143,0.79335334,-0.61358692,-0.78962718,177.03833333
44,0.0,2023.0,8.0,8.0,122.18833333,124.225,-0.5,0.8660254,-0.61387007,-0.78940708,155.69
45,0.0,2023.0,8.0,8.0,145.96833333,145.995,-0.38268343,0.92387953,-0.61415313,-0.78918688,135.51833333
46,0.0,2023.0,8.0,8.0,137.51333333,137.1,-0.25881905,0.96592583,-0.61443612,-0.78896658,117.765
47,0.0,2023.0,8.0,8.0,125.04666667,125.16,-0.13052619,0.99144486,-0.61471902,-0.78874617,139.755
48,0.0,2023.0,8.0,8.0,139.56833333,140.585,-0.0,1.0,-0.61500185,-0.78852566,134.15285714
1,0.0,2023.0,8.0,9.0,160.895,160.62,0.13052619,0.99144486,-0.6152846,-0.78830506,161.45833333
2,0.0,2023.0,8.0,9.0,155.53,153.855,0.25881905,0.96592583,-0.61556727,-0.78808435,149.55333333
3,0.0,2023.0,8.0,9.0,177.03833333,183.88,0.38268343,0.92387953,-0.61584986,-0.78786353,158.17166667
4,0.0,2023.0,8.0,9.0,155.69,154.095,0.5,0.8660254,-0.61613237,-0.78764262,147.095
5,0.0,2023.0,8.0,9.0,135.51833333,140.315,0.60876143,0.79335334,-0.6164148,-0.78742161,130.27333333
6,0.0,2023.0,8.0,9.0,117.765,107.965,0.70710678,0.70710678,-0.61669716,-0.78720049,129.44333333
7,0.0,2023.0,8.0,9.0,139.755,141.17,0.79335334,0.60876143,-0.61697943,-0.78697928,133.94
8,0.0,2023.0,8.0,9.0,134.15285714,136.37,0.8660254,0.5,-0.61726162,-0.78675796,130.52333333
9,0.0,2023.0,8.0,9.0,161.45833333,160.885,0.92387953,0.38268343,-0.61754374,-0.78653654,137.02
10,0.0,2023.0,8.0,9.0,149.55333333,150.94,0.96592583,0.25881905,-0.61782577,-0.78631502,133.56333333
11,0.0,2023.0,8.0,9.0,158.17166667,153.46,0.99144486,0.13052619,-0.61810773,-0.7860934,148.07833333
12,0.0,2023.0,8.0,9.0,147.095,147.19,1.0,0.0,-0.61838961,-0.78587168,153.20833333
13,0.0,2023.0,8.0,9.0,130.27333333,128.805,0.99144486,-0.13052619,-0.6186714,-0.78564986,156.29
14,0.0,2023.0,8.0,9.0,129.44333333,128.8,0.96592583,-0.25881905,-0.61895312,-0.78542793,141.32333333
15,0.0,2023.0,8.0,9.0,133.94,133.925,0.92387953,-0.38268343,-0.61923476,-0.78520591,146.18333333
16,0.0,2023.0,8.0,9.0,130.52333333,128.9,0.8660254,-0.5,-0.61951632,-0.78498378,331.46166667
17,0.0,2023.0,8.0,9.0,137.02,141.41,0.79335334,-0.60876143,-0.61979779,-0.78476155,327.22666667
18,0.0,2023.0,8.0,9.0,133.56333333,126.39,0.70710678,-0.70710678,-0.62007919,-0.78453922,151.24285714
19,0.0,2023.0,8.0,9.0,148.07833333,148.395,0.60876143,-0.79335334,-0.62036051,-0.7843168,156.615
20,0.0,2023.0,8.0,9.0,153.20833333,156.64,0.5,-0.8660254,-0.62064175,-0.78409427,131.54666667
21,0.0,2023.0,8.0,9.0,156.29,175.775,0.38268343,-0.92387953,-0.62092291,-0.78387163,143.41285714
22,0.0,2023.0,8.0,9.0,141.32333333,151.86,0.25881905,-0.96592583,-0.62120399,-0.7836489,158.17142857
23,0.0,2023.0,8.0,9.0,146.18333333,153.195,0.13052619,-0.99144486,-0.62148499,-0.78342607,115.01166667
24,0.0,2023.0,8.0,9.0,331.46166667,226.04,0.0,-1.0,-0.62176591,-0.78320314,106.72333333
25,0.0,2023.0,8.0,9.0,327.22666667,224.445,-0.13052619,-0.99144486,-0.62204675,-0.7829801,121.355
26,0.0,2023.0,8.0,9.0,151.24285714,149.07,-0.25881905,-0.96592583,-0.62232751,-0.78275697,131.94333333
27,0.0,2023.0,8.0,9.0,156.615,162.945,-0.38268343,-0.92387953,-0.62260819,-0.78253373,131.23166667
28,0.0,2023.0,8.0,9.0,131.54666667,129.355,-0.5,-0.8660254,-0.62288879,-0.7823104,121.32333333
29,0.0,2023.0,8.0,9.0,143.41285714,147.2,-0.60876143,-0.79335334,-0.62316931,-0.78208696,113.51333333
30,0.0,2023.0,8.0,9.0,158.17142857,148.91,-0.70710678,-0.70710678,-0.62344975,-0.78186342,111.98833333
31,0.0,2023.0,8.0,9.0,115.01166667,111.8,-0.79335334,-0.60876143,-0.6237301,-0.78163979,106.61
32,0.0,2023.0,8.0,9.0,106.72333333,106.595,-0.8660254,-0.5,-0.62401038,-0.78141605,140.09666667
33,0.0,2023.0,8.0,9.0,121.355,121.855,-0.92387953,-0.38268343,-0.62429058,-0.78119221,142.31833333
34,0.0,2023.0,8.0,9.0,131.94333333,130.39,-0.96592583,-0.25881905,-0.6245707,-0.78096827,118.80285714
35,0.0,2023.0,8.0,9.0,131.23166667,130.805,-0.99144486,-0.13052619,-0.62485074,-0.78074423,141.86666667
36,0.0,2023.0,8.0,9.0,121.32333333,116.35,-1.0,-0.0,-0.6251307,-0.78052009,163.79166667
37,0.0,2023.0,8.0,9.0,113.51333333,113.265,-0.99144486,0.13052619,-0.62541057,-0.78029585,171.66166667
38,0.0,2023.0,8.0,9.0,111.98833333,112.825,-0.96592583,0.25881905,-0.62569037,-0.78007151,166.615
39,0.0,2023.0,8.0,9.0,106.61,107.81,-0.92387953,0.38268343,-0.62597009,-0.77984707,181.67666667
40,0.0,2023.0,8.0,9.0,140.09666667,147.305,-0.8660254,0.5,-0.62624972,-0.77962253,163.805
41,0.0,2023.0,8.0,9.0,142.31833333,145.81,-0.79335334,0.60876143,-0.62652928,-0.77939789,179.895
42,0.0,2023.0,8.0,9.0,118.80285714,106.02,-0.70710678,0.70710678,-0.62680875,-0.77917314,182.19
43,0.0,2023.0,8.0,9.0,141.86666667,139.515,-0.60876143,0.79335334,-0.62708815,-0.7789483,192.80833333
44,0.0,2023.0,8.0,9.0,163.79166667,151.47,-0.5,0.8660254,-0.62736746,-0.77872336,182.27428571
45,0.0,2023.0,8.0,9.0,171.66166667,177.29,-0.38268343,0.92387953,-0.62764669,-0.77849832,165.015
46,0.0,2023.0,8.0,9.0,166.615,167.555,-0.25881905,0.96592583,-0.62792584,-0.77827318,146.09857143
47,0.0,2023.0,8.0,9.0,181.67666667,179.7,-0.13052619,0.99144486,-0.62820491,-0.77804793,136.87428571
48,0.0,2023.0,8.0,9.0,163.805,157.0,-0.0,1.0,-0.62848391,-0.77782259,127.31333333
1,0.0,2023.0,8.0,10.0,179.895,182.225,0.13052619,0.99144486,-0.62876281,-0.77759715,141.53
2,0.0,2023.0,8.0,10.0,182.19,181.745,0.25881905,0.96592583,-0.62904164,-0.7773716,145.59
3,0.0,2023.0,8.0,10.0,192.80833333,190.96,0.38268343,0.92387953,-0.62932039,-0.77714596,147.19333333
4,0.0,2023.0,8.0,10.0,182.27428571,187.98,0.5,0.8660254,-0.62959906,-0.77692022,140.835
5,0.0,2023.0,8.0,10.0,165.015,166.23,0.60876143,0.79335334,-0.62987764,-0.77669438,126.51
6,0.0,2023.0,8.0,10.0,146.09857143,141.71,0.70710678,0.70710678,-0.63015615,-0.77646843,129.47
7,0.0,2023.0,8.0,10.0,136.87428571,141.73,0.79335334,0.60876143,-0.63043457,-0.77624239,126.88
8,0.0,2023.0,8.0,10.0,127.31333333,124.37,0.8660254,0.5,-0.63071292,-0.77601625,131.6475
9,0.0,2023.0,8.0,10.0,141.53,141.95,0.92387953,0.38268343,-0.63099118,-0.77579001,166.266
10,0.0,2023.0,8.0,10.0,145.59,146.285,0.96592583,0.25881905,-0.63126936,-0.77556367,156.33666667
11,0.0,2023.0,8.0,10.0,147.19333333,143.96,0.99144486,0.13052619,-0.63154746,-0.77533722,173.005
12,0.0,2023.0,8.0,10.0,140.835,141.115,1.0,0.0,-0.63182547,-0.77511068,158.13285714
13,0.0,2023.0,8.0,10.0,126.51,126.51,0.99144486,-0.13052619,-0.63210341,-0.77488404,185.975
14,0.0,2023.0,8.0,10.0,129.47,129.47,0.96592583,-0.25881905,-0.63238127,-0.7746573,160.66285714
15,0.0,2023.0,8.0,10.0,126.88,126.88,0.92387953,-0.38268343,-0.63265904,-0.77443046,152.60428571
16,0.0,2023.0,8.0,10.0,131.6475,132.075,0.8660254,-0.5,-0.63293673,-0.77420352,163.3
17,0.0,2023.0,8.0,10.0,166.266,173.13,0.79335334,-0.60876143,-0.63321434,-0.77397648,166.23142857
18,0.0,2023.0,8.0,10.0,156.33666667,151.165,0.70710678,-0.70710678,-0.63349187,-0.77374934,138.50857143
19,0.0,2023.0,8.0,10.0,173.005,178.42,0.60876143,-0.79335334,-0.63376932,-0.7735221,140.27166667
20,0.0,2023.0,8.0,10.0,158.13285714,156.51,0.5,-0.8660254,-0.63404669,-0.77329477,126.30142857
21,0.0,2023.0,8.0,10.0,185.975,183.885,0.38268343,-0.92387953,-0.63432398,-0.77306733,138.296
22,0.0,2023.0,8.0,10.0,160.66285714,156.13,0.25881905,-0.96592583,-0.63460118,-0.77283979,161.5375
23,0.0,2023.0,8.0,10.0,152.60428571,154.35,0.13052619,-0.99144486,-0.6348783,-0.77261216,161.135
24,0.0,2023.0,8.0,10.0,163.3,161.12,0.0,-1.0,-0.63515534,-0.77238442,164.81
25,0.0,2023.0,8.0,10.0,166.23142857,172.14,-0.13052619,-0.99144486,-0.6354323,-0.77215658,164.375
26,0.0,2023.0,8.0,10.0,138.50857143,131.53,-0.25881905,-0.96592583,-0.63570918,-0.77192865,168.34833333
27,0.0,2023.0,8.0,10.0,140.27166667,138.12,-0.38268343,-0.92387953,-0.63598597,-0.77170062,159.38
28,0.0,2023.0,8.0,10.0,126.30142857,129.28,-0.5,-0.8660254,-0.63626269,-0.77147248,145.525
29,0.0,2023.0,8.0,10.0,138.296,138.17,-0.60876143,-0.79335334,-0.63653932,-0.77124425,145.54666667
30,0.0,2023.0,8.0,10.0,161.5375,161.82,-0.70710678,-0.70710678,-0.63681587,-0.77101592,149.586
31,0.0,2023.0,8.0,10.0,161.135,160.89,-0.79335334,-0.60876143,-0.63709234,-0.77078749,147.24833333
32,0.0,2023.0,8.0,10.0,164.81,165.9,-0.8660254,-0.5,-0.63736872,-0.77055896,151.52
33,0.0,2023.0,8.0,10.0,164.375,162.505,-0.92387953,-0.38268343,-0.63764503,-0.77033033,147.89
34,0.0,2023.0,8.0,10.0,168.34833333,163.2,-0.96592583,-0.25881905,-0.63792125,-0.7701016,154.43333333
35,0.0,2023.0,8.0,10.0,159.38,162.455,-0.99144486,-0.13052619,-0.63819739,-0.76987278,138.374
36,0.0,2023.0,8.0,10.0,145.525,152.75,-1.0,-0.0,-0.63847345,-0.76964385,159.54
37,0.0,2023.0,8.0,10.0,145.54666667,146.53,-0.99144486,0.13052619,-0.63874942,-0.76941483,172.905
38,0.0,2023.0,8.0,10.0,149.586,149.51,-0.96592583,0.25881905,-0.63902532,-0.7691857,187.745
39,0.0,2023.0,8.0,10.0,147.24833333,146.225,-0.92387953,0.38268343,-0.63930113,-0.76895648,180.39833333
40,0.0,2023.0,8.0,10.0,151.52,150.66,-0.8660254,0.5,-0.63957686,-0.76872716,167.04166667
41,0.0,2023.0,8.0,10.0,147.89,148.745,-0.79335334,0.60876143,-0.6398525,-0.76849774,163.93166667
42,0.0,2023.0,8.0,10.0,154.43333333,157.2,-0.70710678,0.70710678,-0.64012807,-0.76826822,157.675
43,0.0,2023.0,8.0,10.0,138.374,142.94,-0.60876143,0.79335334,-0.64040355,-0.7680386,170.24857143
44,0.0,2023.0,8.0,10.0,159.54,157.355,-0.5,0.8660254,-0.64067895,-0.76780888,153.27166667
45,0.0,2023.0,8.0,10.0,172.905,168.605,-0.38268343,0.92387953,-0.64095427,-0.76757907,137.02285714
46,0.0,2023.0,8.0,10.0,187.745,187.78,-0.25881905,0.96592583,-0.6412295,-0.76734915,126.25571429
47,0.0,2023.0,8.0,10.0,180.39833333,187.78,-0.13052619,0.99144486,-0.64150466,-0.76711914,123.65857143
48,0.0,2023.0,8.0,10.0,167.04166667,166.81,-0.0,1.0,-0.64177973,-0.76688903,130.46857143
1,0.0,2023.0,8.0,11.0,163.93166667,165.135,0.13052619,0.99144486,-0.64205471,-0.76665882,129.07857143
2,0.0,2023.0,8.0,11.0,157.675,158.865,0.25881905,0.96592583,-0.64232962,-0.76642851,125.18142857
3,0.0,2023.0,8.0,11.0,170.24857143,170.47,0.38268343,0.92387953,-0.64260444,-0.7661981,126.80833333
4,0.0,2023.0,8.0,11.0,153.27166667,153.01,0.5,0.8660254,-0.64287918,-0.7659676,130.69333333
5,0.0,2023.0,8.0,11.0,137.02285714,142.62,0.60876143,0.79335334,-0.64315384,-0.76573699,117.865
6,0.0,2023.0,8.0,11.0,126.25571429,120.12,0.70710678,0.70710678,-0.64342841,-0.76550629,112.765
7,0.0,2023.0,8.0,11.0,123.65857143,117.79,0.79335334,0.60876143,-0.6437029,-0.76527549,111.25166667
8,0.0,2023.0,8.0,11.0,130.46857143,127.84,0.8660254,0.5,-0.64397731,-0.76504459,109.78333333
9,0.0,2023.0,8.0,11.0,129.07857143,124.45,0.92387953,0.38268343,-0.64425164,-0.76481359,114.305
10,0.0,2023.0,8.0,11.0,125.18142857,124.52,0.96592583,0.25881905,-0.64452588,-0.76458249,134.045
11,0.0,2023.0,8.0,11.0,126.80833333,124.7,0.99144486,0.13052619,-0.64480004,-0.7643513,141.19428571
12,0.0,2023.0,8.0,11.0,130.69333333,128.01,1.0,0.0,-0.64507412,-0.76412,140.51142857
13,0.0,2023.0,8.0,11.0,117.865,117.88,0.99144486,-0.13052619,-0.64534811,-0.76388861,150.54714286
14,0.0,2023.0,8.0,11.0,112.765,111.635,0.96592583,-0.25881905,-0.64562202,-0.76365712,125.94142857
15,0.0,2023.0,8.0,11.0,111.25166667,111.495,0.92387953,-0.38268343,-0.64589585,-0.76342553,132.63571429
16,0.0,2023.0,8.0,11.0,109.78333333,109.645,0.8660254,-0.5,-0.6461696,-0.76319385,163.32333333
17,0.0,2023.0,8.0,11.0,114.305,110.88,0.79335334,-0.60876143,-0.64644326,-0.76296206,181.38
18,0.0,2023.0,8.0,11.0,134.045,126.0,0.70710678,-0.70710678,-0.64671684,-0.76273018,149.43666667
19,0.0,2023.0,8.0,11.0,141.19428571,136.59,0.60876143,-0.79335334,-0.64699033,-0.7624982,158.12833333
20,0.0,2023.0,8.0,11.0,140.51142857,137.79,0.5,-0.8660254,-0.64726375,-0.76226612,139.70428571
21,0.0,2023.0,8.0,11.0,150.54714286,162.68,0.38268343,-0.92387953,-0.64753708,-0.76203395,150.885
22,0.0,2023.0,8.0,11.0,125.94142857,125.13,0.25881905,-0.96592583,-0.64781032,-0.76180167,152.48
23,0.0,2023.0,8.0,11.0,132.63571429,132.91,0.13052619,-0.99144486,-0.64808349,-0.7615693,147.63333333
24,0.0,2023.0,8.0,11.0,163.32333333,161.565,0.0,-1.0,-0.64835657,-0.76133683,139.42166667
25,0.0,2023.0,8.0,11.0,181.38,189.52,-0.13052619,-0.99144486,-0.64862956,-0.76110426,139.07166667
26,0.0,2023.0,8.0,11.0,149.43666667,151.945,-0.25881905,-0.96592583,-0.64890247,-0.76087159,131.692
