@relation relation: PoC: STK0331; Target: Avg$PerMWHr; Delay: 6hr

@attribute TradingPeriod numeric
@attribute IsProxyPriceFlag numeric
@attribute Year numeric
@attribute Month numeric
@attribute Day numeric
@attribute PrevAvg$PerMWHr numeric
@attribute PrevMed$PerMWHr numeric
@attribute SinPeriod numeric
@attribute CosPeriod numeric
@attribute SinDate numeric
@attribute CosDate numeric
@attribute Avg$PerMWHr numeric

@data
33.0,0.0,2023.0,5.0,22.0,178.19666667,184.98,-0.92387953,-0.38268343,0.63321434,-0.77397648,13.495
34.0,0.0,2023.0,5.0,22.0,115.00142857,141.23,-0.96592583,-0.25881905,0.63293673,-0.77420352,24.31428571
35.0,0.0,2023.0,5.0,22.0,75.86428571,84.89,-0.99144486,-0.13052619,0.63265904,-0.77443046,60.43571429
36.0,0.0,2023.0,5.0,22.0,18.07142857,19.61,-1.0,-0.0,0.63238127,-0.7746573,1914.21666667
37.0,0.0,2023.0,5.0,22.0,17.25285714,19.47,-0.99144486,0.13052619,0.63210341,-0.77488404,398.46833333
38.0,0.0,2023.0,5.0,22.0,12.38333333,9.72,-0.96592583,0.25881905,0.63182547,-0.77511068,158.42142857
39.0,0.0,2023.0,5.0,22.0,9.60666667,9.615,-0.92387953,0.38268343,0.63154746,-0.77533722,95.91666667
40.0,0.0,2023.0,5.0,22.0,4.575,5.74,-0.8660254,0.5,0.63126936,-0.77556367,92.088
41.0,0.0,2023.0,5.0,22.0,4.06285714,5.1,-0.79335334,0.60876143,0.63099118,-0.77579001,91.56666667
42.0,0.0,2023.0,5.0,22.0,2.735,2.09,-0.70710678,0.70710678,0.63071292,-0.77601625,82.452
43.0,0.0,2023.0,5.0,22.0,9.67,9.68,-0.60876143,0.79335334,0.63043457,-0.77624239,83.08833333
44.0,0.0,2023.0,5.0,22.0,11.75,9.64,-0.5,0.8660254,0.63015615,-0.77646843,36.25333333
45.0,0.0,2023.0,5.0,22.0,13.495,14.635,-0.38268343,0.92387953,0.62987764,-0.77669438,29.94714286
46.0,0.0,2023.0,5.0,22.0,24.31428571,19.67,-0.25881905,0.96592583,0.62959906,-0.77692022,10.42714286
47.0,0.0,2023.0,5.0,22.0,60.43571429,41.16,-0.13052619,0.99144486,0.62932039,-0.77714596,7.44857143
48.0,0.0,2023.0,5.0,22.0,1914.21666667,1406.31,-0.0,1.0,0.62904164,-0.7773716,3.23833333
1.0,0.0,2023.0,5.0,23.0,398.46833333,226.62,0.13052619,0.99144486,0.62876281,-0.77759715,10.82833333
2.0,0.0,2023.0,5.0,23.0,158.42142857,132.73,0.25881905,0.96592583,0.62848391,-0.77782259,6.6
3.0,0.0,2023.0,5.0,23.0,95.91666667,92.71,0.38268343,0.92387953,0.62820491,-0.77804793,1.29833333
4.0,0.0,2023.0,5.0,23.0,92.088,91.85,0.5,0.8660254,0.62792584,-0.77827318,1.92428571
5.0,0.0,2023.0,5.0,23.0,91.56666667,91.645,0.60876143,0.79335334,0.62764669,-0.77849832,0.63
6.0,0.0,2023.0,5.0,23.0,82.452,89.9,0.70710678,0.70710678,0.62736746,-0.77872336,0.04857143
7.0,0.0,2023.0,5.0,23.0,83.08833333,89.235,0.79335334,0.60876143,0.62708815,-0.7789483,0.01833333
8.0,0.0,2023.0,5.0,23.0,36.25333333,18.925,0.8660254,0.5,0.62680875,-0.77917314,0.02
9.0,0.0,2023.0,5.0,23.0,29.94714286,18.74,0.92387953,0.38268343,0.62652928,-0.77939789,0.02
10.0,0.0,2023.0,5.0,23.0,10.42714286,10.47,0.96592583,0.25881905,0.62624972,-0.77962253,0.68166667
11.0,0.0,2023.0,5.0,23.0,7.44857143,5.88,0.99144486,0.13052619,0.62597009,-0.77984707,3.03833333
12.0,0.0,2023.0,5.0,23.0,3.23833333,2.65,1.0,0.0,0.62569037,-0.78007151,3.00833333
13.0,0.0,2023.0,5.0,23.0,10.82833333,10.51,0.99144486,-0.13052619,0.62541057,-0.78029585,13.11166667
14.0,0.0,2023.0,5.0,23.0,6.6,6.45,0.96592583,-0.25881905,0.6251307,-0.78052009,42.52333333
15.0,0.0,2023.0,5.0,23.0,1.29833333,1.715,0.92387953,-0.38268343,0.62485074,-0.78074423,437.20833333
16.0,0.0,2023.0,5.0,23.0,1.92428571,2.2,0.8660254,-0.5,0.6245707,-0.78096827,641.835
17.0,0.0,2023.0,5.0,23.0,0.63,0.1,0.79335334,-0.60876143,0.62429058,-0.78119221,507.09571429
18.0,0.0,2023.0,5.0,23.0,0.04857143,0.03,0.70710678,-0.70710678,0.62401038,-0.78141605,148.30833333
19.0,0.0,2023.0,5.0,23.0,0.01833333,0.02,0.60876143,-0.79335334,0.6237301,-0.78163979,105.85833333
20.0,0.0,2023.0,5.0,23.0,0.02,0.02,0.5,-0.8660254,0.62344975,-0.78186342,90.974
21.0,0.0,2023.0,5.0,23.0,0.02,0.02,0.38268343,-0.92387953,0.62316931,-0.78208696,39.58666667
22.0,0.0,2023.0,5.0,23.0,0.68166667,0.025,0.25881905,-0.96592583,0.62288879,-0.7823104,50.06
23.0,0.0,2023.0,5.0,23.0,3.03833333,1.45,0.13052619,-0.99144486,0.62260819,-0.78253373,53.846
25.0,0.0,2023.0,5.0,23.0,3.00833333,1.61,-0.13052619,-0.99144486,0.62204675,-0.7829801,15.012
26.0,0.0,2023.0,5.0,23.0,13.11166667,17.035,-0.25881905,-0.96592583,0.62176591,-0.78320314,19.11571429
27.0,0.0,2023.0,5.0,23.0,42.52333333,19.685,-0.38268343,-0.92387953,0.62148499,-0.78342607,17.586
28.0,0.0,2023.0,5.0,23.0,437.20833333,353.54,-0.5,-0.8660254,0.62120399,-0.7836489,13.58666667
29.0,0.0,2023.0,5.0,23.0,641.835,478.455,-0.60876143,-0.79335334,0.62092291,-0.78387163,8.502
30.0,0.0,2023.0,5.0,23.0,507.09571429,330.29,-0.70710678,-0.70710678,0.62064175,-0.78409427,7.95166667
31.0,0.0,2023.0,5.0,23.0,148.30833333,151.24,-0.79335334,-0.60876143,0.62036051,-0.7843168,2.45
32.0,0.0,2023.0,5.0,23.0,105.85833333,112.075,-0.8660254,-0.5,0.62007919,-0.78453922,3.44
33.0,0.0,2023.0,5.0,23.0,90.974,71.82,-0.92387953,-0.38268343,0.61979779,-0.78476155,2.94857143
34.0,0.0,2023.0,5.0,23.0,39.58666667,41.705,-0.96592583,-0.25881905,0.61951632,-0.78498378,5.17142857
35.0,0.0,2023.0,5.0,23.0,50.06,52.85,-0.99144486,-0.13052619,0.61923476,-0.78520591,12.225
36.0,0.0,2023.0,5.0,23.0,53.846,53.6,-1.0,-0.0,0.61895312,-0.78542793,32.355
37.0,0.0,2023.0,5.0,23.0,15.012,15.36,-0.99144486,0.13052619,0.6186714,-0.78564986,20.20714286
38.0,0.0,2023.0,5.0,23.0,19.11571429,19.04,-0.96592583,0.25881905,0.61838961,-0.78587168,19.688
39.0,0.0,2023.0,5.0,23.0,17.586,18.97,-0.92387953,0.38268343,0.61810773,-0.7860934,19.09428571
40.0,0.0,2023.0,5.0,23.0,13.58666667,11.79,-0.8660254,0.5,0.61782577,-0.78631502,16.39285714
41.0,0.0,2023.0,5.0,23.0,8.502,9.78,-0.79335334,0.60876143,0.61754374,-0.78653654,12.39571429
42.0,0.0,2023.0,5.0,23.0,7.95166667,7.825,-0.70710678,0.70710678,0.61726162,-0.78675796,14.01857143
43.0,0.0,2023.0,5.0,23.0,2.45,2.56,-0.60876143,0.79335334,0.61697943,-0.78697928,15.64857143
44.0,0.0,2023.0,5.0,23.0,3.44,2.595,-0.5,0.8660254,0.61669716,-0.78720049,4.77166667
45.0,0.0,2023.0,5.0,23.0,2.94857143,2.6,-0.38268343,0.92387953,0.6164148,-0.78742161,1.97142857
46.0,0.0,2023.0,5.0,23.0,5.17142857,2.7,-0.25881905,0.96592583,0.61613237,-0.78764262,0.144
47.0,0.0,2023.0,5.0,23.0,12.225,11.895,-0.13052619,0.99144486,0.61584986,-0.78786353,0.01
48.0,0.0,2023.0,5.0,23.0,32.355,19.725,-0.0,1.0,0.61556727,-0.78808435,0.015
1.0,0.0,2023.0,5.0,24.0,20.20714286,19.71,0.13052619,0.99144486,0.6152846,-0.78830506,0.01666667
2.0,0.0,2023.0,5.0,24.0,19.688,19.68,0.25881905,0.96592583,0.61500185,-0.78852566,0.02
3.0,0.0,2023.0,5.0,24.0,19.09428571,19.63,0.38268343,0.92387953,0.61471902,-0.78874617,0.01833333
4.0,0.0,2023.0,5.0,24.0,16.39285714,15.88,0.5,0.8660254,0.61443612,-0.78896658,0.008
5.0,0.0,2023.0,5.0,24.0,12.39571429,11.97,0.60876143,0.79335334,0.61415313,-0.78918688,0.0
6.0,0.0,2023.0,5.0,24.0,14.01857143,15.34,0.70710678,0.70710678,0.61387007,-0.78940708,0.01
7.0,0.0,2023.0,5.0,24.0,15.64857143,15.53,0.79335334,0.60876143,0.61358692,-0.78962718,0.02
8.0,0.0,2023.0,5.0,24.0,4.77166667,3.88,0.8660254,0.5,0.6133037,-0.78984718,0.02
9.0,0.0,2023.0,5.0,24.0,1.97142857,2.49,0.92387953,0.38268343,0.6130204,-0.79006708,0.02
10.0,0.0,2023.0,5.0,24.0,0.144,0.01,0.96592583,0.25881905,0.61273702,-0.79028688,0.02166667
11.0,0.0,2023.0,5.0,24.0,0.01,0.01,0.99144486,0.13052619,0.61245356,-0.79050657,0.025
12.0,0.0,2023.0,5.0,24.0,0.015,0.015,1.0,0.0,0.61217002,-0.79072617,0.03
13.0,0.0,2023.0,5.0,24.0,0.01666667,0.02,0.99144486,-0.13052619,0.6118864,-0.79094566,12.49
14.0,0.0,2023.0,5.0,24.0,0.02,0.02,0.96592583,-0.25881905,0.61160271,-0.79116505,26.545
15.0,0.0,2023.0,5.0,24.0,0.01833333,0.02,0.92387953,-0.38268343,0.61131893,-0.79138433,42.48
16.0,0.0,2023.0,5.0,24.0,0.008,0.0,0.8660254,-0.5,0.61103508,-0.79160352,126.39166667
17.0,0.0,2023.0,5.0,24.0,0.0,0.0,0.79335334,-0.60876143,0.61075115,-0.7918226,208.15
18.0,0.0,2023.0,5.0,24.0,0.01,0.01,0.70710678,-0.70710678,0.61046714,-0.79204159,40.96166667
19.0,0.0,2023.0,5.0,24.0,0.02,0.02,0.60876143,-0.79335334,0.61018305,-0.79226047,60.5575
20.0,0.0,2023.0,5.0,24.0,0.02,0.02,0.5,-0.8660254,0.60989888,-0.79247925,29.23333333
21.0,0.0,2023.0,5.0,24.0,0.02,0.02,0.38268343,-0.92387953,0.60961464,-0.79269792,8.79285714
22.0,0.0,2023.0,5.0,24.0,0.02166667,0.02,0.25881905,-0.96592583,0.60933031,-0.7929165,35.36142857
23.0,0.0,2023.0,5.0,24.0,0.025,0.025,0.13052619,-0.99144486,0.60904591,-0.79313497,30.994
24.0,0.0,2023.0,5.0,24.0,0.03,0.03,0.0,-1.0,0.60876143,-0.79335334,3.84714286
25.0,0.0,2023.0,5.0,24.0,12.49,5.72,-0.13052619,-0.99144486,0.60847687,-0.79357161,2.78333333
26.0,0.0,2023.0,5.0,24.0,26.545,25.09,-0.25881905,-0.96592583,0.60819223,-0.79378978,2.548
27.0,0.0,2023.0,5.0,24.0,42.48,25.5,-0.38268343,-0.92387953,0.60790752,-0.79400784,2.04
28.0,0.0,2023.0,5.0,24.0,126.39166667,127.835,-0.5,-0.8660254,0.60762272,-0.7942258,0.5
29.0,0.0,2023.0,5.0,24.0,208.15,200.78,-0.60876143,-0.79335334,0.60733785,-0.79444366,1.52
30.0,0.0,2023.0,5.0,24.0,40.96166667,39.88,-0.70710678,-0.70710678,0.6070529,-0.79466142,0.4575
31.0,0.0,2023.0,5.0,24.0,60.5575,42.82,-0.79335334,-0.60876143,0.60676787,-0.79487908,0.3925
32.0,0.0,2023.0,5.0,24.0,29.23333333,16.27,-0.8660254,-0.5,0.60648277,-0.79509663,1.895
33.0,0.0,2023.0,5.0,24.0,8.79285714,5.12,-0.92387953,-0.38268343,0.60619758,-0.79531408,6.544
34.0,0.0,2023.0,5.0,24.0,35.36142857,25.91,-0.96592583,-0.25881905,0.60591232,-0.79553143,4.10571429
35.0,0.0,2023.0,5.0,24.0,30.994,29.41,-0.99144486,-0.13052619,0.60562698,-0.79574868,16.11833333
36.0,0.0,2023.0,5.0,24.0,3.84714286,2.64,-1.0,-0.0,0.60534157,-0.79596582,54.30857143
37.0,0.0,2023.0,5.0,24.0,2.78333333,2.615,-0.99144486,0.13052619,0.60505607,-0.79618286,25.53
38.0,0.0,2023.0,5.0,24.0,2.548,2.55,-0.96592583,0.25881905,0.6047705,-0.7963998,25.504
39.0,0.0,2023.0,5.0,24.0,2.04,2.545,-0.92387953,0.38268343,0.60448485,-0.79661664,25.45833333
40.0,0.0,2023.0,5.0,24.0,0.5,0.5,-0.8660254,0.5,0.60419912,-0.79683338,25.43333333
41.0,0.0,2023.0,5.0,24.0,1.52,1.515,-0.79335334,0.60876143,0.60391331,-0.79705001,25.38
42.0,0.0,2023.0,5.0,24.0,0.4575,0.445,-0.70710678,0.70710678,0.60362743,-0.79726654,25.18
43.0,0.0,2023.0,5.0,24.0,0.3925,0.245,-0.60876143,0.79335334,0.60334146,-0.79748296,25.005
44.0,0.0,2023.0,5.0,24.0,1.895,1.845,-0.5,0.8660254,0.60305542,-0.79769929,17.75666667
45.0,0.0,2023.0,5.0,24.0,6.544,6.45,-0.38268343,0.92387953,0.60276931,-0.79791551,5.775
46.0,0.0,2023.0,5.0,24.0,4.10571429,0.34,-0.25881905,0.96592583,0.60248311,-0.79813163,5.77333333
47.0,0.0,2023.0,5.0,24.0,16.11833333,18.425,-0.13052619,0.99144486,0.60219684,-0.79834765,6.54833333
48.0,0.0,2023.0,5.0,24.0,54.30857143,25.53,-0.0,1.0,0.60191049,-0.79856356,2.352
1.0,0.0,2023.0,5.0,25.0,25.53,25.53,0.13052619,0.99144486,0.60162406,-0.79877937,2.36166667
2.0,0.0,2023.0,5.0,25.0,25.504,25.52,0.25881905,0.96592583,0.60133756,-0.79899508,3.42833333
3.0,0.0,2023.0,5.0,25.0,25.45833333,25.465,0.38268343,0.92387953,0.60105098,-0.79921069,1.19666667
4.0,0.0,2023.0,5.0,25.0,25.43333333,25.45,0.5,0.8660254,0.60076432,-0.79942619,0.506
5.0,0.0,2023.0,5.0,25.0,25.38,25.4,0.60876143,0.79335334,0.60047758,-0.79964159,0.022
6.0,0.0,2023.0,5.0,25.0,25.18,25.16,0.70710678,0.70710678,0.60019077,-0.79985689,0.02
7.0,0.0,2023.0,5.0,25.0,25.005,25.09,0.79335334,0.60876143,0.59990388,-0.80007208,0.02
8.0,0.0,2023.0,5.0,25.0,17.75666667,19.92,0.8660254,0.5,0.59961691,-0.80028717,0.02
9.0,0.0,2023.0,5.0,25.0,5.775,4.19,0.92387953,0.38268343,0.59932986,-0.80050216,0.65833333
10.0,0.0,2023.0,5.0,25.0,5.77333333,4.165,0.96592583,0.25881905,0.59904274,-0.80071705,5.18
11.0,0.0,2023.0,5.0,25.0,6.54833333,5.98,0.99144486,0.13052619,0.59875554,-0.80093183,12.90333333
12.0,0.0,2023.0,5.0,25.0,2.352,2.79,1.0,0.0,0.59846827,-0.80114651,13.92833333
13.0,0.0,2023.0,5.0,25.0,2.36166667,2.655,0.99144486,-0.13052619,0.59818091,-0.80136109,14.30166667
14.0,0.0,2023.0,5.0,25.0,3.42833333,2.6,0.96592583,-0.25881905,0.59789348,-0.80157556,27.80833333
15.0,0.0,2023.0,5.0,25.0,1.19666667,0.51,0.92387953,-0.38268343,0.59760598,-0.80178993,79.00142857
16.0,0.0,2023.0,5.0,25.0,0.506,0.51,0.8660254,-0.5,0.59731839,-0.8020042,592.408
17.0,0.0,2023.0,5.0,25.0,0.022,0.02,0.79335334,-0.60876143,0.59703073,-0.80221836,387.48333333
18.0,0.0,2023.0,5.0,25.0,0.02,0.02,0.70710678,-0.70710678,0.596743,-0.80243243,135.28
19.0,0.0,2023.0,5.0,25.0,0.02,0.02,0.60876143,-0.79335334,0.59645518,-0.80264638,100.758
20.0,0.0,2023.0,5.0,25.0,0.02,0.02,0.5,-0.8660254,0.59616729,-0.80286024,37.54666667
21.0,0.0,2023.0,5.0,25.0,0.65833333,0.02,0.38268343,-0.92387953,0.59587932,-0.80307399,9.22285714
22.0,0.0,2023.0,5.0,25.0,5.18,5.05,0.25881905,-0.96592583,0.59559128,-0.80328764,9.105
23.0,0.0,2023.0,5.0,25.0,12.90333333,14.755,0.13052619,-0.99144486,0.59530316,-0.80350118,9.03
26.0,0.0,2023.0,5.0,25.0,13.92833333,14.835,-0.25881905,-0.96592583,0.59443834,-0.8041412,6.1
27.0,0.0,2023.0,5.0,25.0,14.30166667,16.885,-0.38268343,-0.92387953,0.59414991,-0.80435433,5.61666667
28.0,0.0,2023.0,5.0,25.0,27.80833333,17.31,-0.5,-0.8660254,0.59386141,-0.80456736,3.7175
29.0,0.0,2023.0,5.0,25.0,79.00142857,81.1,-0.60876143,-0.79335334,0.59357283,-0.80478028,5.09
30.0,0.0,2023.0,5.0,25.0,592.408,677.48,-0.70710678,-0.70710678,0.59328417,-0.8049931,4.062
31.0,0.0,2023.0,5.0,25.0,387.48333333,403.07,-0.79335334,-0.60876143,0.59299544,-0.80520582,6.97
32.0,0.0,2023.0,5.0,25.0,135.28,133.61,-0.8660254,-0.5,0.59270663,-0.80541843,7.31333333
33.0,0.0,2023.0,5.0,25.0,100.758,97.67,-0.92387953,-0.38268343,0.59241775,-0.80563094,7.2575
34.0,0.0,2023.0,5.0,25.0,37.54666667,29.06,-0.96592583,-0.25881905,0.59212878,-0.80584335,8.42428571
35.0,0.0,2023.0,5.0,25.0,9.22285714,9.22,-0.99144486,-0.13052619,0.59183975,-0.80605565,10.49333333
36.0,0.0,2023.0,5.0,25.0,9.105,9.08,-1.0,-0.0,0.59155063,-0.80626785,82.80166667
37.0,0.0,2023.0,5.0,25.0,9.03,9.03,-0.99144486,0.13052619,0.59126144,-0.80647995,95.71
38.0,0.0,2023.0,5.0,25.0,6.1,5.545,-0.96592583,0.25881905,0.59097218,-0.80669194,56.15333333
39.0,0.0,2023.0,5.0,25.0,5.61666667,5.66,-0.92387953,0.38268343,0.59068284,-0.80690383,17.282
40.0,0.0,2023.0,5.0,25.0,3.7175,4.65,-0.8660254,0.5,0.59039342,-0.80711561,15.62
41.0,0.0,2023.0,5.0,25.0,5.09,5.13,-0.79335334,0.60876143,0.59010393,-0.80732729,17.165
42.0,0.0,2023.0,5.0,25.0,4.062,5.13,-0.70710678,0.70710678,0.58981436,-0.80753887,14.19666667
43.0,0.0,2023.0,5.0,25.0,6.97,6.97,-0.60876143,0.79335334,0.58952471,-0.80775034,15.49857143
44.0,0.0,2023.0,5.0,25.0,7.31333333,7.33,-0.5,0.8660254,0.58923499,-0.80796171,11.98
45.0,0.0,2023.0,5.0,25.0,7.2575,7.31,-0.38268343,0.92387953,0.5889452,-0.80817297,3.51
46.0,0.0,2023.0,5.0,25.0,8.42428571,8.99,-0.25881905,0.96592583,0.58865532,-0.80838414,2.30666667
47.0,0.0,2023.0,5.0,25.0,10.49333333,9.13,-0.13052619,0.99144486,0.58836538,-0.80859519,0.25166667
48.0,0.0,2023.0,5.0,25.0,82.80166667,92.94,-0.0,1.0,0.58807535,-0.80880615,0.015
1.0,0.0,2023.0,5.0,26.0,95.71,93.0,0.13052619,0.99144486,0.58778525,-0.80901699,0.01
2.0,0.0,2023.0,5.0,26.0,56.15333333,53.915,0.25881905,0.96592583,0.58749508,-0.80922774,0.01333333
3.0,0.0,2023.0,5.0,26.0,17.282,17.27,0.38268343,0.92387953,0.58720483,-0.80943838,0.01
4.0,0.0,2023.0,5.0,26.0,15.62,16.23,0.5,0.8660254,0.5869145,-0.80964892,0.00833333
5.0,0.0,2023.0,5.0,26.0,17.165,17.15,0.60876143,0.79335334,0.5866241,-0.80985935,0.0
6.0,0.0,2023.0,5.0,26.0,14.19666667,15.895,0.70710678,0.70710678,0.58633362,-0.81006968,0.0
7.0,0.0,2023.0,5.0,26.0,15.49857143,16.87,0.79335334,0.60876143,0.58604307,-0.8102799,0.0
8.0,0.0,2023.0,5.0,26.0,11.98,12.245,0.8660254,0.5,0.58575244,-0.81049002,0.0
9.0,0.0,2023.0,5.0,26.0,3.51,2.195,0.92387953,0.38268343,0.58546174,-0.81070004,0.0
10.0,0.0,2023.0,5.0,26.0,2.30666667,1.32,0.96592583,0.25881905,0.58517096,-0.81090995,0.00666667
11.0,0.0,2023.0,5.0,26.0,0.25166667,0.25,0.99144486,0.13052619,0.58488011,-0.81111976,0.005
12.0,0.0,2023.0,5.0,26.0,0.015,0.01,1.0,0.0,0.58458918,-0.81132946,0.01
13.0,0.0,2023.0,5.0,26.0,0.01,0.01,0.99144486,-0.13052619,0.58429817,-0.81153906,0.13333333
14.0,0.0,2023.0,5.0,26.0,0.01333333,0.01,0.96592583,-0.25881905,0.58400709,-0.81174855,3.12714286
15.0,0.0,2023.0,5.0,26.0,0.01,0.01,0.92387953,-0.38268343,0.58371594,-0.81195794,8.56285714
16.0,0.0,2023.0,5.0,26.0,0.00833333,0.01,0.8660254,-0.5,0.58342471,-0.81216723,95.88285714
17.0,0.0,2023.0,5.0,26.0,0.0,0.0,0.79335334,-0.60876143,0.58313341,-0.81237641,103.4225
18.0,0.0,2023.0,5.0,26.0,0.0,0.0,0.70710678,-0.70710678,0.58284203,-0.81258549,9.68666667
19.0,0.0,2023.0,5.0,26.0,0.0,0.0,0.60876143,-0.79335334,0.58255057,-0.81279446,9.24285714
20.0,0.0,2023.0,5.0,26.0,0.0,0.0,0.5,-0.8660254,0.58225904,-0.81300333,9.17857143
21.0,0.0,2023.0,5.0,26.0,0.0,0.0,0.38268343,-0.92387953,0.58196744,-0.81321209,8.512
22.0,0.0,2023.0,5.0,26.0,0.00666667,0.01,0.25881905,-0.96592583,0.58167576,-0.81342075,6.22
23.0,0.0,2023.0,5.0,26.0,0.005,0.005,0.13052619,-0.99144486,0.58138401,-0.8136293,4.585
24.0,0.0,2023.0,5.0,26.0,0.01,0.01,0.0,-1.0,0.58109218,-0.81383775,0.79333333
25.0,0.0,2023.0,5.0,26.0,0.13333333,0.015,-0.13052619,-0.99144486,0.58080027,-0.81404609,2.87666667
26.0,0.0,2023.0,5.0,26.0,3.12714286,0.46,-0.25881905,-0.96592583,0.5805083,-0.81425433,1.87333333
27.0,0.0,2023.0,5.0,26.0,8.56285714,9.26,-0.38268343,-0.92387953,0.58021624,-0.81446247,1.885
28.0,0.0,2023.0,5.0,26.0,95.88285714,97.27,-0.5,-0.8660254,0.57992412,-0.8146705,2.545
29.0,0.0,2023.0,5.0,26.0,103.4225,94.5,-0.60876143,-0.79335334,0.57963191,-0.81487842,0.10333333
30.0,0.0,2023.0,5.0,26.0,9.68666667,9.265,-0.70710678,-0.70710678,0.57933964,-0.81508624,0.05625
31.0,0.0,2023.0,5.0,26.0,9.24285714,9.26,-0.79335334,-0.60876143,0.57904729,-0.81529396,0.07833333
32.0,0.0,2023.0,5.0,26.0,9.17857143,9.18,-0.8660254,-0.5,0.57875486,-0.81550157,0.235
33.0,0.0,2023.0,5.0,26.0,8.512,9.15,-0.92387953,-0.38268343,0.57846236,-0.81570908,2.27571429
34.0,0.0,2023.0,5.0,26.0,6.22,5.86,-0.96592583,-0.25881905,0.57816979,-0.81591648,5.13285714
35.0,0.0,2023.0,5.0,26.0,4.585,4.05,-0.99144486,-0.13052619,0.57787714,-0.81612377,8.61666667
36.0,0.0,2023.0,5.0,26.0,0.79333333,0.48,-1.0,-0.0,0.57758441,-0.81633097,9.656
37.0,0.0,2023.0,5.0,26.0,2.87666667,2.49,-0.99144486,0.13052619,0.57729162,-0.81653805,9.19
38.0,0.0,2023.0,5.0,26.0,1.87333333,2.23,-0.96592583,0.25881905,0.57699874,-0.81674503,9.645
39.0,0.0,2023.0,5.0,26.0,1.885,2.275,-0.92387953,0.38268343,0.5767058,-0.81695191,9.045
40.0,0.0,2023.0,5.0,26.0,2.545,2.25,-0.8660254,0.5,0.57641278,-0.81715868,8.98666667
41.0,0.0,2023.0,5.0,26.0,0.10333333,0.03,-0.79335334,0.60876143,0.57611969,-0.81736535,8.95833333
42.0,0.0,2023.0,5.0,26.0,0.05625,0.03,-0.70710678,0.70710678,0.57582652,-0.81757191,5.74714286
43.0,0.0,2023.0,5.0,26.0,0.07833333,0.03,-0.60876143,0.79335334,0.57553327,-0.81777836,7.45333333
44.0,0.0,2023.0,5.0,26.0,0.235,0.03,-0.5,0.8660254,0.57523996,-0.81798471,1.79833333
45.0,0.0,2023.0,5.0,26.0,2.27571429,1.0,-0.38268343,0.92387953,0.57494657,-0.81819096,0.09166667
46.0,0.0,2023.0,5.0,26.0,5.13285714,2.54,-0.25881905,0.96592583,0.5746531,-0.8183971,0.535
47.0,0.0,2023.0,5.0,26.0,8.61666667,9.155,-0.13052619,0.99144486,0.57435957,-0.81860313,3.75333333
48.0,0.0,2023.0,5.0,26.0,9.656,9.21,-0.0,1.0,0.57406595,-0.81880906,0.49666667
1.0,0.0,2023.0,5.0,27.0,9.19,9.2,0.13052619,0.99144486,0.57377227,-0.81901489,0.895
2.0,0.0,2023.0,5.0,27.0,9.645,9.365,0.25881905,0.96592583,0.57347851,-0.81922061,0.045
3.0,0.0,2023.0,5.0,27.0,9.045,8.96,0.38268343,0.92387953,0.57318467,-0.81942622,0.01333333
4.0,0.0,2023.0,5.0,27.0,8.98666667,8.9,0.5,0.8660254,0.57289077,-0.81963173,0.01
5.0,0.0,2023.0,5.0,27.0,8.95833333,8.88,0.60876143,0.79335334,0.57259679,-0.81983713,0.01
6.0,0.0,2023.0,5.0,27.0,5.74714286,5.71,0.70710678,0.70710678,0.57230273,-0.82004243,0.005
7.0,0.0,2023.0,5.0,27.0,7.45333333,9.085,0.79335334,0.60876143,0.5720086,-0.82024762,0.0
8.0,0.0,2023.0,5.0,27.0,1.79833333,1.38,0.8660254,0.5,0.5717144,-0.82045271,0.0
9.0,0.0,2023.0,5.0,27.0,0.09166667,0.02,0.92387953,0.38268343,0.57142013,-0.82065769,0.0
10.0,0.0,2023.0,5.0,27.0,0.535,0.24,0.96592583,0.25881905,0.57112578,-0.82086256,0.00166667
11.0,0.0,2023.0,5.0,27.0,3.75333333,2.4,0.99144486,0.13052619,0.57083136,-0.82106733,0.01
12.0,0.0,2023.0,5.0,27.0,0.49666667,0.265,1.0,0.0,0.57053686,-0.82127199,0.01
13.0,0.0,2023.0,5.0,27.0,0.895,0.31,0.99144486,-0.13052619,0.57024229,-0.82147655,0.01
14.0,0.0,2023.0,5.0,27.0,0.045,0.015,0.96592583,-0.25881905,0.56994765,-0.82168101,0.01
15.0,0.0,2023.0,5.0,27.0,0.01333333,0.01,0.92387953,-0.38268343,0.56965293,-0.82188535,0.01166667
16.0,0.0,2023.0,5.0,27.0,0.01,0.01,0.8660254,-0.5,0.56935815,-0.82208959,0.02666667
17.0,0.0,2023.0,5.0,27.0,0.01,0.01,0.79335334,-0.60876143,0.56906328,-0.82229373,0.03
18.0,0.0,2023.0,5.0,27.0,0.005,0.005,0.70710678,-0.70710678,0.56876835,-0.82249776,0.74
19.0,0.0,2023.0,5.0,27.0,0.0,0.0,0.60876143,-0.79335334,0.56847334,-0.82270168,3.78333333
20.0,0.0,2023.0,5.0,27.0,0.0,0.0,0.5,-0.8660254,0.56817826,-0.8229055,3.91666667
21.0,0.0,2023.0,5.0,27.0,0.0,0.0,0.38268343,-0.92387953,0.5678831,-0.82310921,2.685
22.0,0.0,2023.0,5.0,27.0,0.00166667,0.0,0.25881905,-0.96592583,0.56758788,-0.82331282,1.13333333
23.0,0.0,2023.0,5.0,27.0,0.01,0.01,0.13052619,-0.99144486,0.56729258,-0.82351632,0.38666667
