@relation relation: PoC: ISL0661; Target: Avg$PerMWHr; Delay: 24hr

@attribute TradingPeriod numeric
@attribute IsProxyPriceFlag numeric
@attribute Year numeric
@attribute Month numeric
@attribute Day numeric
@attribute PrevAvg$PerMWHr numeric
@attribute PrevMed$PerMWHr numeric
@attribute SinPeriod numeric
@attribute CosPeriod numeric
@attribute SinDate numeric
@attribute CosDate numeric
@attribute Avg$PerMWHr numeric

@data
13.0,0.0,2023.0,8.0,18.0,141.81833333,167.215,0.99144486,-0.13052619,-0.73249407,-0.68077341,135.04571429
14.0,0.0,2023.0,8.0,18.0,142.26571429,151.62,0.96592583,-0.25881905,-0.73273817,-0.68051067,113.72285714
15.0,0.0,2023.0,8.0,18.0,149.77428571,154.98,0.92387953,-0.38268343,-0.73298217,-0.68024785,108.07571429
16.0,0.0,2023.0,8.0,18.0,147.655,149.245,0.8660254,-0.5,-0.73322608,-0.67998493,125.33666667
17.0,0.0,2023.0,8.0,18.0,148.90333333,154.585,0.79335334,-0.60876143,-0.7334699,-0.67972193,134.845
18.0,0.0,2023.0,8.0,18.0,130.39666667,132.645,0.70710678,-0.70710678,-0.73371362,-0.67945885,128.374
19.0,0.0,2023.0,8.0,18.0,117.14333333,111.33,0.60876143,-0.79335334,-0.73395725,-0.67919567,140.11333333
20.0,0.0,2023.0,8.0,18.0,118.25571429,120.56,0.5,-0.8660254,-0.73420078,-0.67893241,142.355
21.0,0.0,2023.0,8.0,18.0,111.08285714,117.98,0.38268343,-0.92387953,-0.73444422,-0.67866906,152.36666667
22.0,0.0,2023.0,8.0,18.0,121.39625,123.455,0.25881905,-0.96592583,-0.73468756,-0.67840562,112.67333333
23.0,0.0,2023.0,8.0,18.0,100.30333333,101.975,0.13052619,-0.99144486,-0.73493081,-0.6781421,111.955
24.0,0.0,2023.0,8.0,18.0,114.32571429,113.15,0.0,-1.0,-0.73517396,-0.67787849,109.76
25.0,0.0,2023.0,8.0,18.0,114.11714286,117.09,-0.13052619,-0.99144486,-0.73541702,-0.67761479,109.325
26.0,0.0,2023.0,8.0,18.0,110.40166667,111.075,-0.25881905,-0.96592583,-0.73565999,-0.677351,103.86833333
27.0,0.0,2023.0,8.0,18.0,113.31,112.555,-0.38268343,-0.92387953,-0.73590286,-0.67708713,106.62833333
28.0,0.0,2023.0,8.0,18.0,111.1975,111.46,-0.5,-0.8660254,-0.73614563,-0.67682317,110.10166667
29.0,0.0,2023.0,8.0,18.0,108.5975,107.985,-0.60876143,-0.79335334,-0.73638832,-0.67655912,108.95
30.0,0.0,2023.0,8.0,18.0,105.545,105.545,-0.70710678,-0.70710678,-0.7366309,-0.67629499,109.156
31.0,0.0,2023.0,8.0,18.0,107.9,108.35,-0.79335334,-0.60876143,-0.73687339,-0.67603077,108.61
32.0,0.0,2023.0,8.0,18.0,108.66,108.5,-0.8660254,-0.5,-0.73711579,-0.67576646,116.52833333
33.0,0.0,2023.0,8.0,18.0,112.51285714,110.58,-0.92387953,-0.38268343,-0.73735809,-0.67550207,118.20833333
34.0,0.0,2023.0,8.0,18.0,110.75571429,109.81,-0.96592583,-0.25881905,-0.7376003,-0.67523758,110.26666667
35.0,0.0,2023.0,8.0,18.0,113.49571429,108.46,-0.99144486,-0.13052619,-0.73784241,-0.67497302,117.44666667
36.0,0.0,2023.0,8.0,18.0,126.44857143,134.64,-1.0,-0.0,-0.73808443,-0.67470836,105.225
37.0,0.0,2023.0,8.0,18.0,138.66,141.07,-0.99144486,0.13052619,-0.73832635,-0.67444362,111.70571429
38.0,0.0,2023.0,8.0,18.0,145.91,144.53,-0.96592583,0.25881905,-0.73856818,-0.67417879,110.21333333
39.0,0.0,2023.0,8.0,18.0,144.414,142.97,-0.92387953,0.38268343,-0.73880991,-0.67391387,105.03666667
40.0,0.0,2023.0,8.0,18.0,144.64333333,143.45,-0.8660254,0.5,-0.73905155,-0.67364887,110.15333333
41.0,0.0,2023.0,8.0,18.0,145.41,142.92,-0.79335334,0.60876143,-0.73929309,-0.67338378,117.335
42.0,0.0,2023.0,8.0,18.0,171.43,174.505,-0.70710678,0.70710678,-0.73953454,-0.67311861,150.245
43.0,0.0,2023.0,8.0,18.0,182.75,182.28,-0.60876143,0.79335334,-0.7397759,-0.67285335,167.32166667
44.0,0.0,2023.0,8.0,18.0,173.825,177.525,-0.5,0.8660254,-0.74001715,-0.672588,134.24166667
45.0,0.0,2023.0,8.0,18.0,155.69428571,157.96,-0.38268343,0.92387953,-0.74025831,-0.67232256,116.89166667
46.0,0.0,2023.0,8.0,18.0,151.71,152.85,-0.25881905,0.96592583,-0.74049938,-0.67205704,98.89714286
47.0,0.0,2023.0,8.0,18.0,149.01571429,152.86,-0.13052619,0.99144486,-0.74074035,-0.67179143,109.535
48.0,0.0,2023.0,8.0,18.0,128.88,129.3,-0.0,1.0,-0.74098123,-0.67152574,105.09666667
1.0,0.0,2023.0,8.0,19.0,123.25142857,115.98,0.13052619,0.99144486,-0.74122201,-0.67125996,104.21666667
2.0,0.0,2023.0,8.0,19.0,146.09,136.66,0.25881905,0.96592583,-0.7414627,-0.67099409,142.26166667
3.0,0.0,2023.0,8.0,19.0,133.78833333,132.255,0.38268343,0.92387953,-0.74170329,-0.67072814,117.88
4.0,0.0,2023.0,8.0,19.0,148.34333333,145.65,0.5,0.8660254,-0.74194378,-0.6704621,122.875
5.0,0.0,2023.0,8.0,19.0,138.914,136.96,0.60876143,0.79335334,-0.74218418,-0.67019597,131.23666667
6.0,0.0,2023.0,8.0,19.0,130.74833333,128.83,0.70710678,0.70710678,-0.74242449,-0.66992976,122.00166667
7.0,0.0,2023.0,8.0,19.0,134.575,134.96,0.79335334,0.60876143,-0.74266469,-0.66966346,122.34
8.0,0.0,2023.0,8.0,19.0,131.30333333,130.93,0.8660254,0.5,-0.74290481,-0.66939708,115.15333333
9.0,0.0,2023.0,8.0,19.0,137.72,136.865,0.92387953,0.38268343,-0.74314483,-0.66913061,116.758
10.0,0.0,2023.0,8.0,19.0,131.43,133.36,0.96592583,0.25881905,-0.74338475,-0.66886405,133.61166667
11.0,0.0,2023.0,8.0,19.0,123.49166667,122.595,0.99144486,0.13052619,-0.74362457,-0.66859741,128.03
12.0,0.0,2023.0,8.0,19.0,127.15142857,130.88,1.0,0.0,-0.7438643,-0.66833068,132.655
13.0,0.0,2023.0,8.0,19.0,135.04571429,136.07,0.99144486,-0.13052619,-0.74410394,-0.66806386,168.25333333
14.0,0.0,2023.0,8.0,19.0,113.72285714,110.77,0.96592583,-0.25881905,-0.74434348,-0.66779696,137.87857143
15.0,0.0,2023.0,8.0,19.0,108.07571429,117.32,0.92387953,-0.38268343,-0.74458292,-0.66752998,111.82833333
16.0,0.0,2023.0,8.0,19.0,125.33666667,122.56,0.8660254,-0.5,-0.74482227,-0.66726291,107.83333333
17.0,0.0,2023.0,8.0,19.0,134.845,134.355,0.79335334,-0.60876143,-0.74506152,-0.66699575,108.85428571
18.0,0.0,2023.0,8.0,19.0,128.374,129.79,0.70710678,-0.70710678,-0.74530068,-0.6667285,123.89285714
19.0,0.0,2023.0,8.0,19.0,140.11333333,139.165,0.60876143,-0.79335334,-0.74553974,-0.66646117,143.37333333
20.0,0.0,2023.0,8.0,19.0,142.355,140.795,0.5,-0.8660254,-0.7457787,-0.66619376,175.96833333
21.0,0.0,2023.0,8.0,19.0,152.36666667,138.63,0.38268343,-0.92387953,-0.74601757,-0.66592626,192.394
22.0,0.0,2023.0,8.0,19.0,112.67333333,109.645,0.25881905,-0.96592583,-0.74625635,-0.66565867,187.2
23.0,0.0,2023.0,8.0,19.0,111.955,112.72,0.13052619,-0.99144486,-0.74649502,-0.665391,189.40833333
24.0,0.0,2023.0,8.0,19.0,109.76,109.22,0.0,-1.0,-0.7467336,-0.66512324,198.40333333
25.0,0.0,2023.0,8.0,19.0,109.325,109.22,-0.13052619,-0.99144486,-0.74697209,-0.6648554,198.62
26.0,0.0,2023.0,8.0,19.0,103.86833333,103.265,-0.25881905,-0.96592583,-0.74721048,-0.66458747,199.17
27.0,0.0,2023.0,8.0,19.0,106.62833333,107.47,-0.38268343,-0.92387953,-0.74744877,-0.66431945,201.96
28.0,0.0,2023.0,8.0,19.0,110.10166667,108.26,-0.5,-0.8660254,-0.74768697,-0.66405136,199.57666667
29.0,0.0,2023.0,8.0,19.0,108.95,108.39,-0.60876143,-0.79335334,-0.74792507,-0.66378317,206.494
30.0,0.0,2023.0,8.0,19.0,109.156,108.85,-0.70710678,-0.70710678,-0.74816307,-0.6635149,202.914
31.0,0.0,2023.0,8.0,19.0,108.61,108.21,-0.79335334,-0.60876143,-0.74840098,-0.66324654,204.02666667
32.0,0.0,2023.0,8.0,19.0,116.52833333,116.72,-0.8660254,-0.5,-0.74863879,-0.6629781,204.572
33.0,0.0,2023.0,8.0,19.0,118.20833333,118.495,-0.92387953,-0.38268343,-0.7488765,-0.66270958,191.94166667
34.0,0.0,2023.0,8.0,19.0,110.26666667,108.47,-0.96592583,-0.25881905,-0.74911412,-0.66244096,176.10166667
35.0,0.0,2023.0,8.0,19.0,117.44666667,110.625,-0.99144486,-0.13052619,-0.74935165,-0.66217227,157.95166667
36.0,0.0,2023.0,8.0,19.0,105.225,106.74,-1.0,-0.0,-0.74958907,-0.66190349,163.14666667
37.0,0.0,2023.0,8.0,19.0,111.70571429,110.57,-0.99144486,0.13052619,-0.7498264,-0.66163462,150.735
38.0,0.0,2023.0,8.0,19.0,110.21333333,109.51,-0.96592583,0.25881905,-0.75006363,-0.66136567,135.175
39.0,0.0,2023.0,8.0,19.0,105.03666667,107.27,-0.92387953,0.38268343,-0.75030077,-0.66109663,118.55
40.0,0.0,2023.0,8.0,19.0,110.15333333,109.34,-0.8660254,0.5,-0.75053781,-0.66082751,93.73166667
41.0,0.0,2023.0,8.0,19.0,117.335,119.955,-0.79335334,0.60876143,-0.75077476,-0.6605583,116.62142857
42.0,0.0,2023.0,8.0,19.0,150.245,144.0,-0.70710678,0.70710678,-0.7510116,-0.66028901,111.335
43.0,0.0,2023.0,8.0,19.0,167.32166667,162.65,-0.60876143,0.79335334,-0.75124835,-0.66001963,148.82285714
44.0,0.0,2023.0,8.0,19.0,134.24166667,134.08,-0.5,0.8660254,-0.75148501,-0.65975017,144.132
45.0,0.0,2023.0,8.0,19.0,116.89166667,114.535,-0.38268343,0.92387953,-0.75172157,-0.65948062,149.158
46.0,0.0,2023.0,8.0,19.0,98.89714286,111.24,-0.25881905,0.96592583,-0.75195803,-0.65921099,153.134
47.0,0.0,2023.0,8.0,19.0,109.535,117.41,-0.13052619,0.99144486,-0.75219439,-0.65894127,192.65666667
48.0,0.0,2023.0,8.0,19.0,105.09666667,119.675,-0.0,1.0,-0.75243066,-0.65867147,163.235
1.0,0.0,2023.0,8.0,20.0,104.21666667,103.255,0.13052619,0.99144486,-0.75266683,-0.65840158,126.555
2.0,0.0,2023.0,8.0,20.0,142.26166667,125.5,0.25881905,0.96592583,-0.7529029,-0.65813161,131.485
3.0,0.0,2023.0,8.0,20.0,117.88,119.35,0.38268343,0.92387953,-0.75313888,-0.65786156,121.75
4.0,0.0,2023.0,8.0,20.0,122.875,121.8,0.5,0.8660254,-0.75337476,-0.65759142,114.82833333
5.0,0.0,2023.0,8.0,20.0,131.23666667,131.04,0.60876143,0.79335334,-0.75361054,-0.65732119,106.12333333
6.0,0.0,2023.0,8.0,20.0,122.00166667,118.1,0.70710678,0.70710678,-0.75384623,-0.65705089,102.25666667
7.0,0.0,2023.0,8.0,20.0,122.34,118.615,0.79335334,0.60876143,-0.75408182,-0.65678049,108.805
8.0,0.0,2023.0,8.0,20.0,115.15333333,114.44,0.8660254,0.5,-0.75431731,-0.65651001,107.01
9.0,0.0,2023.0,8.0,20.0,116.758,116.79,0.92387953,0.38268343,-0.7545527,-0.65623945,88.245
10.0,0.0,2023.0,8.0,20.0,133.61166667,128.26,0.96592583,0.25881905,-0.754788,-0.6559688,96.64
11.0,0.0,2023.0,8.0,20.0,128.03,128.255,0.99144486,0.13052619,-0.7550232,-0.65569807,56.09
12.0,0.0,2023.0,8.0,20.0,132.655,129.0,1.0,0.0,-0.75525831,-0.65542726,72.82142857
13.0,0.0,2023.0,8.0,20.0,168.25333333,185.23,0.99144486,-0.13052619,-0.75549331,-0.65515636,94.51
14.0,0.0,2023.0,8.0,20.0,137.87857143,131.56,0.96592583,-0.25881905,-0.75572822,-0.65488537,97.92714286
15.0,0.0,2023.0,8.0,20.0,111.82833333,113.65,0.92387953,-0.38268343,-0.75596304,-0.6546143,69.13166667
16.0,0.0,2023.0,8.0,20.0,107.83333333,109.355,0.8660254,-0.5,-0.75619775,-0.65434315,75.80333333
17.0,0.0,2023.0,8.0,20.0,108.85428571,106.87,0.79335334,-0.60876143,-0.75643237,-0.65407192,82.27857143
18.0,0.0,2023.0,8.0,20.0,123.89285714,124.65,0.70710678,-0.70710678,-0.75666689,-0.65380059,94.29666667
19.0,0.0,2023.0,8.0,20.0,143.37333333,145.89,0.60876143,-0.79335334,-0.75690131,-0.65352919,95.79714286
20.0,0.0,2023.0,8.0,20.0,175.96833333,174.605,0.5,-0.8660254,-0.75713564,-0.6532577,101.2
21.0,0.0,2023.0,8.0,20.0,192.394,191.06,0.38268343,-0.92387953,-0.75736987,-0.65298613,101.924
22.0,0.0,2023.0,8.0,20.0,187.2,191.365,0.25881905,-0.96592583,-0.757604,-0.65271447,99.65
23.0,0.0,2023.0,8.0,20.0,189.40833333,191.33,0.13052619,-0.99144486,-0.75783803,-0.65244273,92.96
24.0,0.0,2023.0,8.0,20.0,198.40333333,198.47,0.0,-1.0,-0.75807197,-0.6521709,86.27166667
25.0,0.0,2023.0,8.0,20.0,198.62,198.63,-0.13052619,-0.99144486,-0.75830581,-0.651899,88.27666667
26.0,0.0,2023.0,8.0,20.0,199.17,199.31,-0.25881905,-0.96592583,-0.75853955,-0.651627,102.75666667
27.0,0.0,2023.0,8.0,20.0,201.96,199.86,-0.38268343,-0.92387953,-0.75877319,-0.65135493,100.76857143
28.0,0.0,2023.0,8.0,20.0,199.57666667,199.85,-0.5,-0.8660254,-0.75900674,-0.65108277,97.02
29.0,0.0,2023.0,8.0,20.0,206.494,207.19,-0.60876143,-0.79335334,-0.75924019,-0.65081052,98.23714286
30.0,0.0,2023.0,8.0,20.0,202.914,199.82,-0.70710678,-0.70710678,-0.75947354,-0.6505382,98.92166667
31.0,0.0,2023.0,8.0,20.0,204.02666667,203.51,-0.79335334,-0.60876143,-0.75970679,-0.65026578,104.58333333
32.0,0.0,2023.0,8.0,20.0,204.572,203.4,-0.8660254,-0.5,-0.75993995,-0.64999329,104.79833333
33.0,0.0,2023.0,8.0,20.0,191.94166667,190.3,-0.92387953,-0.38268343,-0.76017301,-0.64972071,101.53333333
34.0,0.0,2023.0,8.0,20.0,176.10166667,177.0,-0.96592583,-0.25881905,-0.76040597,-0.64944805,102.95166667
35.0,0.0,2023.0,8.0,20.0,157.95166667,152.47,-0.99144486,-0.13052619,-0.76063883,-0.6491753,102.80333333
36.0,0.0,2023.0,8.0,20.0,163.14666667,169.455,-1.0,-0.0,-0.76087159,-0.64890247,109.87333333
37.0,0.0,2023.0,8.0,20.0,150.735,145.32,-0.99144486,0.13052619,-0.76110426,-0.64862956,105.44666667
38.0,0.0,2023.0,8.0,20.0,135.175,135.39,-0.96592583,0.25881905,-0.76133683,-0.64835657,113.698
39.0,0.0,2023.0,8.0,20.0,118.55,120.825,-0.92387953,0.38268343,-0.7615693,-0.64808349,104.94333333
40.0,0.0,2023.0,8.0,20.0,93.73166667,88.12,-0.8660254,0.5,-0.76180167,-0.64781032,86.19666667
41.0,0.0,2023.0,8.0,20.0,116.62142857,123.6,-0.79335334,0.60876143,-0.76203395,-0.64753708,80.13166667
42.0,0.0,2023.0,8.0,20.0,111.335,107.28,-0.70710678,0.70710678,-0.76226612,-0.64726375,97.57166667
43.0,0.0,2023.0,8.0,20.0,148.82285714,152.93,-0.60876143,0.79335334,-0.7624982,-0.64699033,115.65333333
44.0,0.0,2023.0,8.0,20.0,144.132,129.29,-0.5,0.8660254,-0.76273018,-0.64671684,106.20333333
45.0,0.0,2023.0,8.0,20.0,149.158,126.95,-0.38268343,0.92387953,-0.76296206,-0.64644326,126.66333333
46.0,0.0,2023.0,8.0,20.0,153.134,135.42,-0.25881905,0.96592583,-0.76319385,-0.6461696,89.44
47.0,0.0,2023.0,8.0,20.0,192.65666667,192.975,-0.13052619,0.99144486,-0.76342553,-0.64589585,102.40333333
48.0,0.0,2023.0,8.0,20.0,163.235,177.215,-0.0,1.0,-0.76365712,-0.64562202,100.645
1.0,0.0,2023.0,8.0,21.0,126.555,124.59,0.13052619,0.99144486,-0.76388861,-0.64534811,97.62833333
2.0,0.0,2023.0,8.0,21.0,131.485,118.55,0.25881905,0.96592583,-0.76412,-0.64507412,92.035
3.0,0.0,2023.0,8.0,21.0,121.75,122.73,0.38268343,0.92387953,-0.7643513,-0.64480004,100.98833333
4.0,0.0,2023.0,8.0,21.0,114.82833333,115.435,0.5,0.8660254,-0.76458249,-0.64452588,95.03833333
5.0,0.0,2023.0,8.0,21.0,106.12333333,106.33,0.60876143,0.79335334,-0.76481359,-0.64425164,33.15833333
6.0,0.0,2023.0,8.0,21.0,102.25666667,102.17,0.70710678,0.70710678,-0.76504459,-0.64397731,80.83
7.0,0.0,2023.0,8.0,21.0,108.805,108.92,0.79335334,0.60876143,-0.76527549,-0.6437029,54.854
8.0,0.0,2023.0,8.0,21.0,107.01,107.8,0.8660254,0.5,-0.76550629,-0.64342841,87.93166667
9.0,0.0,2023.0,8.0,21.0,88.245,91.75,0.92387953,0.38268343,-0.76573699,-0.64315384,100.64833333
10.0,0.0,2023.0,8.0,21.0,96.64,96.64,0.96592583,0.25881905,-0.7659676,-0.64287918,103.10666667
11.0,0.0,2023.0,8.0,21.0,56.09,71.165,0.99144486,0.13052619,-0.7661981,-0.64260444,72.365
12.0,0.0,2023.0,8.0,21.0,72.82142857,87.8,1.0,0.0,-0.76642851,-0.64232962,86.37833333
13.0,0.0,2023.0,8.0,21.0,94.51,97.59,0.99144486,-0.13052619,-0.76665882,-0.64205471,122.19
14.0,0.0,2023.0,8.0,21.0,97.92714286,97.75,0.96592583,-0.25881905,-0.76688903,-0.64177973,84.14571429
15.0,0.0,2023.0,8.0,21.0,69.13166667,76.52,0.92387953,-0.38268343,-0.76711914,-0.64150466,84.34142857
16.0,0.0,2023.0,8.0,21.0,75.80333333,89.6,0.8660254,-0.5,-0.76734915,-0.6412295,115.58857143
17.0,0.0,2023.0,8.0,21.0,82.27857143,86.1,0.79335334,-0.60876143,-0.76757907,-0.64095427,142.71
18.0,0.0,2023.0,8.0,21.0,94.29666667,94.34,0.70710678,-0.70710678,-0.76780888,-0.64067895,123.47833333
19.0,0.0,2023.0,8.0,21.0,95.79714286,95.83,0.60876143,-0.79335334,-0.7680386,-0.64040355,128.35285714
20.0,0.0,2023.0,8.0,21.0,101.2,100.96,0.5,-0.8660254,-0.76826822,-0.64012807,100.515
21.0,0.0,2023.0,8.0,21.0,101.924,102.22,0.38268343,-0.92387953,-0.76849774,-0.6398525,113.825
22.0,0.0,2023.0,8.0,21.0,99.65,99.565,0.25881905,-0.96592583,-0.76872716,-0.63957686,132.95857143
23.0,0.0,2023.0,8.0,21.0,92.96,92.905,0.13052619,-0.99144486,-0.76895648,-0.63930113,150.8
24.0,0.0,2023.0,8.0,21.0,86.27166667,85.0,0.0,-1.0,-0.7691857,-0.63902532,121.29428571
25.0,0.0,2023.0,8.0,21.0,88.27666667,90.165,-0.13052619,-0.99144486,-0.76941483,-0.63874942,106.66166667
26.0,0.0,2023.0,8.0,21.0,102.75666667,101.75,-0.25881905,-0.96592583,-0.76964385,-0.63847345,109.68833333
27.0,0.0,2023.0,8.0,21.0,100.76857143,100.0,-0.38268343,-0.92387953,-0.76987278,-0.63819739,119.15
28.0,0.0,2023.0,8.0,21.0,97.02,97.96,-0.5,-0.8660254,-0.7701016,-0.63792125,121.28714286
29.0,0.0,2023.0,8.0,21.0,98.23714286,98.11,-0.60876143,-0.79335334,-0.77033033,-0.63764503,111.56
30.0,0.0,2023.0,8.0,21.0,98.92166667,98.68,-0.70710678,-0.70710678,-0.77055896,-0.63736872,101.32666667
31.0,0.0,2023.0,8.0,21.0,104.58333333,103.595,-0.79335334,-0.60876143,-0.77078749,-0.63709234,118.14
32.0,0.0,2023.0,8.0,21.0,104.79833333,102.75,-0.8660254,-0.5,-0.77101592,-0.63681587,136.86
33.0,0.0,2023.0,8.0,21.0,101.53333333,100.925,-0.92387953,-0.38268343,-0.77124425,-0.63653932,127.08166667
34.0,0.0,2023.0,8.0,21.0,102.95166667,101.715,-0.96592583,-0.25881905,-0.77147248,-0.63626269,153.92833333
35.0,0.0,2023.0,8.0,21.0,102.80333333,102.11,-0.99144486,-0.13052619,-0.77170062,-0.63598597,142.64166667
36.0,0.0,2023.0,8.0,21.0,109.87333333,110.2,-1.0,-0.0,-0.77192865,-0.63570918,141.21142857
37.0,0.0,2023.0,8.0,21.0,105.44666667,107.915,-0.99144486,0.13052619,-0.77215658,-0.6354323,167.43666667
38.0,0.0,2023.0,8.0,21.0,113.698,108.21,-0.96592583,0.25881905,-0.77238442,-0.63515534,198.3225
39.0,0.0,2023.0,8.0,21.0,104.94333333,107.97,-0.92387953,0.38268343,-0.77261216,-0.6348783,163.66
40.0,0.0,2023.0,8.0,21.0,86.19666667,83.37,-0.8660254,0.5,-0.77283979,-0.63460118,166.38666667
41.0,0.0,2023.0,8.0,21.0,80.13166667,77.495,-0.79335334,0.60876143,-0.77306733,-0.63432398,167.47666667
42.0,0.0,2023.0,8.0,21.0,97.57166667,99.085,-0.70710678,0.70710678,-0.77329477,-0.63404669,154.335
43.0,0.0,2023.0,8.0,21.0,115.65333333,111.81,-0.60876143,0.79335334,-0.7735221,-0.63376932,158.33333333
44.0,0.0,2023.0,8.0,21.0,106.20333333,105.945,-0.5,0.8660254,-0.77374934,-0.63349187,143.82
45.0,0.0,2023.0,8.0,21.0,126.66333333,118.59,-0.38268343,0.92387953,-0.77397648,-0.63321434,164.07
46.0,0.0,2023.0,8.0,21.0,89.44,87.52,-0.25881905,0.96592583,-0.77420352,-0.63293673,146.96714286
47.0,0.0,2023.0,8.0,21.0,102.40333333,103.65,-0.13052619,0.99144486,-0.77443046,-0.63265904,161.73714286
48.0,0.0,2023.0,8.0,21.0,100.645,102.37,-0.0,1.0,-0.7746573,-0.63238127,158.79571429
1.0,0.0,2023.0,8.0,22.0,97.62833333,96.82,0.13052619,0.99144486,-0.77488404,-0.63210341,127.75
2.0,0.0,2023.0,8.0,22.0,92.035,97.48,0.25881905,0.96592583,-0.77511068,-0.63182547,146.58714286
3.0,0.0,2023.0,8.0,22.0,100.98833333,99.335,0.38268343,0.92387953,-0.77533722,-0.63154746,148.92
4.0,0.0,2023.0,8.0,22.0,95.03833333,98.51,0.5,0.8660254,-0.77556367,-0.63126936,165.37833333
5.0,0.0,2023.0,8.0,22.0,33.15833333,32.095,0.60876143,0.79335334,-0.77579001,-0.63099118,144.72666667
6.0,0.0,2023.0,8.0,22.0,80.83,87.75,0.70710678,0.70710678,-0.77601625,-0.63071292,132.145
7.0,0.0,2023.0,8.0,22.0,54.854,64.59,0.79335334,0.60876143,-0.77624239,-0.63043457,121.745
8.0,0.0,2023.0,8.0,22.0,87.93166667,93.83,0.8660254,0.5,-0.77646843,-0.63015615,115.295
9.0,0.0,2023.0,8.0,22.0,100.64833333,99.675,0.92387953,0.38268343,-0.77669438,-0.62987764,137.35285714
10.0,0.0,2023.0,8.0,22.0,103.10666667,102.265,0.96592583,0.25881905,-0.77692022,-0.62959906,154.19833333
11.0,0.0,2023.0,8.0,22.0,72.365,84.08,0.99144486,0.13052619,-0.77714596,-0.62932039,148.96333333
12.0,0.0,2023.0,8.0,22.0,86.37833333,103.4,1.0,0.0,-0.7773716,-0.62904164,145.36333333
13.0,0.0,2023.0,8.0,22.0,122.19,117.76,0.99144486,-0.13052619,-0.77759715,-0.62876281,150.12142857
14.0,0.0,2023.0,8.0,22.0,84.14571429,92.81,0.96592583,-0.25881905,-0.77782259,-0.62848391,135.38142857
15.0,0.0,2023.0,8.0,22.0,84.34142857,99.91,0.92387953,-0.38268343,-0.77804793,-0.62820491,129.05857143
16.0,0.0,2023.0,8.0,22.0,115.58857143,112.0,0.8660254,-0.5,-0.77827318,-0.62792584,163.44571429
17.0,0.0,2023.0,8.0,22.0,142.71,139.28,0.79335334,-0.60876143,-0.77849832,-0.62764669,142.58857143
18.0,0.0,2023.0,8.0,22.0,123.47833333,112.86,0.70710678,-0.70710678,-0.77872336,-0.62736746,112.75285714
19.0,0.0,2023.0,8.0,22.0,128.35285714,136.08,0.60876143,-0.79335334,-0.7789483,-0.62708815,138.87571429
20.0,0.0,2023.0,8.0,22.0,100.515,97.17,0.5,-0.8660254,-0.77917314,-0.62680875,113.94
21.0,0.0,2023.0,8.0,22.0,113.825,108.335,0.38268343,-0.92387953,-0.77939789,-0.62652928,121.48166667
22.0,0.0,2023.0,8.0,22.0,132.95857143,130.07,0.25881905,-0.96592583,-0.77962253,-0.62624972,107.68166667
23.0,0.0,2023.0,8.0,22.0,150.8,142.71,0.13052619,-0.99144486,-0.77984707,-0.62597009,114.58666667
24.0,0.0,2023.0,8.0,22.0,121.29428571,127.46,0.0,-1.0,-0.78007151,-0.62569037,124.305
25.0,0.0,2023.0,8.0,22.0,106.66166667,108.915,-0.13052619,-0.99144486,-0.78029585,-0.62541057,142.44857143
26.0,0.0,2023.0,8.0,22.0,109.68833333,106.7,-0.25881905,-0.96592583,-0.78052009,-0.6251307,144.58166667
27.0,0.0,2023.0,8.0,22.0,119.15,121.21,-0.38268343,-0.92387953,-0.78074423,-0.62485074,145.035
28.0,0.0,2023.0,8.0,22.0,121.28714286,122.07,-0.5,-0.8660254,-0.78096827,-0.6245707,153.49
29.0,0.0,2023.0,8.0,22.0,111.56,105.83,-0.60876143,-0.79335334,-0.78119221,-0.62429058,151.40285714
30.0,0.0,2023.0,8.0,22.0,101.32666667,103.72,-0.70710678,-0.70710678,-0.78141605,-0.62401038,138.54
31.0,0.0,2023.0,8.0,22.0,118.14,115.045,-0.79335334,-0.60876143,-0.78163979,-0.6237301,137.70285714
32.0,0.0,2023.0,8.0,22.0,136.86,134.05,-0.8660254,-0.5,-0.78186342,-0.62344975,141.67142857
33.0,0.0,2023.0,8.0,22.0,127.08166667,128.87,-0.92387953,-0.38268343,-0.78208696,-0.62316931,119.71166667
34.0,0.0,2023.0,8.0,22.0,153.92833333,142.16,-0.96592583,-0.25881905,-0.7823104,-0.62288879,121.03666667
35.0,0.0,2023.0,8.0,22.0,142.64166667,145.345,-0.99144486,-0.13052619,-0.78253373,-0.62260819,115.26333333
36.0,0.0,2023.0,8.0,22.0,141.21142857,140.9,-1.0,-0.0,-0.78275697,-0.62232751,134.85333333
37.0,0.0,2023.0,8.0,22.0,167.43666667,168.11,-0.99144486,0.13052619,-0.7829801,-0.62204675,158.36142857
38.0,0.0,2023.0,8.0,22.0,198.3225,198.315,-0.96592583,0.25881905,-0.78320314,-0.62176591,170.52
39.0,0.0,2023.0,8.0,22.0,163.66,157.95,-0.92387953,0.38268343,-0.78342607,-0.62148499,169.842
40.0,0.0,2023.0,8.0,22.0,166.38666667,167.695,-0.8660254,0.5,-0.7836489,-0.62120399,164.745
41.0,0.0,2023.0,8.0,22.0,167.47666667,172.62,-0.79335334,0.60876143,-0.78387163,-0.62092291,163.07
42.0,0.0,2023.0,8.0,22.0,154.335,152.425,-0.70710678,0.70710678,-0.78409427,-0.62064175,162.0
