TradingPeriod,IsProxyPriceFlag,Med$PerMWHr,Year,Month,Day,Avg$PerMWHr,PrevAvg$PerMWHr,PrevMed$PerMWHr,SinPeriod,CosPeriod,SinDate,CosDate
41,0.0,121.8,2023.0,10.0,2.0,126.89,127.79333333,126.505,-0.79335334,0.60876143,-0.99935699,0.03585524
42,0.0,121.62,2023.0,10.0,2.0,120.00666667,126.89,121.8,-0.70710678,0.70710678,-0.99934407,0.03621364
43,0.0,146.23,2023.0,10.0,2.0,149.23833333,120.00666667,121.62,-0.60876143,0.79335334,-0.99933102,0.03657203
44,0.0,161.075,2023.0,10.0,2.0,159.04666667,149.23833333,146.23,-0.5,0.8660254,-0.99931784,0.03693042
45,0.0,75.65,2023.0,10.0,2.0,104.46714286,159.04666667,161.075,-0.38268343,0.92387953,-0.99930453,0.0372888
46,0.0,67.33,2023.0,10.0,2.0,60.15571429,104.46714286,75.65,-0.25881905,0.96592583,-0.99929109,0.03764718
47,0.0,22.04,2023.0,10.0,2.0,22.42166667,60.15571429,67.33,-0.13052619,0.99144486,-0.99927753,0.03800555
48,0.0,13.86,2023.0,10.0,2.0,21.61714286,22.42166667,22.04,-0.0,1.0,-0.99926383,0.03836392
1,0.0,46.7,2023.0,10.0,3.0,53.22142857,21.61714286,13.86,0.13052619,0.99144486,-0.99925001,0.03872228
2,0.0,77.54,2023.0,10.0,3.0,77.555,53.22142857,46.7,0.25881905,0.96592583,-0.99923606,0.03908064
3,0.0,76.92,2023.0,10.0,3.0,72.165,77.555,77.54,0.38268343,0.92387953,-0.99922198,0.03943899
4,0.0,0.42,2023.0,10.0,3.0,3.825,72.165,76.92,0.5,0.8660254,-0.99920777,0.03979734
5,0.0,6.145,2023.0,10.0,3.0,5.37833333,3.825,0.42,0.60876143,0.79335334,-0.99919344,0.04015568
6,0.0,6.37,2023.0,10.0,3.0,5.64666667,5.37833333,6.145,0.70710678,0.70710678,-0.99917897,0.04051402
7,0.0,48.11,2023.0,10.0,3.0,48.31666667,5.64666667,6.37,0.79335334,0.60876143,-0.99916438,0.04087235
8,0.0,48.465,2023.0,10.0,3.0,41.77,48.31666667,48.11,0.8660254,0.5,-0.99914965,0.04123068
9,0.0,7.605,2023.0,10.0,3.0,5.17166667,41.77,48.465,0.92387953,0.38268343,-0.9991348,0.041589
10,0.0,63.585,2023.0,10.0,3.0,52.695,5.17166667,7.605,0.96592583,0.25881905,-0.99911982,0.04194732
11,0.0,65.2,2023.0,10.0,3.0,58.44857143,52.695,63.585,0.99144486,0.13052619,-0.99910472,0.04230563
12,0.0,75.91,2023.0,10.0,3.0,73.94571429,58.44857143,65.2,1.0,0.0,-0.99908948,0.04266393
13,0.0,67.26,2023.0,10.0,3.0,57.91,73.94571429,75.91,0.99144486,-0.13052619,-0.99907412,0.04302223
14,0.0,68.29,2023.0,10.0,3.0,42.48857143,57.91,67.26,0.96592583,-0.25881905,-0.99905862,0.04338053
15,0.0,82.13,2023.0,10.0,3.0,84.60142857,42.48857143,68.29,0.92387953,-0.38268343,-0.999043,0.04373882
16,0.0,130.56,2023.0,10.0,3.0,137.21571429,84.60142857,82.13,0.8660254,-0.5,-0.99902725,0.0440971
17,0.0,138.04,2023.0,10.0,3.0,148.81857143,137.21571429,130.56,0.79335334,-0.60876143,-0.99901137,0.04445538
18,0.0,136.79,2023.0,10.0,3.0,130.73142857,148.81857143,138.04,0.70710678,-0.70710678,-0.99899536,0.04481365
19,0.0,103.19,2023.0,10.0,3.0,105.76142857,130.73142857,136.79,0.60876143,-0.79335334,-0.99897923,0.04517192
20,0.0,110.68,2023.0,10.0,3.0,111.20666667,105.76142857,103.19,0.5,-0.8660254,-0.99896296,0.04553018
21,0.0,104.45,2023.0,10.0,3.0,110.898,111.20666667,110.68,0.38268343,-0.92387953,-0.99894657,0.04588843
22,0.0,106.625,2023.0,10.0,3.0,106.265,110.898,104.45,0.25881905,-0.96592583,-0.99893005,0.04624668
23,0.0,70.12,2023.0,10.0,3.0,74.872,106.265,106.625,0.13052619,-0.99144486,-0.9989134,0.04660492
24,0.0,69.16,2023.0,10.0,3.0,64.80166667,74.872,70.12,0.0,-1.0,-0.99889662,0.04696316
25,0.0,94.65,2023.0,10.0,3.0,87.818,64.80166667,69.16,-0.13052619,-0.99144486,-0.99887972,0.04732139
26,0.0,87.07,2023.0,10.0,3.0,87.01,87.818,94.65,-0.25881905,-0.96592583,-0.99886268,0.04767961
27,0.0,95.82,2023.0,10.0,3.0,89.02666667,87.01,87.07,-0.38268343,-0.92387953,-0.99884552,0.04803783
28,0.0,43.98,2023.0,10.0,3.0,46.47714286,89.02666667,95.82,-0.5,-0.8660254,-0.99882822,0.04839604
29,0.0,43.88,2023.0,10.0,3.0,47.86428571,46.47714286,43.98,-0.60876143,-0.79335334,-0.9988108,0.04875425
30,0.0,71.87,2023.0,10.0,3.0,71.38666667,47.86428571,43.88,-0.70710678,-0.70710678,-0.99879326,0.04911245
31,0.0,73.42,2023.0,10.0,3.0,74.27666667,71.38666667,71.87,-0.79335334,-0.60876143,-0.99877558,0.04947064
32,0.0,72.7,2023.0,10.0,3.0,73.10857143,74.27666667,73.42,-0.8660254,-0.5,-0.99875777,0.04982883
33,0.0,75.53,2023.0,10.0,3.0,75.52833333,73.10857143,72.7,-0.92387953,-0.38268343,-0.99873984,0.05018701
34,0.0,76.685,2023.0,10.0,3.0,75.30166667,75.52833333,75.53,-0.96592583,-0.25881905,-0.99872178,0.05054518
35,0.0,73.845,2023.0,10.0,3.0,75.15166667,75.30166667,76.685,-0.99144486,-0.13052619,-0.99870358,0.05090335
36,0.0,74.05,2023.0,10.0,3.0,74.47666667,75.15166667,73.845,-1.0,-0.0,-0.99868526,0.05126151
37,0.0,80.41,2023.0,10.0,3.0,95.30833333,74.47666667,74.05,-0.99144486,0.13052619,-0.99866682,0.05161967
38,0.0,124.38,2023.0,10.0,3.0,110.98714286,95.30833333,80.41,-0.96592583,0.25881905,-0.99864824,0.05197782
39,0.0,91.09,2023.0,10.0,3.0,94.57,110.98714286,124.38,-0.92387953,0.38268343,-0.99862953,0.05233596
40,0.0,143.06,2023.0,10.0,3.0,131.55833333,94.57,91.09,-0.8660254,0.5,-0.9986107,0.05269409
41,0.0,139.575,2023.0,10.0,3.0,140.80833333,131.55833333,143.06,-0.79335334,0.60876143,-0.99859174,0.05305222
42,0.0,143.07,2023.0,10.0,3.0,140.008,140.80833333,139.575,-0.70710678,0.70710678,-0.99857265,0.05341034
43,0.0,161.405,2023.0,10.0,3.0,159.1275,140.008,143.07,-0.60876143,0.79335334,-0.99855343,0.05376845
44,0.0,161.08,2023.0,10.0,3.0,156.205,159.1275,161.405,-0.5,0.8660254,-0.99853408,0.05412656
45,0.0,155.34,2023.0,10.0,3.0,142.78857143,156.205,161.08,-0.38268343,0.92387953,-0.99851461,0.05448466
46,0.0,84.55,2023.0,10.0,3.0,92.78285714,142.78857143,155.34,-0.25881905,0.96592583,-0.998495,0.05484275
47,0.0,86.94,2023.0,10.0,3.0,88.63285714,92.78285714,84.55,-0.13052619,0.99144486,-0.99847527,0.05520084
48,0.0,77.91,2023.0,10.0,3.0,75.56,88.63285714,86.94,-0.0,1.0,-0.99845541,0.05555892
1,0.0,139.57,2023.0,10.0,4.0,124.30857143,75.56,77.91,0.13052619,0.99144486,-0.99843542,0.05591699
2,0.0,116.07,2023.0,10.0,4.0,113.93714286,124.30857143,139.57,0.25881905,0.96592583,-0.9984153,0.05627505
3,0.0,100.67,2023.0,10.0,4.0,99.35714286,113.93714286,116.07,0.38268343,0.92387953,-0.99839506,0.05663311
4,0.0,99.72,2023.0,10.0,4.0,99.7,99.35714286,100.67,0.5,0.8660254,-0.99837468,0.05699116
5,0.0,89.905,2023.0,10.0,4.0,89.905,99.7,99.72,0.60876143,0.79335334,-0.99835418,0.0573492
6,0.0,89.905,2023.0,10.0,4.0,89.905,89.905,89.905,0.70710678,0.70710678,-0.99833355,0.05770724
7,0.0,79.52,2023.0,10.0,4.0,79.52,89.905,89.905,0.79335334,0.60876143,-0.99831279,0.05806527
8,0.0,79.42,2023.0,10.0,4.0,77.766,79.52,79.52,0.8660254,0.5,-0.9982919,0.05842329
9,0.0,74.61,2023.0,10.0,4.0,74.14857143,77.766,79.42,0.92387953,0.38268343,-0.99827088,0.0587813
10,0.0,72.62,2023.0,10.0,4.0,74.76142857,74.14857143,74.61,0.96592583,0.25881905,-0.99824974,0.05913931
11,0.0,99.4,2023.0,10.0,4.0,98.28571429,74.76142857,72.62,0.99144486,0.13052619,-0.99822847,0.0594973
12,0.0,79.73,2023.0,10.0,4.0,82.20142857,98.28571429,99.4,1.0,0.0,-0.99820706,0.05985529
13,0.0,73.46,2023.0,10.0,4.0,75.36333333,82.20142857,79.73,0.99144486,-0.13052619,-0.99818553,0.06021328
14,0.0,102.59,2023.0,10.0,4.0,102.54285714,75.36333333,73.46,0.96592583,-0.25881905,-0.99816388,0.06057125
15,0.0,110.55,2023.0,10.0,4.0,113.16,102.54285714,102.59,0.92387953,-0.38268343,-0.99814209,0.06092922
16,0.0,107.72,2023.0,10.0,4.0,108.65428571,113.16,110.55,0.8660254,-0.5,-0.99812017,0.06128718
17,0.0,106.64,2023.0,10.0,4.0,108.99857143,108.65428571,107.72,0.79335334,-0.60876143,-0.99809813,0.06164513
18,0.0,88.51,2023.0,10.0,4.0,94.0,108.99857143,106.64,0.70710678,-0.70710678,-0.99807596,0.06200307
19,0.0,86.95,2023.0,10.0,4.0,91.67857143,94.0,88.51,0.60876143,-0.79335334,-0.99805366,0.06236101
20,0.0,76.83,2023.0,10.0,4.0,88.38428571,91.67857143,86.95,0.5,-0.8660254,-0.99803123,0.06271894
21,0.0,76.605,2023.0,10.0,4.0,78.75,88.38428571,76.83,0.38268343,-0.92387953,-0.99800867,0.06307685
22,0.0,72.04,2023.0,10.0,4.0,60.14166667,78.75,76.605,0.25881905,-0.96592583,-0.99798599,0.06343477
23,0.0,71.36,2023.0,10.0,4.0,67.56166667,60.14166667,72.04,0.13052619,-0.99144486,-0.99796317,0.06379267
24,0.0,73.09,2023.0,10.0,4.0,67.51333333,67.56166667,71.36,0.0,-1.0,-0.99794023,0.06415056
25,0.0,74.505,2023.0,10.0,4.0,72.705,67.51333333,73.09,-0.13052619,-0.99144486,-0.99791716,0.06450845
26,0.0,60.21,2023.0,10.0,4.0,59.486,72.705,74.505,-0.25881905,-0.96592583,-0.99789396,0.06486633
27,0.0,72.7,2023.0,10.0,4.0,64.93,59.486,60.21,-0.38268343,-0.92387953,-0.99787063,0.0652242
28,0.0,45.63,2023.0,10.0,4.0,53.80714286,64.93,72.7,-0.5,-0.8660254,-0.99784718,0.06558206
29,0.0,35.98,2023.0,10.0,4.0,35.75428571,53.80714286,45.63,-0.60876143,-0.79335334,-0.9978236,0.06593991
30,0.0,5.59,2023.0,10.0,4.0,20.54571429,35.75428571,35.98,-0.70710678,-0.70710678,-0.99779988,0.06629776
31,0.0,7.28,2023.0,10.0,4.0,21.39285714,20.54571429,5.59,-0.79335334,-0.60876143,-0.99777604,0.06665559
32,0.0,5.58,2023.0,10.0,4.0,16.79571429,21.39285714,7.28,-0.8660254,-0.5,-0.99775207,0.06701342
33,0.0,0.63,2023.0,10.0,4.0,23.208,16.79571429,5.58,-0.92387953,-0.38268343,-0.99772798,0.06737124
34,0.0,40.26,2023.0,10.0,4.0,34.32333333,23.208,0.63,-0.96592583,-0.25881905,-0.99770375,0.06772905
35,0.0,34.205,2023.0,10.0,4.0,28.215,34.32333333,40.26,-0.99144486,-0.13052619,-0.9976794,0.06808685
36,0.0,82.31,2023.0,10.0,4.0,85.86833333,28.215,34.205,-1.0,-0.0,-0.99765492,0.06844464
37,0.0,72.765,2023.0,10.0,4.0,75.53,85.86833333,82.31,-0.99144486,0.13052619,-0.99763031,0.06880243
38,0.0,63.15,2023.0,10.0,4.0,63.3,75.53,72.765,-0.96592583,0.25881905,-0.99760557,0.0691602
39,0.0,64.205,2023.0,10.0,4.0,62.52333333,63.3,63.15,-0.92387953,0.38268343,-0.9975807,0.06951797
40,0.0,91.18,2023.0,10.0,4.0,95.886,62.52333333,64.205,-0.8660254,0.5,-0.9975557,0.06987573
41,0.0,106.955,2023.0,10.0,4.0,106.955,95.886,91.18,-0.79335334,0.60876143,-0.99753058,0.07023347
42,0.0,99.85,2023.0,10.0,4.0,108.276,106.955,106.955,-0.70710678,0.70710678,-0.99750533,0.07059121
43,0.0,120.64,2023.0,10.0,4.0,120.64,108.276,99.85,-0.60876143,0.79335334,-0.99747995,0.07094894
44,0.0,120.28,2023.0,10.0,4.0,110.18857143,120.64,120.64,-0.5,0.8660254,-0.99745444,0.07130666
45,0.0,74.55,2023.0,10.0,4.0,85.93285714,110.18857143,120.28,-0.38268343,0.92387953,-0.9974288,0.07166438
46,0.0,71.77,2023.0,10.0,4.0,75.55,85.93285714,74.55,-0.25881905,0.96592583,-0.99740304,0.07202208
47,0.0,64.71,2023.0,10.0,4.0,62.70142857,75.55,71.77,-0.13052619,0.99144486,-0.99737714,0.07237977
48,0.0,56.75,2023.0,10.0,4.0,38.11666667,62.70142857,64.71,-0.0,1.0,-0.99735112,0.07273746
1,0.0,63.16,2023.0,10.0,5.0,71.26428571,38.11666667,56.75,0.13052619,0.99144486,-0.99732497,0.07309513
2,0.0,70.69,2023.0,10.0,5.0,70.904,71.26428571,63.16,0.25881905,0.96592583,-0.99729869,0.0734528
3,0.0,66.485,2023.0,10.0,5.0,66.485,70.904,70.69,0.38268343,0.92387953,-0.99727229,0.07381045
4,0.0,67.89,2023.0,10.0,5.0,67.89,66.485,66.485,0.5,0.8660254,-0.99724575,0.0741681
5,0.0,52.17,2023.0,10.0,5.0,53.85666667,67.89,67.89,0.60876143,0.79335334,-0.99721909,0.07452573
6,0.0,51.565,2023.0,10.0,5.0,52.77666667,53.85666667,52.17,0.70710678,0.70710678,-0.9971923,0.07488336
7,0.0,47.43,2023.0,10.0,5.0,38.28,52.77666667,51.565,0.79335334,0.60876143,-0.99716538,0.07524098
8,0.0,50.535,2023.0,10.0,5.0,52.31166667,38.28,47.43,0.8660254,0.5,-0.99713833,0.07559859
9,0.0,49.76,2023.0,10.0,5.0,38.13428571,52.31166667,50.535,0.92387953,0.38268343,-0.99711116,0.07595618
10,0.0,51.22,2023.0,10.0,5.0,39.225,38.13428571,49.76,0.96592583,0.25881905,-0.99708385,0.07631377
11,0.0,64.625,2023.0,10.0,5.0,56.83166667,39.225,51.22,0.99144486,0.13052619,-0.99705642,0.07667135
12,0.0,26.455,2023.0,10.0,5.0,31.67333333,56.83166667,64.625,1.0,0.0,-0.99702886,0.07702892
13,0.0,73.24,2023.0,10.0,5.0,65.21666667,31.67333333,26.455,0.99144486,-0.13052619,-0.99700117,0.07738648
14,0.0,65.2,2023.0,10.0,5.0,60.78666667,65.21666667,73.24,0.96592583,-0.25881905,-0.99697335,0.07774403
15,0.0,61.605,2023.0,10.0,5.0,45.885,60.78666667,65.2,0.92387953,-0.38268343,-0.99694541,0.07810157
16,0.0,85.135,2023.0,10.0,5.0,85.60666667,45.885,61.605,0.8660254,-0.5,-0.99691733,0.0784591
17,0.0,142.73,2023.0,10.0,5.0,143.30666667,85.60666667,85.135,0.79335334,-0.60876143,-0.99688913,0.07881661
18,0.0,132.9,2023.0,10.0,5.0,134.45,143.30666667,142.73,0.70710678,-0.70710678,-0.9968608,0.07917412
19,0.0,141.88,2023.0,10.0,5.0,144.838,134.45,132.9,0.60876143,-0.79335334,-0.99683234,0.07953162
20,0.0,120.37,2023.0,10.0,5.0,126.79666667,144.838,141.88,0.5,-0.8660254,-0.99680376,0.07988911
21,0.0,98.37,2023.0,10.0,5.0,101.794,126.79666667,120.37,0.38268343,-0.92387953,-0.99677504,0.08024659
22,0.0,121.01,2023.0,10.0,5.0,120.00428571,101.794,98.37,0.25881905,-0.96592583,-0.9967462,0.08060406
23,0.0,110.185,2023.0,10.0,5.0,110.06833333,120.00428571,121.01,0.13052619,-0.99144486,-0.99671723,0.08096151
24,0.0,104.68,2023.0,10.0,5.0,105.5,110.06833333,110.185,0.0,-1.0,-0.99668813,0.08131896
25,0.0,116.9,2023.0,10.0,5.0,116.92666667,105.5,104.68,-0.13052619,-0.99144486,-0.9966589,0.0816764
26,0.0,111.045,2023.0,10.0,5.0,110.23333333,116.92666667,116.9,-0.25881905,-0.96592583,-0.99662955,0.08203382
27,0.0,96.79,2023.0,10.0,5.0,98.316,110.23333333,111.045,-0.38268343,-0.92387953,-0.99660006,0.08239124
28,0.0,90.34,2023.0,10.0,5.0,90.41666667,98.316,96.79,-0.5,-0.8660254,-0.99657045,0.08274864
29,0.0,90.78,2023.0,10.0,5.0,90.752,90.41666667,90.34,-0.60876143,-0.79335334,-0.99654071,0.08310604
30,0.0,90.61,2023.0,10.0,5.0,87.515,90.752,90.78,-0.70710678,-0.70710678,-0.99651084,0.08346342
31,0.0,89.99,2023.0,10.0,5.0,89.095,87.515,90.61,-0.79335334,-0.60876143,-0.99648085,0.08382079
32,0.0,88.22,2023.0,10.0,5.0,87.39,89.095,89.99,-0.8660254,-0.5,-0.99645072,0.08417815
33,0.0,100.49,2023.0,10.0,5.0,100.40166667,87.39,88.22,-0.92387953,-0.38268343,-0.99642047,0.0845355
34,0.0,119.93,2023.0,10.0,5.0,117.87833333,100.40166667,100.49,-0.96592583,-0.25881905,-0.99639009,0.08489284
35,0.0,89.06,2023.0,10.0,5.0,96.055,117.87833333,119.93,-0.99144486,-0.13052619,-0.99635958,0.08525017
36,0.0,126.11,2023.0,10.0,5.0,124.87714286,96.055,89.06,-1.0,-0.0,-0.99632894,0.08560749
37,0.0,138.95,2023.0,10.0,5.0,137.53666667,124.87714286,126.11,-0.99144486,0.13052619,-0.99629817,0.0859648
38,0.0,104.455,2023.0,10.0,5.0,103.45,137.53666667,138.95,-0.96592583,0.25881905,-0.99626728,0.08632209
39,0.0,80.21,2023.0,10.0,5.0,82.36857143,103.45,104.455,-0.92387953,0.38268343,-0.99623626,0.08667938
40,0.0,77.635,2023.0,10.0,5.0,77.74166667,82.36857143,80.21,-0.8660254,0.5,-0.99620511,0.08703665
41,0.0,78.835,2023.0,10.0,5.0,78.71333333,77.74166667,77.635,-0.79335334,0.60876143,-0.99617383,0.08739392
42,0.0,89.46,2023.0,10.0,5.0,86.175,78.71333333,78.835,-0.70710678,0.70710678,-0.99614243,0.08775117
43,0.0,96.56,2023.0,10.0,5.0,103.60333333,86.175,89.46,-0.60876143,0.79335334,-0.99611089,0.08810841
44,0.0,94.02,2023.0,10.0,5.0,100.66166667,103.60333333,96.56,-0.5,0.8660254,-0.99607923,0.08846564
45,0.0,69.79,2023.0,10.0,5.0,45.50571429,100.66166667,94.02,-0.38268343,0.92387953,-0.99604744,0.08882285
46,0.0,1.03,2023.0,10.0,5.0,29.23,45.50571429,69.79,-0.25881905,0.96592583,-0.99601552,0.08918006
47,0.0,76.86,2023.0,10.0,5.0,71.40571429,29.23,1.03,-0.13052619,0.99144486,-0.99598347,0.08953726
48,0.0,80.02,2023.0,10.0,5.0,82.71428571,71.40571429,76.86,-0.0,1.0,-0.9959513,0.08989444
1,0.0,90.96,2023.0,10.0,6.0,106.68,82.71428571,80.02,0.13052619,0.99144486,-0.995919,0.09025161
2,0.0,89.65,2023.0,10.0,6.0,94.93,106.68,90.96,0.25881905,0.96592583,-0.99588657,0.09060877
3,0.0,85.46,2023.0,10.0,6.0,87.20666667,94.93,89.65,0.38268343,0.92387953,-0.99585401,0.09096592
4,0.0,79.8,2023.0,10.0,6.0,82.31166667,87.20666667,85.46,0.5,0.8660254,-0.99582132,0.09132305
5,0.0,83.945,2023.0,10.0,6.0,84.0,82.31166667,79.8,0.60876143,0.79335334,-0.9957885,0.09168018
6,0.0,79.35,2023.0,10.0,6.0,79.52,84.0,83.945,0.70710678,0.70710678,-0.99575556,0.09203729
7,0.0,79.37,2023.0,10.0,6.0,78.89833333,79.52,79.35,0.79335334,0.60876143,-0.99572249,0.09239439
8,0.0,78.6,2023.0,10.0,6.0,78.24333333,78.89833333,79.37,0.8660254,0.5,-0.99568929,0.09275148
9,0.0,70.07,2023.0,10.0,6.0,69.74666667,78.24333333,78.6,0.92387953,0.38268343,-0.99565596,0.09310856
10,0.0,60.71,2023.0,10.0,6.0,61.56142857,69.74666667,70.07,0.96592583,0.25881905,-0.99562251,0.09346563
11,0.0,76.81,2023.0,10.0,6.0,70.46571429,61.56142857,60.71,0.99144486,0.13052619,-0.99558892,0.09382268
12,0.0,0.49,2023.0,10.0,6.0,26.34714286,70.46571429,76.81,1.0,0.0,-0.99555521,0.09417972
13,0.0,78.11,2023.0,10.0,6.0,69.95666667,26.34714286,0.49,0.99144486,-0.13052619,-0.99552137,0.09453675
14,0.0,68.835,2023.0,10.0,6.0,48.60666667,69.95666667,78.11,0.96592583,-0.25881905,-0.9954874,0.09489377
15,0.0,76.035,2023.0,10.0,6.0,56.56166667,48.60666667,68.835,0.92387953,-0.38268343,-0.99545331,0.09525077
16,0.0,77.505,2023.0,10.0,6.0,79.64666667,56.56166667,76.035,0.8660254,-0.5,-0.99541909,0.09560776
17,0.0,91.44,2023.0,10.0,6.0,89.75833333,79.64666667,77.505,0.79335334,-0.60876143,-0.99538473,0.09596474
18,0.0,69.745,2023.0,10.0,6.0,72.42333333,89.75833333,91.44,0.70710678,-0.70710678,-0.99535025,0.09632171
19,0.0,71.85,2023.0,10.0,6.0,60.98,72.42333333,69.745,0.60876143,-0.79335334,-0.99531565,0.09667867
20,0.0,72.415,2023.0,10.0,6.0,70.215,60.98,71.85,0.5,-0.8660254,-0.99528091,0.09703561
21,0.0,103.855,2023.0,10.0,6.0,100.67166667,70.215,72.415,0.38268343,-0.92387953,-0.99524605,0.09739254
22,0.0,107.09,2023.0,10.0,6.0,107.37333333,100.67166667,103.855,0.25881905,-0.96592583,-0.99521105,0.09774946
23,0.0,96.38,2023.0,10.0,6.0,100.13666667,107.37333333,107.09,0.13052619,-0.99144486,-0.99517593,0.09810637
24,0.0,92.8,2023.0,10.0,6.0,94.05,100.13666667,96.38,0.0,-1.0,-0.99514069,0.09846326
25,0.0,89.02,2023.0,10.0,6.0,89.01,94.05,92.8,-0.13052619,-0.99144486,-0.99510531,0.09882014
26,0.0,105.79,2023.0,10.0,6.0,110.776,89.01,89.02,-0.25881905,-0.96592583,-0.99506981,0.09917701
27,0.0,143.44,2023.0,10.0,6.0,136.42,110.776,105.79,-0.38268343,-0.92387953,-0.99503418,0.09953386
28,0.0,86.83,2023.0,10.0,6.0,92.45166667,136.42,143.44,-0.5,-0.8660254,-0.99499842,0.0998907
29,0.0,116.03,2023.0,10.0,6.0,109.65666667,92.45166667,86.83,-0.60876143,-0.79335334,-0.99496253,0.10024753
30,0.0,104.555,2023.0,10.0,6.0,100.97,109.65666667,116.03,-0.70710678,-0.70710678,-0.99492651,0.10060435
31,0.0,79.925,2023.0,10.0,6.0,79.09666667,100.97,104.555,-0.79335334,-0.60876143,-0.99489037,0.10096115
32,0.0,75.545,2023.0,10.0,6.0,79.04166667,79.09666667,79.925,-0.8660254,-0.5,-0.9948541,0.10131794
33,0.0,75.035,2023.0,10.0,6.0,74.15166667,79.04166667,75.545,-0.92387953,-0.38268343,-0.9948177,0.10167472
34,0.0,74.685,2023.0,10.0,6.0,74.06166667,74.15166667,75.035,-0.96592583,-0.25881905,-0.99478117,0.10203148
35,0.0,73.32,2023.0,10.0,6.0,76.6,74.06166667,74.685,-0.99144486,-0.13052619,-0.99474451,0.10238823
36,0.0,105.135,2023.0,10.0,6.0,109.625,76.6,73.32,-1.0,-0.0,-0.99470773,0.10274497
37,0.0,99.11,2023.0,10.0,6.0,101.495,109.625,105.135,-0.99144486,0.13052619,-0.99467082,0.1031017
38,0.0,75.895,2023.0,10.0,6.0,78.37166667,101.495,99.11,-0.96592583,0.25881905,-0.99463378,0.10345841
39,0.0,68.37,2023.0,10.0,6.0,68.35166667,78.37166667,75.895,-0.92387953,0.38268343,-0.99459661,0.10381511
40,0.0,86.99,2023.0,10.0,6.0,89.05833333,68.35166667,68.37,-0.8660254,0.5,-0.99455932,0.10417179
41,0.0,99.595,2023.0,10.0,6.0,100.51333333,89.05833333,86.99,-0.79335334,0.60876143,-0.9945219,0.10452846
42,0.0,99.84,2023.0,10.0,6.0,101.20857143,100.51333333,99.595,-0.70710678,0.70710678,-0.99448434,0.10488512
43,0.0,128.83,2023.0,10.0,6.0,139.23,101.20857143,99.84,-0.60876143,0.79335334,-0.99444667,0.10524177
44,0.0,122.365,2023.0,10.0,6.0,111.64166667,139.23,128.83,-0.5,0.8660254,-0.99440886,0.1055984
45,0.0,99.99,2023.0,10.0,6.0,106.57,111.64166667,122.365,-0.38268343,0.92387953,-0.99437092,0.10595501
46,0.0,71.76,2023.0,10.0,6.0,78.30285714,106.57,99.99,-0.25881905,0.96592583,-0.99433286,0.10631162
47,0.0,135.4,2023.0,10.0,6.0,121.99666667,78.30285714,71.76,-0.13052619,0.99144486,-0.99429467,0.10666821
48,0.0,72.73,2023.0,10.0,6.0,77.38857143,121.99666667,135.4,-0.0,1.0,-0.99425635,0.10702478
1,0.0,95.69,2023.0,10.0,7.0,103.00571429,77.38857143,72.73,0.13052619,0.99144486,-0.99421791,0.10738135
2,0.0,134.75,2023.0,10.0,7.0,135.08,103.00571429,95.69,0.25881905,0.96592583,-0.99417933,0.1077379
3,0.0,134.95,2023.0,10.0,7.0,133.43428571,135.08,134.75,0.38268343,0.92387953,-0.99414063,0.10809443
4,0.0,133.16,2023.0,10.0,7.0,132.80857143,133.43428571,134.95,0.5,0.8660254,-0.9941018,0.10845095
5,0.0,133.37,2023.0,10.0,7.0,128.39285714,132.80857143,133.16,0.60876143,0.79335334,-0.99406284,0.10880746
6,0.0,133.5,2023.0,10.0,7.0,127.66857143,128.39285714,133.37,0.70710678,0.70710678,-0.99402376,0.10916395
7,0.0,109.37,2023.0,10.0,7.0,111.72666667,127.66857143,133.5,0.79335334,0.60876143,-0.99398454,0.10952043
8,0.0,94.195,2023.0,10.0,7.0,94.265,111.72666667,109.37,0.8660254,0.5,-0.9939452,0.1098769
9,0.0,93.35,2023.0,10.0,7.0,93.27,94.265,94.195,0.92387953,0.38268343,-0.99390573,0.11023335
10,0.0,73.47,2023.0,10.0,7.0,79.165,93.27,93.35,0.96592583,0.25881905,-0.99386614,0.11058978
11,0.0,92.65,2023.0,10.0,7.0,92.205,79.165,73.47,0.99144486,0.13052619,-0.99382641,0.11094621
12,0.0,114.07,2023.0,10.0,7.0,110.80166667,92.205,92.65,1.0,0.0,-0.99378656,0.11130261
13,0.0,95.18,2023.0,10.0,7.0,96.08142857,110.80166667,114.07,0.99144486,-0.13052619,-0.99374658,0.11165901
14,0.0,134.72,2023.0,10.0,7.0,129.24,96.08142857,95.18,0.96592583,-0.25881905,-0.99370647,0.11201539
15,0.0,130.345,2023.0,10.0,7.0,121.84833333,129.24,134.72,0.92387953,-0.38268343,-0.99366624,0.11237175
16,0.0,141.61,2023.0,10.0,7.0,136.185,121.84833333,130.345,0.8660254,-0.5,-0.99362587,0.1127281
17,0.0,154.605,2023.0,10.0,7.0,154.02333333,136.185,141.61,0.79335334,-0.60876143,-0.99358538,0.11308444
18,0.0,170.47,2023.0,10.0,7.0,167.415,154.02333333,154.605,0.70710678,-0.70710678,-0.99354476,0.11344076
19,0.0,177.395,2023.0,10.0,7.0,174.88,167.415,170.47,0.60876143,-0.79335334,-0.99350401,0.11379707
20,0.0,177.19,2023.0,10.0,7.0,177.25333333,174.88,177.395,0.5,-0.8660254,-0.99346314,0.11415336
21,0.0,169.17,2023.0,10.0,7.0,169.84833333,177.25333333,177.19,0.38268343,-0.92387953,-0.99342214,0.11450964
