TradingPeriod,IsProxyPriceFlag,Med$PerMWHr,Year,Month,Day,Avg$PerMWHr,PrevAvg$PerMWHr,PrevMed$PerMWHr,SinPeriod,CosPeriod,SinDate,CosDate
18,0.0,109.265,2023.0,9.0,21.0,103.35166667,112.68833333,112.905,0.70710678,-0.70710678,-0.98694828,-0.16103753
19,0.0,107.96,2023.0,9.0,21.0,103.94428571,103.35166667,109.265,0.60876143,-0.79335334,-0.98700597,-0.16068357
20,0.0,107.94,2023.0,9.0,21.0,107.3425,103.94428571,107.96,0.5,-0.8660254,-0.98706353,-0.16032959
21,0.0,124.12,2023.0,9.0,21.0,121.66,107.3425,107.94,0.38268343,-0.92387953,-0.98712097,-0.15997559
22,0.0,124.305,2023.0,9.0,21.0,122.74833333,121.66,124.12,0.25881905,-0.96592583,-0.98717828,-0.15962157
23,0.0,132.75,2023.0,9.0,21.0,132.52333333,122.74833333,124.305,0.13052619,-0.99144486,-0.98723546,-0.15926753
24,0.0,159.51,2023.0,9.0,21.0,159.51,132.52333333,132.75,0.0,-1.0,-0.98729251,-0.15891347
25,0.0,128.3,2023.0,9.0,21.0,128.26333333,159.51,159.51,-0.13052619,-0.99144486,-0.98734944,-0.15855939
26,0.0,111.37,2023.0,9.0,21.0,110.57,128.26333333,128.3,-0.25881905,-0.96592583,-0.98740624,-0.15820528
27,0.0,108.51,2023.0,9.0,21.0,108.61,110.57,111.37,-0.38268343,-0.92387953,-0.98746292,-0.15785116
28,0.0,105.69,2023.0,9.0,21.0,106.72857143,108.61,108.51,-0.5,-0.8660254,-0.98751946,-0.15749702
29,0.0,98.295,2023.0,9.0,21.0,100.39333333,106.72857143,105.69,-0.60876143,-0.79335334,-0.98757588,-0.15714285
30,0.0,106.45,2023.0,9.0,21.0,106.13333333,100.39333333,98.295,-0.70710678,-0.70710678,-0.98763218,-0.15678867
31,0.0,106.67,2023.0,9.0,21.0,106.618,106.13333333,106.45,-0.79335334,-0.60876143,-0.98768834,-0.15643447
32,0.0,103.575,2023.0,9.0,21.0,103.59,106.618,106.67,-0.8660254,-0.5,-0.98774438,-0.15608024
33,0.0,101.58,2023.0,9.0,21.0,100.365,103.59,103.575,-0.92387953,-0.38268343,-0.98780029,-0.155726
34,0.0,109.93,2023.0,9.0,21.0,115.55714286,100.365,101.58,-0.96592583,-0.25881905,-0.98785607,-0.15537173
35,0.0,102.195,2023.0,9.0,21.0,101.21333333,115.55714286,109.93,-0.99144486,-0.13052619,-0.98791173,-0.15501745
36,0.0,107.3,2023.0,9.0,21.0,110.15333333,101.21333333,102.195,-1.0,-0.0,-0.98796726,-0.15466314
37,0.0,113.42,2023.0,9.0,21.0,116.02166667,110.15333333,107.3,-0.99144486,0.13052619,-0.98802267,-0.15430882
38,0.0,133.46,2023.0,9.0,21.0,146.662,116.02166667,113.42,-0.96592583,0.25881905,-0.98807794,-0.15395448
39,0.0,132.9,2023.0,9.0,21.0,141.422,146.662,133.46,-0.92387953,0.38268343,-0.98813309,-0.15360011
40,0.0,134.75,2023.0,9.0,21.0,144.27714286,141.422,132.9,-0.8660254,0.5,-0.98818811,-0.15324573
41,0.0,125.795,2023.0,9.0,21.0,135.64666667,144.27714286,134.75,-0.79335334,0.60876143,-0.98824301,-0.15289133
42,0.0,125.87,2023.0,9.0,21.0,124.645,135.64666667,125.795,-0.70710678,0.70710678,-0.98829778,-0.1525369
43,0.0,138.21,2023.0,9.0,21.0,132.37166667,124.645,125.87,-0.60876143,0.79335334,-0.98835242,-0.15218246
44,0.0,125.64,2023.0,9.0,21.0,122.295,132.37166667,138.21,-0.5,0.8660254,-0.98840693,-0.151828
45,0.0,92.39,2023.0,9.0,21.0,83.22833333,122.295,125.64,-0.38268343,0.92387953,-0.98846132,-0.15147352
46,0.0,88.785,2023.0,9.0,21.0,91.59,83.22833333,92.39,-0.25881905,0.96592583,-0.98851558,-0.15111902
47,0.0,89.95,2023.0,9.0,21.0,88.67,91.59,88.785,-0.13052619,0.99144486,-0.98856971,-0.1507645
48,0.0,18.53,2023.0,9.0,21.0,15.60142857,88.67,89.95,-0.0,1.0,-0.98862371,-0.15040996
1,0.0,0.02,2023.0,9.0,22.0,7.94857143,15.60142857,18.53,0.13052619,0.99144486,-0.98867759,-0.1500554
2,0.0,0.14,2023.0,9.0,22.0,5.39333333,7.94857143,0.02,0.25881905,0.96592583,-0.98873134,-0.14970082
3,0.0,2.7,2023.0,9.0,22.0,4.465,5.39333333,0.14,0.38268343,0.92387953,-0.98878496,-0.14934622
4,0.0,78.82,2023.0,9.0,22.0,66.52333333,4.465,2.7,0.5,0.8660254,-0.98883846,-0.14899161
5,0.0,32.59,2023.0,9.0,22.0,42.37166667,66.52333333,78.82,0.60876143,0.79335334,-0.98889183,-0.14863697
6,0.0,15.91,2023.0,9.0,22.0,13.2875,42.37166667,32.59,0.70710678,0.70710678,-0.98894507,-0.14828231
7,0.0,10.63,2023.0,9.0,22.0,10.63,13.2875,15.91,0.79335334,0.60876143,-0.98899819,-0.14792764
8,0.0,5.35,2023.0,9.0,22.0,5.35,10.63,10.63,0.8660254,0.5,-0.98905117,-0.14757295
9,0.0,0.21,2023.0,9.0,22.0,2.214,5.35,5.35,0.92387953,0.38268343,-0.98910403,-0.14721823
10,0.0,10.64,2023.0,9.0,22.0,34.98666667,2.214,0.21,0.96592583,0.25881905,-0.98915677,-0.1468635
11,0.0,97.425,2023.0,9.0,22.0,100.82166667,34.98666667,10.64,0.99144486,0.13052619,-0.98920937,-0.14650875
12,0.0,102.075,2023.0,9.0,22.0,98.09666667,100.82166667,97.425,1.0,0.0,-0.98926185,-0.14615398
13,0.0,105.055,2023.0,9.0,22.0,86.14833333,98.09666667,102.075,0.99144486,-0.13052619,-0.9893142,-0.1457992
14,0.0,99.765,2023.0,9.0,22.0,75.89166667,86.14833333,105.055,0.96592583,-0.25881905,-0.98936643,-0.14544439
15,0.0,114.415,2023.0,9.0,22.0,118.46,75.89166667,99.765,0.92387953,-0.38268343,-0.98941853,-0.14508957
16,0.0,132.585,2023.0,9.0,22.0,132.52,118.46,114.415,0.8660254,-0.5,-0.98947049,-0.14473472
17,0.0,113.42,2023.0,9.0,22.0,118.06,132.52,132.585,0.79335334,-0.60876143,-0.98952234,-0.14437986
18,0.0,96.27,2023.0,9.0,22.0,95.88666667,118.06,113.42,0.70710678,-0.70710678,-0.98957405,-0.14402498
19,0.0,94.375,2023.0,9.0,22.0,93.51833333,95.88666667,96.27,0.60876143,-0.79335334,-0.98962564,-0.14367008
20,0.0,96.575,2023.0,9.0,22.0,96.75,93.51833333,94.375,0.5,-0.8660254,-0.9896771,-0.14331516
21,0.0,107.425,2023.0,9.0,22.0,108.63833333,96.75,96.575,0.38268343,-0.92387953,-0.98972843,-0.14296022
22,0.0,105.59,2023.0,9.0,22.0,105.74666667,108.63833333,107.425,0.25881905,-0.96592583,-0.98977964,-0.14260527
23,0.0,102.795,2023.0,9.0,22.0,102.365,105.74666667,105.59,0.13052619,-0.99144486,-0.98983072,-0.1422503
24,0.0,96.285,2023.0,9.0,22.0,96.29166667,102.365,102.795,0.0,-1.0,-0.98988167,-0.1418953
25,0.0,92.59,2023.0,9.0,22.0,92.22,96.29166667,96.285,-0.13052619,-0.99144486,-0.9899325,-0.1415403
26,0.0,100.79,2023.0,9.0,22.0,100.72166667,92.22,92.59,-0.25881905,-0.96592583,-0.98998319,-0.14118527
27,0.0,96.91,2023.0,9.0,22.0,94.24666667,100.72166667,100.79,-0.38268343,-0.92387953,-0.99003376,-0.14083022
28,0.0,97.09,2023.0,9.0,22.0,94.94714286,94.24666667,96.91,-0.5,-0.8660254,-0.9900842,-0.14047516
29,0.0,98.07,2023.0,9.0,22.0,97.888,94.94714286,97.09,-0.60876143,-0.79335334,-0.99013452,-0.14012007
30,0.0,96.42,2023.0,9.0,22.0,99.30833333,97.888,98.07,-0.70710678,-0.70710678,-0.99018471,-0.13976497
31,0.0,106.66,2023.0,9.0,22.0,113.63333333,99.30833333,96.42,-0.79335334,-0.60876143,-0.99023477,-0.13940986
32,0.0,137.42,2023.0,9.0,22.0,137.245,113.63333333,106.66,-0.8660254,-0.5,-0.9902847,-0.13905472
33,0.0,140.29,2023.0,9.0,22.0,138.99666667,137.245,137.42,-0.92387953,-0.38268343,-0.9903345,-0.13869957
34,0.0,134.75,2023.0,9.0,22.0,134.08166667,138.99666667,140.29,-0.96592583,-0.25881905,-0.99038418,-0.13834439
35,0.0,100.39,2023.0,9.0,22.0,100.83833333,134.08166667,134.75,-0.99144486,-0.13052619,-0.99043373,-0.1379892
36,0.0,94.34,2023.0,9.0,22.0,93.64625,100.83833333,100.39,-1.0,-0.0,-0.99048316,-0.137634
37,0.0,107.475,2023.0,9.0,22.0,117.245,93.64625,94.34,-0.99144486,0.13052619,-0.99053245,-0.13727877
38,0.0,142.04,2023.0,9.0,22.0,138.36666667,117.245,107.475,-0.96592583,0.25881905,-0.99058162,-0.13692353
39,0.0,105.39,2023.0,9.0,22.0,103.19166667,138.36666667,142.04,-0.92387953,0.38268343,-0.99063066,-0.13656827
40,0.0,75.78,2023.0,9.0,22.0,67.46333333,103.19166667,105.39,-0.8660254,0.5,-0.99067958,-0.13621299
41,0.0,0.465,2023.0,9.0,22.0,3.37,67.46333333,75.78,-0.79335334,0.60876143,-0.99072836,-0.1358577
42,0.0,0.455,2023.0,9.0,22.0,0.45333333,3.37,0.465,-0.70710678,0.70710678,-0.99077702,-0.13550238
43,0.0,0.455,2023.0,9.0,22.0,7.98833333,0.45333333,0.455,-0.60876143,0.79335334,-0.99082555,-0.13514705
44,0.0,21.5,2023.0,9.0,22.0,18.94166667,7.98833333,0.455,-0.5,0.8660254,-0.99087396,-0.1347917
45,0.0,22.18,2023.0,9.0,22.0,27.61666667,18.94166667,21.5,-0.38268343,0.92387953,-0.99092223,-0.13443634
46,0.0,0.185,2023.0,9.0,22.0,3.665,27.61666667,22.18,-0.25881905,0.96592583,-0.99097038,-0.13408096
47,0.0,0.18,2023.0,9.0,22.0,0.12857143,3.665,0.185,-0.13052619,0.99144486,-0.9910184,-0.13372556
48,0.0,0.105,2023.0,9.0,22.0,0.10333333,0.12857143,0.18,-0.0,1.0,-0.9910663,-0.13337014
1,0.0,0.36,2023.0,9.0,23.0,4.7675,0.10333333,0.105,0.13052619,0.99144486,-0.99111406,-0.13301471
2,0.0,18.15,2023.0,9.0,23.0,18.52333333,4.7675,0.36,0.25881905,0.96592583,-0.9911617,-0.13265926
3,0.0,20.32,2023.0,9.0,23.0,21.02666667,18.52333333,18.15,0.38268343,0.92387953,-0.99120921,-0.13230379
4,0.0,90.34,2023.0,9.0,23.0,81.56,21.02666667,20.32,0.5,0.8660254,-0.9912566,-0.1319483
5,0.0,22.37,2023.0,9.0,23.0,30.66142857,81.56,90.34,0.60876143,0.79335334,-0.99130386,-0.1315928
6,0.0,17.99,2023.0,9.0,23.0,18.92428571,30.66142857,22.37,0.70710678,0.70710678,-0.99135099,-0.13123728
7,0.0,17.86,2023.0,9.0,23.0,10.766,18.92428571,17.99,0.79335334,0.60876143,-0.99139799,-0.13088174
8,0.0,0.04,2023.0,9.0,23.0,0.04,10.766,17.86,0.8660254,0.5,-0.99144486,-0.13052619
9,0.0,17.95,2023.0,9.0,23.0,17.95,0.04,0.04,0.92387953,0.38268343,-0.99149161,-0.13017062
10,0.0,0.01,2023.0,9.0,23.0,6.39666667,17.95,17.95,0.96592583,0.25881905,-0.99153823,-0.12981504
11,0.0,0.01,2023.0,9.0,23.0,0.01,6.39666667,0.01,0.99144486,0.13052619,-0.99158472,-0.12945943
12,0.0,0.01,2023.0,9.0,23.0,0.12,0.01,0.01,1.0,0.0,-0.99163108,-0.12910381
13,0.0,0.01,2023.0,9.0,23.0,0.15,0.12,0.01,0.99144486,-0.13052619,-0.99167732,-0.12874818
14,0.0,0.385,2023.0,9.0,23.0,0.27333333,0.15,0.01,0.96592583,-0.25881905,-0.99172343,-0.12839252
15,0.0,0.01,2023.0,9.0,23.0,0.13833333,0.27333333,0.385,0.92387953,-0.38268343,-0.99176941,-0.12803686
16,0.0,0.445,2023.0,9.0,23.0,0.445,0.13833333,0.01,0.8660254,-0.5,-0.99181526,-0.12768117
17,0.0,0.46,2023.0,9.0,23.0,30.03,0.445,0.445,0.79335334,-0.60876143,-0.99186099,-0.12732547
18,0.0,89.025,2023.0,9.0,23.0,87.15666667,30.03,0.46,0.70710678,-0.70710678,-0.99190659,-0.12696975
19,0.0,103.065,2023.0,9.0,23.0,99.90833333,87.15666667,89.025,0.60876143,-0.79335334,-0.99195206,-0.12661401
20,0.0,109.1,2023.0,9.0,23.0,109.27,99.90833333,103.065,0.5,-0.8660254,-0.9919974,-0.12625826
21,0.0,78.61,2023.0,9.0,23.0,68.16571429,109.27,109.1,0.38268343,-0.92387953,-0.99204262,-0.1259025
22,0.0,76.29,2023.0,9.0,23.0,68.64428571,68.16571429,78.61,0.25881905,-0.96592583,-0.99208771,-0.12554671
23,0.0,75.41,2023.0,9.0,23.0,68.06571429,68.64428571,76.29,0.13052619,-0.99144486,-0.99213267,-0.12519091
24,0.0,74.69,2023.0,9.0,23.0,63.00428571,68.06571429,75.41,0.0,-1.0,-0.9921775,-0.1248351
25,0.0,74.62,2023.0,9.0,23.0,74.05333333,63.00428571,74.69,-0.13052619,-0.99144486,-0.99222221,-0.12447926
26,0.0,77.685,2023.0,9.0,23.0,79.39833333,74.05333333,74.62,-0.25881905,-0.96592583,-0.99226679,-0.12412342
27,0.0,75.85,2023.0,9.0,23.0,77.19666667,79.39833333,77.685,-0.38268343,-0.92387953,-0.99231124,-0.12376755
28,0.0,75.785,2023.0,9.0,23.0,67.90833333,77.19666667,75.85,-0.5,-0.8660254,-0.99235556,-0.12341167
29,0.0,76.215,2023.0,9.0,23.0,76.51833333,67.90833333,75.785,-0.60876143,-0.79335334,-0.99239976,-0.12305578
30,0.0,82.38,2023.0,9.0,23.0,82.36833333,76.51833333,76.215,-0.70710678,-0.70710678,-0.99244382,-0.12269986
31,0.0,85.65,2023.0,9.0,23.0,86.16666667,82.36833333,82.38,-0.79335334,-0.60876143,-0.99248776,-0.12234394
32,0.0,84.58,2023.0,9.0,23.0,82.00333333,86.16666667,85.65,-0.8660254,-0.5,-0.99253158,-0.12198799
33,0.0,102.625,2023.0,9.0,23.0,104.14833333,82.00333333,84.58,-0.92387953,-0.38268343,-0.99257526,-0.12163204
34,0.0,139.38,2023.0,9.0,23.0,127.14142857,104.14833333,102.625,-0.96592583,-0.25881905,-0.99261882,-0.12127606
35,0.0,107.32,2023.0,9.0,23.0,116.088,127.14142857,139.38,-0.99144486,-0.13052619,-0.99266225,-0.12092007
36,0.0,116.83,2023.0,9.0,23.0,119.02666667,116.088,107.32,-1.0,-0.0,-0.99270555,-0.12056407
37,0.0,95.0,2023.0,9.0,23.0,100.05,119.02666667,116.83,-0.99144486,0.13052619,-0.99274872,-0.12020804
38,0.0,115.36,2023.0,9.0,23.0,121.04333333,100.05,95.0,-0.96592583,0.25881905,-0.99279177,-0.11985201
39,0.0,91.965,2023.0,9.0,23.0,89.84166667,121.04333333,115.36,-0.92387953,0.38268343,-0.99283469,-0.11949596
40,0.0,61.76,2023.0,9.0,23.0,64.23,89.84166667,91.965,-0.8660254,0.5,-0.99287748,-0.11913989
41,0.0,63.415,2023.0,9.0,23.0,68.98333333,64.23,61.76,-0.79335334,0.60876143,-0.99292014,-0.11878381
42,0.0,86.27,2023.0,9.0,23.0,86.45666667,68.98333333,63.415,-0.70710678,0.70710678,-0.99296268,-0.11842771
43,0.0,106.43,2023.0,9.0,23.0,103.62285714,86.45666667,86.27,-0.60876143,0.79335334,-0.99300508,-0.1180716
44,0.0,105.935,2023.0,9.0,23.0,98.2,103.62285714,106.43,-0.5,0.8660254,-0.99304736,-0.11771547
45,0.0,21.03,2023.0,9.0,23.0,21.54166667,98.2,105.935,-0.38268343,0.92387953,-0.99308952,-0.11735932
46,0.0,22.545,2023.0,9.0,23.0,22.57166667,21.54166667,21.03,-0.25881905,0.96592583,-0.99313154,-0.11700317
47,0.0,77.125,2023.0,9.0,23.0,63.86833333,22.57166667,22.545,-0.13052619,0.99144486,-0.99317344,-0.11664699
48,0.0,24.15,2023.0,9.0,23.0,32.24666667,63.86833333,77.125,-0.0,1.0,-0.99321521,-0.1162908
1,0.0,21.91,2023.0,9.0,24.0,22.08166667,32.24666667,24.15,0.13052619,0.99144486,-0.99325685,-0.1159346
2,0.0,20.59,2023.0,9.0,24.0,20.59,22.08166667,21.91,0.25881905,0.96592583,-0.99329836,-0.11557838
3,0.0,20.035,2023.0,9.0,24.0,20.035,20.59,20.59,0.38268343,0.92387953,-0.99333975,-0.11522215
4,0.0,13.93,2023.0,9.0,24.0,13.93,20.035,20.035,0.5,0.8660254,-0.99338101,-0.1148659
5,0.0,20.26,2023.0,9.0,24.0,20.26,13.93,13.93,0.60876143,0.79335334,-0.99342214,-0.11450964
6,0.0,10.135,2023.0,9.0,24.0,10.135,20.26,20.26,0.70710678,0.70710678,-0.99346314,-0.11415336
7,0.0,0.01,2023.0,9.0,24.0,6.76,10.135,10.135,0.79335334,0.60876143,-0.99350401,-0.11379707
8,0.0,0.01,2023.0,9.0,24.0,0.01,6.76,0.01,0.8660254,0.5,-0.99354476,-0.11344076
9,0.0,0.01,2023.0,9.0,24.0,0.01,0.01,0.01,0.92387953,0.38268343,-0.99358538,-0.11308444
10,0.0,9.24,2023.0,9.0,24.0,9.47,0.01,0.01,0.96592583,0.25881905,-0.99362587,-0.1127281
11,0.0,0.02,2023.0,9.0,24.0,0.01666667,9.47,9.24,0.99144486,0.13052619,-0.99366624,-0.11237175
12,0.0,0.01,2023.0,9.0,24.0,0.01,0.01666667,0.02,1.0,0.0,-0.99370647,-0.11201539
13,0.0,0.01,2023.0,9.0,24.0,0.01,0.01,0.01,0.99144486,-0.13052619,-0.99374658,-0.11165901
14,0.0,0.02,2023.0,9.0,24.0,0.93,0.01,0.01,0.96592583,-0.25881905,-0.99378656,-0.11130261
15,0.0,0.46,2023.0,9.0,24.0,3.896,0.93,0.02,0.92387953,-0.38268343,-0.99382641,-0.11094621
16,0.0,18.02,2023.0,9.0,24.0,15.98,3.896,0.46,0.8660254,-0.5,-0.99386614,-0.11058978
17,0.0,19.715,2023.0,9.0,24.0,19.67166667,15.98,18.02,0.79335334,-0.60876143,-0.99390573,-0.11023335
18,0.0,20.61,2023.0,9.0,24.0,20.01428571,19.67166667,19.715,0.70710678,-0.70710678,-0.9939452,-0.1098769
19,0.0,20.61,2023.0,9.0,24.0,19.75285714,20.01428571,20.61,0.60876143,-0.79335334,-0.99398454,-0.10952043
20,0.0,18.03,2023.0,9.0,24.0,18.43428571,19.75285714,20.61,0.5,-0.8660254,-0.99402376,-0.10916395
21,0.0,17.76,2023.0,9.0,24.0,18.09285714,18.43428571,18.03,0.38268343,-0.92387953,-0.99406284,-0.10880746
22,0.0,16.77,2023.0,9.0,24.0,16.72285714,18.09285714,17.76,0.25881905,-0.96592583,-0.9941018,-0.10845095
23,0.0,13.89,2023.0,9.0,24.0,14.54166667,16.72285714,16.77,0.13052619,-0.99144486,-0.99414063,-0.10809443
24,0.0,9.25,2023.0,9.0,24.0,7.74666667,14.54166667,13.89,0.0,-1.0,-0.99417933,-0.1077379
25,0.0,9.235,2023.0,9.0,24.0,6.25,7.74666667,9.25,-0.13052619,-0.99144486,-0.99421791,-0.10738135
26,0.0,0.22,2023.0,9.0,24.0,0.22,6.25,9.235,-0.25881905,-0.96592583,-0.99425635,-0.10702478
27,0.0,0.17,2023.0,9.0,24.0,0.17,0.22,0.22,-0.38268343,-0.92387953,-0.99429467,-0.10666821
28,0.0,0.21,2023.0,9.0,24.0,0.20666667,0.17,0.17,-0.5,-0.8660254,-0.99433286,-0.10631162
29,0.0,0.03,2023.0,9.0,24.0,0.03,0.20666667,0.21,-0.60876143,-0.79335334,-0.99437092,-0.10595501
30,0.0,0.04,2023.0,9.0,24.0,0.03666667,0.03,0.03,-0.70710678,-0.70710678,-0.99440886,-0.1055984
31,0.0,0.04,2023.0,9.0,24.0,0.04571429,0.03666667,0.04,-0.79335334,-0.60876143,-0.99444667,-0.10524177
32,0.0,9.14,2023.0,9.0,24.0,7.77285714,0.04571429,0.04,-0.8660254,-0.5,-0.99448434,-0.10488512
33,0.0,4.78,2023.0,9.0,24.0,6.56,7.77285714,9.14,-0.92387953,-0.38268343,-0.9945219,-0.10452846
34,0.0,9.22,2023.0,9.0,24.0,8.03714286,6.56,4.78,-0.96592583,-0.25881905,-0.99455932,-0.10417179
35,0.0,9.425,2023.0,9.0,24.0,9.41166667,8.03714286,9.22,-0.99144486,-0.13052619,-0.99459661,-0.10381511
36,0.0,4.57,2023.0,9.0,24.0,4.58166667,9.41166667,9.425,-1.0,-0.0,-0.99463378,-0.10345841
37,0.0,9.155,2023.0,9.0,24.0,7.685,4.58166667,4.57,-0.99144486,0.13052619,-0.99467082,-0.1031017
38,0.0,9.285,2023.0,9.0,24.0,9.30666667,7.685,9.155,-0.96592583,0.25881905,-0.99470773,-0.10274497
39,0.0,9.23,2023.0,9.0,24.0,7.75,9.30666667,9.285,-0.92387953,0.38268343,-0.99474451,-0.10238823
40,0.0,0.09,2023.0,9.0,24.0,1.61666667,7.75,9.23,-0.8660254,0.5,-0.99478117,-0.10203148
41,0.0,8.98,2023.0,9.0,24.0,6.09166667,1.61666667,0.09,-0.79335334,0.60876143,-0.9948177,-0.10167472
42,0.0,0.035,2023.0,9.0,24.0,2.3225,6.09166667,8.98,-0.70710678,0.70710678,-0.9948541,-0.10131794
43,0.0,0.01,2023.0,9.0,24.0,0.01,2.3225,0.035,-0.60876143,0.79335334,-0.99489037,-0.10096115
44,0.0,0.01,2023.0,9.0,24.0,0.01,0.01,0.01,-0.5,0.8660254,-0.99492651,-0.10060435
45,0.0,0.01,2023.0,9.0,24.0,0.01,0.01,0.01,-0.38268343,0.92387953,-0.99496253,-0.10024753
46,0.0,0.01,2023.0,9.0,24.0,1.68333333,0.01,0.01,-0.25881905,0.96592583,-0.99499842,-0.0998907
1,0.0,0.015,2023.0,9.0,25.0,3.495,1.68333333,0.01,0.13052619,0.99144486,-0.99510531,-0.09882014
2,0.0,0.06,2023.0,9.0,25.0,1.81,3.495,0.015,0.25881905,0.96592583,-0.99514069,-0.09846326
3,0.0,0.015,2023.0,9.0,25.0,0.02333333,1.81,0.06,0.38268343,0.92387953,-0.99517593,-0.09810637
4,0.0,0.01,2023.0,9.0,25.0,0.01,0.02333333,0.015,0.5,0.8660254,-0.99521105,-0.09774946
5,0.0,0.01,2023.0,9.0,25.0,0.01166667,0.01,0.01,0.60876143,0.79335334,-0.99524605,-0.09739254
6,0.0,0.01,2023.0,9.0,25.0,0.01,0.01166667,0.01,0.70710678,0.70710678,-0.99528091,-0.09703561
7,0.0,0.01,2023.0,9.0,25.0,0.01,0.01,0.01,0.79335334,0.60876143,-0.99531565,-0.09667867
8,0.0,0.01,2023.0,9.0,25.0,0.01,0.01,0.01,0.8660254,0.5,-0.99535025,-0.09632171
9,0.0,0.01,2023.0,9.0,25.0,0.02,0.01,0.01,0.92387953,0.38268343,-0.99538473,-0.09596474
10,0.0,2.785,2023.0,9.0,25.0,5.065,0.02,0.01,0.96592583,0.25881905,-0.99541909,-0.09560776
11,0.0,51.96,2023.0,9.0,25.0,41.134,5.065,2.785,0.99144486,0.13052619,-0.99545331,-0.09525077
12,0.0,0.02,2023.0,9.0,25.0,2.46571429,41.134,51.96,1.0,0.0,-0.9954874,-0.09489377
13,0.0,21.61,2023.0,9.0,25.0,49.36857143,2.46571429,0.02,0.99144486,-0.13052619,-0.99552137,-0.09453675
14,0.0,21.485,2023.0,9.0,25.0,28.16,49.36857143,21.61,0.96592583,-0.25881905,-0.99555521,-0.09417972
15,0.0,52.745,2023.0,9.0,25.0,47.18166667,28.16,21.485,0.92387953,-0.38268343,-0.99558892,-0.09382268
16,0.0,84.575,2023.0,9.0,25.0,65.24833333,47.18166667,52.745,0.8660254,-0.5,-0.99562251,-0.09346563
17,0.0,100.12,2023.0,9.0,25.0,100.855,65.24833333,84.575,0.79335334,-0.60876143,-0.99565596,-0.09310856
18,0.0,107.31,2023.0,9.0,25.0,109.51833333,100.855,100.12,0.70710678,-0.70710678,-0.99568929,-0.09275148
19,0.0,114.425,2023.0,9.0,25.0,120.15833333,109.51833333,107.31,0.60876143,-0.79335334,-0.99572249,-0.09239439
20,0.0,105.885,2023.0,9.0,25.0,106.45833333,120.15833333,114.425,0.5,-0.8660254,-0.99575556,-0.09203729
21,0.0,106.25,2023.0,9.0,25.0,109.20714286,106.45833333,105.885,0.38268343,-0.92387953,-0.9957885,-0.09168018
22,0.0,97.77,2023.0,9.0,25.0,98.74714286,109.20714286,106.25,0.25881905,-0.96592583,-0.99582132,-0.09132305
23,0.0,105.15,2023.0,9.0,25.0,103.13571429,98.74714286,97.77,0.13052619,-0.99144486,-0.99585401,-0.09096592
24,0.0,107.38,2023.0,9.0,25.0,104.47333333,103.13571429,105.15,0.0,-1.0,-0.99588657,-0.09060877
25,0.0,105.74,2023.0,9.0,25.0,98.34,104.47333333,107.38,-0.13052619,-0.99144486,-0.995919,-0.09025161
26,0.0,107.405,2023.0,9.0,25.0,98.71166667,98.34,105.74,-0.25881905,-0.96592583,-0.9959513,-0.08989444
27,0.0,96.47,2023.0,9.0,25.0,85.31333333,98.71166667,107.405,-0.38268343,-0.92387953,-0.99598347,-0.08953726
28,0.0,90.07,2023.0,9.0,25.0,90.07,85.31333333,96.47,-0.5,-0.8660254,-0.99601552,-0.08918006
29,0.0,81.95,2023.0,9.0,25.0,81.94666667,90.07,90.07,-0.60876143,-0.79335334,-0.99604744,-0.08882285
30,0.0,81.855,2023.0,9.0,25.0,72.305,81.94666667,81.95,-0.70710678,-0.70710678,-0.99607923,-0.08846564
31,0.0,76.21,2023.0,9.0,25.0,73.70166667,72.305,81.855,-0.79335334,-0.60876143,-0.99611089,-0.08810841
32,0.0,41.97,2023.0,9.0,25.0,50.34857143,73.70166667,76.21,-0.8660254,-0.5,-0.99614243,-0.08775117
33,0.0,40.63,2023.0,9.0,25.0,44.17428571,50.34857143,41.97,-0.92387953,-0.38268343,-0.99617383,-0.08739392
34,0.0,41.51,2023.0,9.0,25.0,48.67857143,44.17428571,40.63,-0.96592583,-0.25881905,-0.99620511,-0.08703665
35,0.0,21.005,2023.0,9.0,25.0,24.92166667,48.67857143,41.51,-0.99144486,-0.13052619,-0.99623626,-0.08667938
36,0.0,17.26,2023.0,9.0,25.0,22.78142857,24.92166667,21.005,-1.0,-0.0,-0.99626728,-0.08632209
37,0.0,8.82,2023.0,9.0,25.0,16.17428571,22.78142857,17.26,-0.99144486,0.13052619,-0.99629817,-0.0859648
38,0.0,23.49,2023.0,9.0,25.0,32.41142857,16.17428571,8.82,-0.96592583,0.25881905,-0.99632894,-0.08560749
39,0.0,45.13,2023.0,9.0,25.0,46.01166667,32.41142857,23.49,-0.92387953,0.38268343,-0.99635958,-0.08525017
40,0.0,98.28,2023.0,9.0,25.0,103.06571429,46.01166667,45.13,-0.8660254,0.5,-0.99639009,-0.08489284
41,0.0,110.3,2023.0,9.0,25.0,113.65833333,103.06571429,98.28,-0.79335334,0.60876143,-0.99642047,-0.0845355
42,0.0,101.6,2023.0,9.0,25.0,105.14285714,113.65833333,110.3,-0.70710678,0.70710678,-0.99645072,-0.08417815
43,0.0,111.68,2023.0,9.0,25.0,110.40428571,105.14285714,101.6,-0.60876143,0.79335334,-0.99648085,-0.08382079
44,0.0,104.31,2023.0,9.0,25.0,96.87571429,110.40428571,111.68,-0.5,0.8660254,-0.99651084,-0.08346342
