TradingPeriod,IsProxyPriceFlag,Med$PerMWHr,Year,Month,Day,Avg$PerMWHr,PrevAvg$PerMWHr,PrevMed$PerMWHr,SinPeriod,CosPeriod,SinDate,CosDate
48,0.0,140.06,2023.0,7.0,6.0,135.88666667,167.59142857,154.44,-0.0,1.0,-0.09417972,-0.99555521
1,0.0,142.77,2023.0,7.0,7.0,144.37666667,135.88666667,140.06,0.13052619,0.99144486,-0.09453675,-0.99552137
2,0.0,142.34,2023.0,7.0,7.0,145.278,144.37666667,142.77,0.25881905,0.96592583,-0.09489377,-0.9954874
3,0.0,137.88,2023.0,7.0,7.0,130.96,145.278,142.34,0.38268343,0.92387953,-0.09525077,-0.99545331
4,0.0,108.26,2023.0,7.0,7.0,108.71166667,130.96,137.88,0.5,0.8660254,-0.09560776,-0.99541909
5,0.0,115.185,2023.0,7.0,7.0,113.18666667,108.71166667,108.26,0.60876143,0.79335334,-0.09596474,-0.99538473
6,0.0,138.34,2023.0,7.0,7.0,136.81142857,113.18666667,115.185,0.70710678,0.70710678,-0.09632171,-0.99535025
7,0.0,138.41,2023.0,7.0,7.0,138.44166667,136.81142857,138.34,0.79335334,0.60876143,-0.09667867,-0.99531565
8,0.0,139.32,2023.0,7.0,7.0,140.84833333,138.44166667,138.41,0.8660254,0.5,-0.09703561,-0.99528091
9,0.0,140.6,2023.0,7.0,7.0,144.266,140.84833333,139.32,0.92387953,0.38268343,-0.09739254,-0.99524605
10,0.0,136.49,2023.0,7.0,7.0,133.206,144.266,140.6,0.96592583,0.25881905,-0.09774946,-0.99521105
11,0.0,138.41,2023.0,7.0,7.0,132.934,133.206,136.49,0.99144486,0.13052619,-0.09810637,-0.99517593
12,0.0,128.905,2023.0,7.0,7.0,133.96,132.934,138.41,1.0,0.0,-0.09846326,-0.99514069
13,0.0,154.0,2023.0,7.0,7.0,133.78285714,133.96,128.905,0.99144486,-0.13052619,-0.09882014,-0.99510531
14,0.0,124.62,2023.0,7.0,7.0,111.60285714,133.78285714,154.0,0.96592583,-0.25881905,-0.09917701,-0.99506981
15,0.0,154.88,2023.0,7.0,7.0,145.02571429,111.60285714,124.62,0.92387953,-0.38268343,-0.09953386,-0.99503418
16,0.0,155.17,2023.0,7.0,7.0,151.63857143,145.02571429,154.88,0.8660254,-0.5,-0.0998907,-0.99499842
17,0.0,166.5,2023.0,7.0,7.0,167.50833333,151.63857143,155.17,0.79335334,-0.60876143,-0.10024753,-0.99496253
18,0.0,159.155,2023.0,7.0,7.0,160.42166667,167.50833333,166.5,0.70710678,-0.70710678,-0.10060435,-0.99492651
19,0.0,157.375,2023.0,7.0,7.0,158.08166667,160.42166667,159.155,0.60876143,-0.79335334,-0.10096115,-0.99489037
20,0.0,155.165,2023.0,7.0,7.0,153.48166667,158.08166667,157.375,0.5,-0.8660254,-0.10131794,-0.9948541
21,0.0,129.69,2023.0,7.0,7.0,133.18571429,153.48166667,155.165,0.38268343,-0.92387953,-0.10167472,-0.9948177
22,0.0,117.225,2023.0,7.0,7.0,123.64666667,133.18571429,129.69,0.25881905,-0.96592583,-0.10203148,-0.99478117
23,0.0,131.14,2023.0,7.0,7.0,126.97714286,123.64666667,117.225,0.13052619,-0.99144486,-0.10238823,-0.99474451
24,0.0,114.61,2023.0,7.0,7.0,122.83857143,126.97714286,131.14,0.0,-1.0,-0.10274497,-0.99470773
25,0.0,155.14,2023.0,7.0,7.0,148.93714286,122.83857143,114.61,-0.13052619,-0.99144486,-0.1031017,-0.99467082
26,0.0,155.09,2023.0,7.0,7.0,154.69,148.93714286,155.14,-0.25881905,-0.96592583,-0.10345841,-0.99463378
27,0.0,155.07,2023.0,7.0,7.0,156.29833333,154.69,155.09,-0.38268343,-0.92387953,-0.10381511,-0.99459661
28,0.0,155.0,2023.0,7.0,7.0,155.8,156.29833333,155.07,-0.5,-0.8660254,-0.10417179,-0.99455932
29,0.0,155.01,2023.0,7.0,7.0,155.00666667,155.8,155.0,-0.60876143,-0.79335334,-0.10452846,-0.9945219
30,0.0,135.55,2023.0,7.0,7.0,138.605,155.00666667,155.01,-0.70710678,-0.70710678,-0.10488512,-0.99448434
31,0.0,126.98,2023.0,7.0,7.0,133.41,138.605,135.55,-0.79335334,-0.60876143,-0.10524177,-0.99444667
32,0.0,130.215,2023.0,7.0,7.0,135.88166667,133.41,126.98,-0.8660254,-0.5,-0.1055984,-0.99440886
33,0.0,126.78,2023.0,7.0,7.0,126.59428571,135.88166667,130.215,-0.92387953,-0.38268343,-0.10595501,-0.99437092
34,0.0,151.975,2023.0,7.0,7.0,149.96875,126.59428571,126.78,-0.96592583,-0.25881905,-0.10631162,-0.99433286
35,0.0,156.99,2023.0,7.0,7.0,182.14571429,149.96875,151.975,-0.99144486,-0.13052619,-0.10666821,-0.99429467
36,0.0,243.17,2023.0,7.0,7.0,244.175,182.14571429,156.99,-1.0,-0.0,-0.10702478,-0.99425635
37,0.0,240.975,2023.0,7.0,7.0,241.7975,244.175,243.17,-0.99144486,0.13052619,-0.10738135,-0.99421791
38,0.0,238.35,2023.0,7.0,7.0,238.35,241.7975,240.975,-0.96592583,0.25881905,-0.1077379,-0.99417933
39,0.0,156.94,2023.0,7.0,7.0,171.958,238.35,238.35,-0.92387953,0.38268343,-0.10809443,-0.99414063
40,0.0,155.315,2023.0,7.0,7.0,157.27,171.958,156.94,-0.8660254,0.5,-0.10845095,-0.9941018
41,0.0,151.125,2023.0,7.0,7.0,150.88,157.27,155.315,-0.79335334,0.60876143,-0.10880746,-0.99406284
42,0.0,155.45,2023.0,7.0,7.0,153.99666667,150.88,151.125,-0.70710678,0.70710678,-0.10916395,-0.99402376
43,0.0,175.625,2023.0,7.0,7.0,179.40666667,153.99666667,155.45,-0.60876143,0.79335334,-0.10952043,-0.99398454
44,0.0,189.795,2023.0,7.0,7.0,185.72833333,179.40666667,175.625,-0.5,0.8660254,-0.1098769,-0.9939452
45,0.0,157.785,2023.0,7.0,7.0,164.53,185.72833333,189.795,-0.38268343,0.92387953,-0.11023335,-0.99390573
46,0.0,137.07,2023.0,7.0,7.0,136.95333333,164.53,157.785,-0.25881905,0.96592583,-0.11058978,-0.99386614
47,0.0,170.81,2023.0,7.0,7.0,169.57666667,136.95333333,137.07,-0.13052619,0.99144486,-0.11094621,-0.99382641
48,0.0,116.795,2023.0,7.0,7.0,116.16333333,169.57666667,170.81,-0.0,1.0,-0.11130261,-0.99378656
1,0.0,111.97,2023.0,7.0,8.0,107.30666667,116.16333333,116.795,0.13052619,0.99144486,-0.11165901,-0.99374658
2,0.0,110.37,2023.0,7.0,8.0,110.844,107.30666667,111.97,0.25881905,0.96592583,-0.11201539,-0.99370647
3,0.0,73.83,2023.0,7.0,8.0,80.388,110.844,110.37,0.38268343,0.92387953,-0.11237175,-0.99366624
4,0.0,79.82,2023.0,7.0,8.0,78.07,80.388,73.83,0.5,0.8660254,-0.1127281,-0.99362587
5,0.0,75.23,2023.0,7.0,8.0,74.056,78.07,79.82,0.60876143,0.79335334,-0.11308444,-0.99358538
6,0.0,67.5,2023.0,7.0,8.0,65.4725,74.056,75.23,0.70710678,0.70710678,-0.11344076,-0.99354476
7,0.0,46.355,2023.0,7.0,8.0,46.67833333,65.4725,67.5,0.79335334,0.60876143,-0.11379707,-0.99350401
8,0.0,75.395,2023.0,7.0,8.0,76.11166667,46.67833333,46.355,0.8660254,0.5,-0.11415336,-0.99346314
9,0.0,72.63,2023.0,7.0,8.0,69.91833333,76.11166667,75.395,0.92387953,0.38268343,-0.11450964,-0.99342214
10,0.0,73.035,2023.0,7.0,8.0,74.46833333,69.91833333,72.63,0.96592583,0.25881905,-0.1148659,-0.99338101
11,0.0,80.455,2023.0,7.0,8.0,80.32833333,74.46833333,73.035,0.99144486,0.13052619,-0.11522215,-0.99333975
12,0.0,80.815,2023.0,7.0,8.0,83.34833333,80.32833333,80.455,1.0,0.0,-0.11557838,-0.99329836
13,0.0,97.54,2023.0,7.0,8.0,95.825,83.34833333,80.815,0.99144486,-0.13052619,-0.1159346,-0.99325685
14,0.0,80.63,2023.0,7.0,8.0,79.95142857,95.825,97.54,0.96592583,-0.25881905,-0.1162908,-0.99321521
15,0.0,51.22,2023.0,7.0,8.0,39.31571429,79.95142857,80.63,0.92387953,-0.38268343,-0.11664699,-0.99317344
16,0.0,52.75,2023.0,7.0,8.0,52.375,39.31571429,51.22,0.8660254,-0.5,-0.11700317,-0.99313154
17,0.0,121.84,2023.0,7.0,8.0,116.67142857,52.375,52.75,0.79335334,-0.60876143,-0.11735932,-0.99308952
18,0.0,87.59,2023.0,7.0,8.0,101.95142857,116.67142857,121.84,0.70710678,-0.70710678,-0.11771547,-0.99304736
19,0.0,149.12,2023.0,7.0,8.0,136.30333333,101.95142857,87.59,0.60876143,-0.79335334,-0.1180716,-0.99300508
20,0.0,154.62,2023.0,7.0,8.0,141.17285714,136.30333333,149.12,0.5,-0.8660254,-0.11842771,-0.99296268
21,0.0,178.32,2023.0,7.0,8.0,176.68571429,141.17285714,154.62,0.38268343,-0.92387953,-0.11878381,-0.99292014
22,0.0,156.93,2023.0,7.0,8.0,159.80285714,176.68571429,178.32,0.25881905,-0.96592583,-0.11913989,-0.99287748
23,0.0,154.72,2023.0,7.0,8.0,157.08428571,159.80285714,156.93,0.13052619,-0.99144486,-0.11949596,-0.99283469
24,0.0,167.68,2023.0,7.0,8.0,163.35285714,157.08428571,154.72,0.0,-1.0,-0.11985201,-0.99279177
25,0.0,178.56,2023.0,7.0,8.0,180.28714286,163.35285714,167.68,-0.13052619,-0.99144486,-0.12020804,-0.99274872
26,0.0,149.74,2023.0,7.0,8.0,144.24285714,180.28714286,178.56,-0.25881905,-0.96592583,-0.12056407,-0.99270555
27,0.0,154.55,2023.0,7.0,8.0,149.14333333,144.24285714,149.74,-0.38268343,-0.92387953,-0.12092007,-0.99266225
28,0.0,126.33,2023.0,7.0,8.0,133.525,149.14333333,154.55,-0.5,-0.8660254,-0.12127606,-0.99261882
29,0.0,133.675,2023.0,7.0,8.0,135.215,133.525,126.33,-0.60876143,-0.79335334,-0.12163204,-0.99257526
30,0.0,152.505,2023.0,7.0,8.0,152.245,135.215,133.675,-0.70710678,-0.70710678,-0.12198799,-0.99253158
31,0.0,154.57,2023.0,7.0,8.0,154.57,152.245,152.505,-0.79335334,-0.60876143,-0.12234394,-0.99248776
32,0.0,154.245,2023.0,7.0,8.0,144.70333333,154.57,154.57,-0.8660254,-0.5,-0.12269986,-0.99244382
33,0.0,154.28,2023.0,7.0,8.0,144.66,144.70333333,154.245,-0.92387953,-0.38268343,-0.12305578,-0.99239976
34,0.0,121.47,2023.0,7.0,8.0,116.21571429,144.66,154.28,-0.96592583,-0.25881905,-0.12341167,-0.99235556
35,0.0,127.28,2023.0,7.0,8.0,123.85571429,116.21571429,121.47,-0.99144486,-0.13052619,-0.12376755,-0.99231124
36,0.0,154.66,2023.0,7.0,8.0,162.00571429,123.85571429,127.28,-1.0,-0.0,-0.12412342,-0.99226679
37,0.0,145.36,2023.0,7.0,8.0,142.684,162.00571429,154.66,-0.99144486,0.13052619,-0.12447926,-0.99222221
38,0.0,145.445,2023.0,7.0,8.0,143.235,142.684,145.36,-0.96592583,0.25881905,-0.1248351,-0.9921775
39,0.0,104.11,2023.0,7.0,8.0,104.11,143.235,145.445,-0.92387953,0.38268343,-0.12519091,-0.99213267
40,0.0,87.505,2023.0,7.0,8.0,96.94333333,104.11,104.11,-0.8660254,0.5,-0.12554671,-0.99208771
41,0.0,87.265,2023.0,7.0,8.0,90.06833333,96.94333333,87.505,-0.79335334,0.60876143,-0.1259025,-0.99204262
42,0.0,100.85,2023.0,7.0,8.0,102.495,90.06833333,87.265,-0.70710678,0.70710678,-0.12625826,-0.9919974
43,0.0,126.32,2023.0,7.0,8.0,123.66666667,102.495,100.85,-0.60876143,0.79335334,-0.12661401,-0.99195206
44,0.0,147.955,2023.0,7.0,8.0,150.91666667,123.66666667,126.32,-0.5,0.8660254,-0.12696975,-0.99190659
45,0.0,160.38,2023.0,7.0,8.0,159.265,150.91666667,147.955,-0.38268343,0.92387953,-0.12732547,-0.99186099
46,0.0,134.61,2023.0,7.0,8.0,134.84666667,159.265,160.38,-0.25881905,0.96592583,-0.12768117,-0.99181526
47,0.0,143.07,2023.0,7.0,8.0,143.87833333,134.84666667,134.61,-0.13052619,0.99144486,-0.12803686,-0.99176941
48,0.0,128.785,2023.0,7.0,8.0,126.24,143.87833333,143.07,-0.0,1.0,-0.12839252,-0.99172343
1,0.0,140.905,2023.0,7.0,9.0,135.69166667,126.24,128.785,0.13052619,0.99144486,-0.12874818,-0.99167732
2,0.0,124.76,2023.0,7.0,9.0,125.74333333,135.69166667,140.905,0.25881905,0.96592583,-0.12910381,-0.99163108
3,0.0,109.82,2023.0,7.0,9.0,104.76333333,125.74333333,124.76,0.38268343,0.92387953,-0.12945943,-0.99158472
4,0.0,75.845,2023.0,7.0,9.0,86.04333333,104.76333333,109.82,0.5,0.8660254,-0.12981504,-0.99153823
5,0.0,75.22,2023.0,7.0,9.0,75.15166667,86.04333333,75.845,0.60876143,0.79335334,-0.13017062,-0.99149161
6,0.0,75.18,2023.0,7.0,9.0,75.1825,75.15166667,75.22,0.70710678,0.70710678,-0.13052619,-0.99144486
7,0.0,75.15,2023.0,7.0,9.0,75.07333333,75.1825,75.18,0.79335334,0.60876143,-0.13088174,-0.99139799
8,0.0,76.58,2023.0,7.0,9.0,82.07428571,75.07333333,75.15,0.8660254,0.5,-0.13123728,-0.99135099
9,0.0,74.845,2023.0,7.0,9.0,74.84,82.07428571,76.58,0.92387953,0.38268343,-0.1315928,-0.99130386
10,0.0,75.985,2023.0,7.0,9.0,83.00833333,74.84,74.845,0.96592583,0.25881905,-0.1319483,-0.9912566
11,0.0,76.02,2023.0,7.0,9.0,79.565,83.00833333,75.985,0.99144486,0.13052619,-0.13230379,-0.99120921
12,0.0,76.305,2023.0,7.0,9.0,85.22833333,79.565,76.02,1.0,0.0,-0.13265926,-0.9911617
13,0.0,138.05,2023.0,7.0,9.0,120.19428571,85.22833333,76.305,0.99144486,-0.13052619,-0.13301471,-0.99111406
14,0.0,95.85,2023.0,7.0,9.0,106.82,120.19428571,138.05,0.96592583,-0.25881905,-0.13337014,-0.9910663
15,0.0,99.235,2023.0,7.0,9.0,98.705,106.82,95.85,0.92387953,-0.38268343,-0.13372556,-0.9910184
16,0.0,91.145,2023.0,7.0,9.0,93.17,98.705,99.235,0.8660254,-0.5,-0.13408096,-0.99097038
17,0.0,154.44,2023.0,7.0,9.0,142.63,93.17,91.145,0.79335334,-0.60876143,-0.13443634,-0.99092223
18,0.0,120.83,2023.0,7.0,9.0,122.30428571,142.63,154.44,0.70710678,-0.70710678,-0.1347917,-0.99087396
19,0.0,116.18,2023.0,7.0,9.0,118.66,122.30428571,120.83,0.60876143,-0.79335334,-0.13514705,-0.99082555
20,0.0,143.6,2023.0,7.0,9.0,134.67857143,118.66,116.18,0.5,-0.8660254,-0.13550238,-0.99077702
21,0.0,160.075,2023.0,7.0,9.0,159.48166667,134.67857143,143.6,0.38268343,-0.92387953,-0.1358577,-0.99072836
22,0.0,154.43,2023.0,7.0,9.0,154.42142857,159.48166667,160.075,0.25881905,-0.96592583,-0.13621299,-0.99067958
23,0.0,170.91,2023.0,7.0,9.0,187.35714286,154.42142857,154.43,0.13052619,-0.99144486,-0.13656827,-0.99063066
24,0.0,161.68,2023.0,7.0,9.0,159.39333333,187.35714286,170.91,0.0,-1.0,-0.13692353,-0.99058162
25,0.0,164.6,2023.0,7.0,9.0,172.76833333,159.39333333,161.68,-0.13052619,-0.99144486,-0.13727877,-0.99053245
26,0.0,218.03,2023.0,7.0,9.0,218.03,172.76833333,164.6,-0.25881905,-0.96592583,-0.137634,-0.99048316
27,0.0,218.64,2023.0,7.0,9.0,218.87,218.03,218.03,-0.38268343,-0.92387953,-0.1379892,-0.99043373
28,0.0,220.38,2023.0,7.0,9.0,220.46666667,218.87,218.64,-0.5,-0.8660254,-0.13834439,-0.99038418
29,0.0,220.605,2023.0,7.0,9.0,220.5375,220.46666667,220.38,-0.60876143,-0.79335334,-0.13869957,-0.9903345
30,0.0,221.93,2023.0,7.0,9.0,221.088,220.5375,220.605,-0.70710678,-0.70710678,-0.13905472,-0.9902847
31,0.0,218.08,2023.0,7.0,9.0,218.06,221.088,221.93,-0.79335334,-0.60876143,-0.13940986,-0.99023477
32,0.0,219.12,2023.0,7.0,9.0,219.26,218.06,218.08,-0.8660254,-0.5,-0.13976497,-0.99018471
33,0.0,216.88,2023.0,7.0,9.0,209.76857143,219.26,219.12,-0.92387953,-0.38268343,-0.14012007,-0.99013452
34,0.0,152.14,2023.0,7.0,9.0,148.66857143,209.76857143,216.88,-0.96592583,-0.25881905,-0.14047516,-0.9900842
35,0.0,132.445,2023.0,7.0,9.0,127.22166667,148.66857143,152.14,-0.99144486,-0.13052619,-0.14083022,-0.99003376
36,0.0,213.02,2023.0,7.0,9.0,202.36166667,127.22166667,132.445,-1.0,-0.0,-0.14118527,-0.98998319
37,0.0,216.98,2023.0,7.0,9.0,216.97,202.36166667,213.02,-0.99144486,0.13052619,-0.1415403,-0.9899325
38,0.0,207.85,2023.0,7.0,9.0,187.17285714,216.97,216.98,-0.96592583,0.25881905,-0.1418953,-0.98988167
39,0.0,146.11,2023.0,7.0,9.0,140.13,187.17285714,207.85,-0.92387953,0.38268343,-0.1422503,-0.98983072
40,0.0,207.81,2023.0,7.0,9.0,196.35714286,140.13,146.11,-0.8660254,0.5,-0.14260527,-0.98977964
41,0.0,143.78,2023.0,7.0,9.0,140.11428571,196.35714286,207.81,-0.79335334,0.60876143,-0.14296022,-0.98972843
42,0.0,122.45,2023.0,7.0,9.0,126.14,140.11428571,143.78,-0.70710678,0.70710678,-0.14331516,-0.9896771
43,0.0,154.65,2023.0,7.0,9.0,161.68,126.14,122.45,-0.60876143,0.79335334,-0.14367008,-0.98962564
44,0.0,154.61,2023.0,7.0,9.0,163.96857143,161.68,154.65,-0.5,0.8660254,-0.14402498,-0.98957405
45,0.0,144.39,2023.0,7.0,9.0,140.86333333,163.96857143,154.61,-0.38268343,0.92387953,-0.14437986,-0.98952234
46,0.0,117.53,2023.0,7.0,9.0,119.95714286,140.86333333,144.39,-0.25881905,0.96592583,-0.14473472,-0.98947049
47,0.0,137.57,2023.0,7.0,9.0,118.318,119.95714286,117.53,-0.13052619,0.99144486,-0.14508957,-0.98941853
48,0.0,105.59,2023.0,7.0,9.0,112.21,118.318,137.57,-0.0,1.0,-0.14544439,-0.98936643
1,0.0,117.02,2023.0,7.0,10.0,123.63,112.21,105.59,0.13052619,0.99144486,-0.1457992,-0.9893142
2,0.0,131.485,2023.0,7.0,10.0,127.83,123.63,117.02,0.25881905,0.96592583,-0.14615398,-0.98926185
3,0.0,115.48,2023.0,7.0,10.0,116.16666667,127.83,131.485,0.38268343,0.92387953,-0.14650875,-0.98920937
4,0.0,114.98,2023.0,7.0,10.0,112.87714286,116.16666667,115.48,0.5,0.8660254,-0.1468635,-0.98915677
5,0.0,109.54,2023.0,7.0,10.0,109.514,112.87714286,114.98,0.60876143,0.79335334,-0.14721823,-0.98910403
6,0.0,109.45,2023.0,7.0,10.0,110.575,109.514,109.54,0.70710678,0.70710678,-0.14757295,-0.98905117
7,0.0,103.51,2023.0,7.0,10.0,103.6975,110.575,109.45,0.79335334,0.60876143,-0.14792764,-0.98899819
8,0.0,102.82,2023.0,7.0,10.0,102.82,103.6975,103.51,0.8660254,0.5,-0.14828231,-0.98894507
9,0.0,109.43,2023.0,7.0,10.0,110.60666667,102.82,102.82,0.92387953,0.38268343,-0.14863697,-0.98889183
10,0.0,99.895,2023.0,7.0,10.0,96.05,110.60666667,109.43,0.96592583,0.25881905,-0.14899161,-0.98883846
11,0.0,104.31,2023.0,7.0,10.0,96.136,96.05,99.895,0.99144486,0.13052619,-0.14934622,-0.98878496
12,0.0,118.88,2023.0,7.0,10.0,119.925,96.136,104.31,1.0,0.0,-0.14970082,-0.98873134
13,0.0,138.11,2023.0,7.0,10.0,123.975,119.925,118.88,0.99144486,-0.13052619,-0.1500554,-0.98867759
14,0.0,130.1,2023.0,7.0,10.0,116.66857143,123.975,138.11,0.96592583,-0.25881905,-0.15040996,-0.98862371
15,0.0,92.21,2023.0,7.0,10.0,109.10428571,116.66857143,130.1,0.92387953,-0.38268343,-0.1507645,-0.98856971
16,0.0,145.13,2023.0,7.0,10.0,135.062,109.10428571,92.21,0.8660254,-0.5,-0.15111902,-0.98851558
17,0.0,154.59,2023.0,7.0,10.0,151.95,135.062,145.13,0.79335334,-0.60876143,-0.15147352,-0.98846132
18,0.0,154.9,2023.0,7.0,10.0,154.92666667,151.95,154.59,0.70710678,-0.70710678,-0.151828,-0.98840693
19,0.0,154.92,2023.0,7.0,10.0,154.92,154.92666667,154.9,0.60876143,-0.79335334,-0.15218246,-0.98835242
20,0.0,154.395,2023.0,7.0,10.0,145.555,154.92,154.92,0.5,-0.8660254,-0.1525369,-0.98829778
21,0.0,154.35,2023.0,7.0,10.0,156.13285714,145.555,154.395,0.38268343,-0.92387953,-0.15289133,-0.98824301
22,0.0,154.36,2023.0,7.0,10.0,153.75571429,156.13285714,154.35,0.25881905,-0.96592583,-0.15324573,-0.98818811
23,0.0,153.275,2023.0,7.0,10.0,147.87333333,153.75571429,154.36,0.13052619,-0.99144486,-0.15360011,-0.98813309
24,0.0,125.65,2023.0,7.0,10.0,135.07,147.87333333,153.275,0.0,-1.0,-0.15395448,-0.98807794
25,0.0,119.365,2023.0,7.0,10.0,117.63,135.07,125.65,-0.13052619,-0.99144486,-0.15430882,-0.98802267
26,0.0,100.85,2023.0,7.0,10.0,99.145,117.63,119.365,-0.25881905,-0.96592583,-0.15466314,-0.98796726
27,0.0,91.71,2023.0,7.0,10.0,91.77333333,99.145,100.85,-0.38268343,-0.92387953,-0.15501745,-0.98791173
28,0.0,100.52,2023.0,7.0,10.0,94.37333333,91.77333333,91.71,-0.5,-0.8660254,-0.15537173,-0.98785607
29,0.0,91.635,2023.0,7.0,10.0,89.71,94.37333333,100.52,-0.60876143,-0.79335334,-0.155726,-0.98780029
30,0.0,88.925,2023.0,7.0,10.0,84.42,89.71,91.635,-0.70710678,-0.70710678,-0.15608024,-0.98774438
31,0.0,101.25,2023.0,7.0,10.0,101.25,84.42,88.925,-0.79335334,-0.60876143,-0.15643447,-0.98768834
32,0.0,87.38,2023.0,7.0,10.0,90.345,101.25,101.25,-0.8660254,-0.5,-0.15678867,-0.98763218
33,0.0,89.68,2023.0,7.0,10.0,84.03428571,90.345,87.38,-0.92387953,-0.38268343,-0.15714285,-0.98757588
34,0.0,101.29,2023.0,7.0,10.0,103.082,84.03428571,89.68,-0.96592583,-0.25881905,-0.15749702,-0.98751946
35,0.0,137.36,2023.0,7.0,10.0,132.065,103.082,101.29,-0.99144486,-0.13052619,-0.15785116,-0.98746292
36,0.0,157.11,2023.0,7.0,10.0,158.26285714,132.065,137.36,-1.0,-0.0,-0.15820528,-0.98740624
37,0.0,157.53,2023.0,7.0,10.0,159.02,158.26285714,157.11,-0.99144486,0.13052619,-0.15855939,-0.98734944
38,0.0,157.48,2023.0,7.0,10.0,156.74571429,159.02,157.53,-0.96592583,0.25881905,-0.15891347,-0.98729251
39,0.0,125.82,2023.0,7.0,10.0,130.00714286,156.74571429,157.48,-0.92387953,0.38268343,-0.15926753,-0.98723546
40,0.0,115.16,2023.0,7.0,10.0,114.64714286,130.00714286,125.82,-0.8660254,0.5,-0.15962157,-0.98717828
41,0.0,120.23,2023.0,7.0,10.0,120.18142857,114.64714286,115.16,-0.79335334,0.60876143,-0.15997559,-0.98712097
42,0.0,118.19,2023.0,7.0,10.0,112.84571429,120.18142857,120.23,-0.70710678,0.70710678,-0.16032959,-0.98706353
43,0.0,120.57,2023.0,7.0,10.0,125.08714286,112.84571429,118.19,-0.60876143,0.79335334,-0.16068357,-0.98700597
44,0.0,114.46,2023.0,7.0,10.0,92.00428571,125.08714286,120.57,-0.5,0.8660254,-0.16103753,-0.98694828
45,0.0,118.53,2023.0,7.0,10.0,116.085,92.00428571,114.46,-0.38268343,0.92387953,-0.16139147,-0.98689047
46,0.0,78.64,2023.0,7.0,10.0,79.535,116.085,118.53,-0.25881905,0.96592583,-0.16174539,-0.98683252
47,0.0,116.66,2023.0,7.0,10.0,116.63666667,79.535,78.64,-0.13052619,0.99144486,-0.16209928,-0.98677445
48,0.0,111.86,2023.0,7.0,10.0,96.692,116.63666667,116.66,-0.0,1.0,-0.16245316,-0.98671626
1,0.0,113.38,2023.0,7.0,11.0,116.554,96.692,111.86,0.13052619,0.99144486,-0.16280701,-0.98665793
2,0.0,111.635,2023.0,7.0,11.0,114.85,116.554,113.38,0.25881905,0.96592583,-0.16316085,-0.98659948
3,0.0,108.11,2023.0,7.0,11.0,108.172,114.85,111.635,0.38268343,0.92387953,-0.16351466,-0.9865409
4,0.0,107.64,2023.0,7.0,11.0,108.64142857,108.172,108.11,0.5,0.8660254,-0.16386845,-0.9864822
5,0.0,107.64,2023.0,7.0,11.0,107.43285714,108.64142857,107.64,0.60876143,0.79335334,-0.16422222,-0.98642337
6,0.0,107.42,2023.0,7.0,11.0,107.76,107.43285714,107.64,0.70710678,0.70710678,-0.16457597,-0.98636441
7,0.0,104.45,2023.0,7.0,11.0,104.88857143,107.76,107.42,0.79335334,0.60876143,-0.1649297,-0.98630532
8,0.0,106.085,2023.0,7.0,11.0,106.085,104.88857143,104.45,0.8660254,0.5,-0.16528341,-0.98624611
9,0.0,109.03,2023.0,7.0,11.0,109.03,106.085,106.085,0.92387953,0.38268343,-0.16563709,-0.98618677
10,0.0,108.245,2023.0,7.0,11.0,108.245,109.03,109.03,0.96592583,0.25881905,-0.16599076,-0.98612731
11,0.0,111.25,2023.0,7.0,11.0,108.05,108.245,108.245,0.99144486,0.13052619,-0.1663444,-0.98606772
12,0.0,111.565,2023.0,7.0,11.0,117.78833333,108.05,111.25,1.0,0.0,-0.16669802,-0.986008
13,0.0,107.02,2023.0,7.0,11.0,106.13714286,117.78833333,111.565,0.99144486,-0.13052619,-0.16705163,-0.98594815
14,0.0,91.39,2023.0,7.0,11.0,79.12714286,106.13714286,107.02,0.96592583,-0.25881905,-0.1674052,-0.98588818
15,0.0,91.49,2023.0,7.0,11.0,108.18428571,79.12714286,91.39,0.92387953,-0.38268343,-0.16775876,-0.98582808
16,0.0,121.185,2023.0,7.0,11.0,112.39833333,108.18428571,91.49,0.8660254,-0.5,-0.1681123,-0.98576785
17,0.0,121.205,2023.0,7.0,11.0,120.915,112.39833333,121.185,0.79335334,-0.60876143,-0.16846581,-0.9857075
18,0.0,120.78,2023.0,7.0,11.0,121.33,120.915,121.205,0.70710678,-0.70710678,-0.16881931,-0.98564702
19,0.0,115.805,2023.0,7.0,11.0,113.27833333,121.33,120.78,0.60876143,-0.79335334,-0.16917278,-0.98558641
20,0.0,114.73,2023.0,7.0,11.0,111.21714286,113.27833333,115.805,0.5,-0.8660254,-0.16952623,-0.98552568
21,0.0,115.19,2023.0,7.0,11.0,118.31714286,111.21714286,114.73,0.38268343,-0.92387953,-0.16987965,-0.98546482
22,0.0,121.56,2023.0,7.0,11.0,125.44142857,118.31714286,115.19,0.25881905,-0.96592583,-0.17023306,-0.98540383
23,0.0,133.48,2023.0,7.0,11.0,131.19,125.44142857,121.56,0.13052619,-0.99144486,-0.17058644,-0.98534271
24,0.0,154.38,2023.0,7.0,11.0,147.46285714,131.19,133.48,0.0,-1.0,-0.1709398,-0.98528147
25,0.0,153.705,2023.0,7.0,11.0,151.045,147.46285714,154.38,-0.13052619,-0.99144486,-0.17129314,-0.98522011
