TradingPeriod,IsProxyPriceFlag,Med$PerMWHr,Year,Month,Day,Avg$PerMWHr,PrevAvg$PerMWHr,PrevMed$PerMWHr,SinPeriod,CosPeriod,SinDate,CosDate
38,0.0,107.32,2023.0,7.0,16.0,109.99,121.11428571,128.32,-0.96592583,0.25881905,-0.25985812,-0.96564681
39,0.0,89.695,2023.0,7.0,16.0,89.48166667,109.99,107.32,-0.92387953,0.38268343,-0.26020442,-0.96555355
40,0.0,79.04,2023.0,7.0,16.0,77.96,89.48166667,89.695,-0.8660254,0.5,-0.26055067,-0.96546017
41,0.0,104.41,2023.0,7.0,16.0,104.54333333,77.96,79.04,-0.79335334,0.60876143,-0.2608969,-0.96536667
42,0.0,90.37,2023.0,7.0,16.0,89.50666667,104.54333333,104.41,-0.70710678,0.70710678,-0.26124309,-0.96527304
43,0.0,76.97,2023.0,7.0,16.0,72.48333333,89.50666667,90.37,-0.60876143,0.79335334,-0.26158925,-0.96517929
44,0.0,67.74,2023.0,7.0,16.0,47.23857143,72.48333333,76.97,-0.5,0.8660254,-0.26193538,-0.96508542
45,0.0,16.805,2023.0,7.0,16.0,27.78166667,47.23857143,67.74,-0.38268343,0.92387953,-0.26228147,-0.96499142
46,0.0,0.485,2023.0,7.0,16.0,6.025,27.78166667,16.805,-0.25881905,0.96592583,-0.26262752,-0.96489729
47,0.0,50.31,2023.0,7.0,16.0,48.47,6.025,0.485,-0.13052619,0.99144486,-0.26297355,-0.96480304
48,0.0,83.25,2023.0,7.0,16.0,87.042,48.47,50.31,-0.0,1.0,-0.26331954,-0.96470867
1,0.0,105.715,2023.0,7.0,17.0,111.405,87.042,83.25,0.13052619,0.99144486,-0.26366549,-0.96461418
2,0.0,104.93,2023.0,7.0,17.0,93.088,111.405,105.715,0.25881905,0.96592583,-0.26401141,-0.96451956
3,0.0,55.64,2023.0,7.0,17.0,48.125,93.088,104.93,0.38268343,0.92387953,-0.2643573,-0.96442481
4,0.0,17.365,2023.0,7.0,17.0,17.30833333,48.125,55.64,0.5,0.8660254,-0.26470316,-0.96432994
5,0.0,29.555,2023.0,7.0,17.0,37.93333333,17.30833333,17.365,0.60876143,0.79335334,-0.26504898,-0.96423495
6,0.0,5.405,2023.0,7.0,17.0,8.57333333,37.93333333,29.555,0.70710678,0.70710678,-0.26539476,-0.96413983
7,0.0,5.48,2023.0,7.0,17.0,16.02333333,8.57333333,5.405,0.79335334,0.60876143,-0.26574051,-0.96404459
8,0.0,80.845,2023.0,7.0,17.0,67.65166667,16.02333333,5.48,0.8660254,0.5,-0.26608623,-0.96394923
9,0.0,94.445,2023.0,7.0,17.0,95.66833333,67.65166667,80.845,0.92387953,0.38268343,-0.26643192,-0.96385374
10,0.0,112.0,2023.0,7.0,17.0,113.26666667,95.66833333,94.445,0.96592583,0.25881905,-0.26677756,-0.96375813
11,0.0,113.88,2023.0,7.0,17.0,110.82,113.26666667,112.0,0.99144486,0.13052619,-0.26712318,-0.96366239
12,0.0,106.45,2023.0,7.0,17.0,102.25666667,110.82,113.88,1.0,0.0,-0.26746876,-0.96356653
13,0.0,114.52,2023.0,7.0,17.0,101.635,102.25666667,106.45,0.99144486,-0.13052619,-0.26781431,-0.96347055
14,0.0,143.46,2023.0,7.0,17.0,137.47,101.635,114.52,0.96592583,-0.25881905,-0.26815982,-0.96337444
15,0.0,141.23,2023.0,7.0,17.0,142.24571429,137.47,143.46,0.92387953,-0.38268343,-0.26850529,-0.96327821
16,0.0,147.89,2023.0,7.0,17.0,141.90333333,142.24571429,141.23,0.8660254,-0.5,-0.26885074,-0.96318185
17,0.0,111.71,2023.0,7.0,17.0,99.40714286,141.90333333,147.89,0.79335334,-0.60876143,-0.26919614,-0.96308537
18,0.0,28.355,2023.0,7.0,17.0,34.67666667,99.40714286,111.71,0.70710678,-0.70710678,-0.26954152,-0.96298877
19,0.0,0.485,2023.0,7.0,17.0,3.49,34.67666667,28.355,0.60876143,-0.79335334,-0.26988686,-0.96289204
20,0.0,0.475,2023.0,7.0,17.0,0.475,3.49,0.485,0.5,-0.8660254,-0.27023216,-0.96279519
21,0.0,75.5,2023.0,7.0,17.0,75.285,0.475,0.475,0.38268343,-0.92387953,-0.27057743,-0.96269822
22,0.0,80.12,2023.0,7.0,17.0,78.96333333,75.285,75.5,0.25881905,-0.96592583,-0.27092266,-0.96260112
23,0.0,99.4,2023.0,7.0,17.0,95.15285714,78.96333333,80.12,0.13052619,-0.99144486,-0.27126786,-0.96250389
24,0.0,78.19,2023.0,7.0,17.0,80.67285714,95.15285714,99.4,0.0,-1.0,-0.27161303,-0.96240655
25,0.0,86.775,2023.0,7.0,17.0,85.125,80.67285714,78.19,-0.13052619,-0.99144486,-0.27195816,-0.96230908
26,0.0,78.945,2023.0,7.0,17.0,80.87833333,85.125,86.775,-0.25881905,-0.96592583,-0.27230325,-0.96221148
27,0.0,73.44,2023.0,7.0,17.0,75.22,80.87833333,78.945,-0.38268343,-0.92387953,-0.27264831,-0.96211377
28,0.0,64.295,2023.0,7.0,17.0,66.875,75.22,73.44,-0.5,-0.8660254,-0.27299334,-0.96201592
29,0.0,68.705,2023.0,7.0,17.0,64.35166667,66.875,64.295,-0.60876143,-0.79335334,-0.27333833,-0.96191796
30,0.0,53.2,2023.0,7.0,17.0,44.734,64.35166667,68.705,-0.70710678,-0.70710678,-0.27368328,-0.96181987
31,0.0,42.545,2023.0,7.0,17.0,46.61333333,44.734,53.2,-0.79335334,-0.60876143,-0.2740282,-0.96172166
32,0.0,53.105,2023.0,7.0,17.0,46.725,46.61333333,42.545,-0.8660254,-0.5,-0.27437308,-0.96162332
33,0.0,62.305,2023.0,7.0,17.0,51.63,46.725,53.105,-0.92387953,-0.38268343,-0.27471793,-0.96152486
34,0.0,26.54,2023.0,7.0,17.0,28.32142857,51.63,62.305,-0.96592583,-0.25881905,-0.27506275,-0.96142628
35,0.0,69.98,2023.0,7.0,17.0,55.23428571,28.32142857,26.54,-0.99144486,-0.13052619,-0.27540752,-0.96132757
36,0.0,104.005,2023.0,7.0,17.0,98.87166667,55.23428571,69.98,-1.0,-0.0,-0.27575227,-0.96122874
37,0.0,107.21,2023.0,7.0,17.0,108.11,98.87166667,104.005,-0.99144486,0.13052619,-0.27609697,-0.96112978
38,0.0,98.77,2023.0,7.0,17.0,96.0,108.11,107.21,-0.96592583,0.25881905,-0.27644164,-0.96103071
39,0.0,96.13,2023.0,7.0,17.0,95.225,96.0,98.77,-0.92387953,0.38268343,-0.27678628,-0.9609315
40,0.0,87.42,2023.0,7.0,17.0,83.71571429,95.225,96.13,-0.8660254,0.5,-0.27713088,-0.96083218
41,0.0,103.32,2023.0,7.0,17.0,102.60142857,83.71571429,87.42,-0.79335334,0.60876143,-0.27747545,-0.96073273
42,0.0,87.82,2023.0,7.0,17.0,86.31285714,102.60142857,103.32,-0.70710678,0.70710678,-0.27781997,-0.96063316
43,0.0,98.07,2023.0,7.0,17.0,94.85666667,86.31285714,87.82,-0.60876143,0.79335334,-0.27816447,-0.96053346
44,0.0,79.31,2023.0,7.0,17.0,80.36285714,94.85666667,98.07,-0.5,0.8660254,-0.27850893,-0.96043364
45,0.0,88.765,2023.0,7.0,17.0,87.45833333,80.36285714,79.31,-0.38268343,0.92387953,-0.27885335,-0.9603337
46,0.0,77.11,2023.0,7.0,17.0,82.924,87.45833333,88.765,-0.25881905,0.96592583,-0.27919773,-0.96023363
47,0.0,74.73,2023.0,7.0,17.0,71.54666667,82.924,77.11,-0.13052619,0.99144486,-0.27954208,-0.96013344
48,0.0,70.72,2023.0,7.0,17.0,51.97,71.54666667,74.73,-0.0,1.0,-0.2798864,-0.96003313
1,0.0,97.05,2023.0,7.0,18.0,94.25666667,51.97,70.72,0.13052619,0.99144486,-0.28023068,-0.95993269
2,0.0,93.285,2023.0,7.0,18.0,89.41833333,94.25666667,97.05,0.25881905,0.96592583,-0.28057492,-0.95983213
3,0.0,103.22,2023.0,7.0,18.0,101.76285714,89.41833333,93.285,0.38268343,0.92387953,-0.28091912,-0.95973144
4,0.0,96.88,2023.0,7.0,18.0,98.455,101.76285714,103.22,0.5,0.8660254,-0.28126329,-0.95963064
5,0.0,94.71,2023.0,7.0,18.0,97.752,98.455,96.88,0.60876143,0.79335334,-0.28160743,-0.95952971
6,0.0,94.65,2023.0,7.0,18.0,94.75,97.752,94.71,0.70710678,0.70710678,-0.28195152,-0.95942865
7,0.0,71.7,2023.0,7.0,18.0,74.704,94.75,94.65,0.79335334,0.60876143,-0.28229558,-0.95932747
8,0.0,69.01,2023.0,7.0,18.0,69.01,74.704,71.7,0.8660254,0.5,-0.28263961,-0.95922617
9,0.0,92.14,2023.0,7.0,18.0,92.14,69.01,69.01,0.92387953,0.38268343,-0.2829836,-0.95912475
10,0.0,88.085,2023.0,7.0,18.0,89.8225,92.14,92.14,0.96592583,0.25881905,-0.28332755,-0.9590232
11,0.0,75.4,2023.0,7.0,18.0,73.23333333,89.8225,88.085,0.99144486,0.13052619,-0.28367147,-0.95892153
12,0.0,86.6,2023.0,7.0,18.0,84.23,73.23333333,75.4,1.0,0.0,-0.28401534,-0.95881973
13,0.0,100.075,2023.0,7.0,18.0,85.31666667,84.23,86.6,0.99144486,-0.13052619,-0.28435919,-0.95871782
14,0.0,92.28,2023.0,7.0,18.0,112.35333333,85.31666667,100.075,0.96592583,-0.25881905,-0.28470299,-0.95861578
15,0.0,90.88,2023.0,7.0,18.0,113.38714286,112.35333333,92.28,0.92387953,-0.38268343,-0.28504676,-0.95851361
16,0.0,105.665,2023.0,7.0,18.0,110.18166667,113.38714286,90.88,0.8660254,-0.5,-0.2853905,-0.95841132
17,0.0,96.845,2023.0,7.0,18.0,95.91833333,110.18166667,105.665,0.79335334,-0.60876143,-0.28573419,-0.95830891
18,0.0,71.88,2023.0,7.0,18.0,73.12333333,95.91833333,96.845,0.70710678,-0.70710678,-0.28607785,-0.95820638
19,0.0,60.46,2023.0,7.0,18.0,58.16,73.12333333,71.88,0.60876143,-0.79335334,-0.28642147,-0.95810372
20,0.0,47.92,2023.0,7.0,18.0,52.60333333,58.16,60.46,0.5,-0.8660254,-0.28676506,-0.95800094
21,0.0,49.31,2023.0,7.0,18.0,56.15285714,52.60333333,47.92,0.38268343,-0.92387953,-0.28710861,-0.95789804
22,0.0,47.585,2023.0,7.0,18.0,47.575,56.15285714,49.31,0.25881905,-0.96592583,-0.28745212,-0.95779501
23,0.0,42.92,2023.0,7.0,18.0,36.09714286,47.575,47.585,0.13052619,-0.99144486,-0.28779559,-0.95769186
24,0.0,25.85,2023.0,7.0,18.0,32.294,36.09714286,42.92,0.0,-1.0,-0.28813903,-0.95758859
25,0.0,25.735,2023.0,7.0,18.0,21.89,32.294,25.85,-0.13052619,-0.99144486,-0.28848243,-0.95748519
26,0.0,73.8,2023.0,7.0,18.0,70.24,21.89,25.735,-0.25881905,-0.96592583,-0.2888258,-0.95738167
27,0.0,75.645,2023.0,7.0,18.0,74.12666667,70.24,73.8,-0.38268343,-0.92387953,-0.28916912,-0.95727803
28,0.0,48.375,2023.0,7.0,18.0,55.57666667,74.12666667,75.645,-0.5,-0.8660254,-0.28951241,-0.95717426
29,0.0,47.865,2023.0,7.0,18.0,47.01333333,55.57666667,48.375,-0.60876143,-0.79335334,-0.28985566,-0.95707037
30,0.0,26.34,2023.0,7.0,18.0,25.49166667,47.01333333,47.865,-0.70710678,-0.70710678,-0.29019888,-0.95696636
31,0.0,51.05,2023.0,7.0,18.0,48.46,25.49166667,26.34,-0.79335334,-0.60876143,-0.29054206,-0.95686222
32,0.0,51.34,2023.0,7.0,18.0,55.19833333,48.46,51.05,-0.8660254,-0.5,-0.2908852,-0.95675796
33,0.0,52.36,2023.0,7.0,18.0,53.22857143,55.19833333,51.34,-0.92387953,-0.38268343,-0.2912283,-0.95665358
34,0.0,53.28,2023.0,7.0,18.0,61.2,53.22857143,52.36,-0.96592583,-0.25881905,-0.29157137,-0.95654908
35,0.0,53.03,2023.0,7.0,18.0,63.22571429,61.2,53.28,-0.99144486,-0.13052619,-0.29191439,-0.95644445
36,0.0,93.06,2023.0,7.0,18.0,84.78833333,63.22571429,53.03,-1.0,-0.0,-0.29225738,-0.9563397
37,0.0,91.645,2023.0,7.0,18.0,91.53333333,84.78833333,93.06,-0.99144486,0.13052619,-0.29260034,-0.95623483
38,0.0,91.71,2023.0,7.0,18.0,91.46,91.53333333,91.645,-0.96592583,0.25881905,-0.29294325,-0.95612983
39,0.0,84.36,2023.0,7.0,18.0,84.53,91.46,91.71,-0.92387953,0.38268343,-0.29328613,-0.95602471
40,0.0,79.48,2023.0,7.0,18.0,78.92285714,84.53,84.36,-0.8660254,0.5,-0.29362897,-0.95591947
41,0.0,92.81,2023.0,7.0,18.0,99.25285714,78.92285714,79.48,-0.79335334,0.60876143,-0.29397177,-0.9558141
42,0.0,80.9,2023.0,7.0,18.0,84.50142857,99.25285714,92.81,-0.70710678,0.70710678,-0.29431453,-0.95570861
43,0.0,95.705,2023.0,7.0,18.0,95.29,84.50142857,80.9,-0.60876143,0.79335334,-0.29465726,-0.955603
44,0.0,92.44,2023.0,7.0,18.0,89.16,95.29,95.705,-0.5,0.8660254,-0.29499995,-0.95549727
45,0.0,86.795,2023.0,7.0,18.0,87.805,89.16,92.44,-0.38268343,0.92387953,-0.2953426,-0.95539141
46,0.0,83.485,2023.0,7.0,18.0,87.43333333,87.805,86.795,-0.25881905,0.96592583,-0.29568521,-0.95528543
47,0.0,86.545,2023.0,7.0,18.0,88.845,87.43333333,83.485,-0.13052619,0.99144486,-0.29602778,-0.95517933
48,0.0,84.61,2023.0,7.0,18.0,87.12666667,88.845,86.545,-0.0,1.0,-0.29637032,-0.9550731
1,0.0,86.76,2023.0,7.0,19.0,86.2725,87.12666667,84.61,0.13052619,0.99144486,-0.29671282,-0.95496675
2,0.0,76.86,2023.0,7.0,19.0,74.98166667,86.2725,86.76,0.25881905,0.96592583,-0.29705528,-0.95486028
3,0.0,87.55,2023.0,7.0,19.0,85.37714286,74.98166667,76.86,0.38268343,0.92387953,-0.2973977,-0.95475369
4,0.0,82.635,2023.0,7.0,19.0,80.96833333,85.37714286,87.55,0.5,0.8660254,-0.29774008,-0.95464697
5,0.0,75.21,2023.0,7.0,19.0,74.91,80.96833333,82.635,0.60876143,0.79335334,-0.29808243,-0.95454013
6,0.0,50.73,2023.0,7.0,19.0,54.788,74.91,75.21,0.70710678,0.70710678,-0.29842474,-0.95443317
7,0.0,28.415,2023.0,7.0,19.0,20.86333333,54.788,50.73,0.79335334,0.60876143,-0.29876701,-0.95432609
8,0.0,28.445,2023.0,7.0,19.0,32.08,20.86333333,28.415,0.8660254,0.5,-0.29910924,-0.95421888
9,0.0,75.465,2023.0,7.0,19.0,75.465,32.08,28.445,0.92387953,0.38268343,-0.29945143,-0.95411155
10,0.0,93.1,2023.0,7.0,19.0,93.14666667,75.465,75.465,0.96592583,0.25881905,-0.29979358,-0.95400409
11,0.0,88.215,2023.0,7.0,19.0,87.39,93.14666667,93.1,0.99144486,0.13052619,-0.30013569,-0.95389652
12,0.0,88.575,2023.0,7.0,19.0,89.95333333,87.39,88.215,1.0,0.0,-0.30047777,-0.95378882
13,0.0,85.61,2023.0,7.0,19.0,90.52428571,89.95333333,88.575,0.99144486,-0.13052619,-0.30081981,-0.953681
14,0.0,93.13,2023.0,7.0,19.0,98.44571429,90.52428571,85.61,0.96592583,-0.25881905,-0.30116181,-0.95357305
15,0.0,93.21,2023.0,7.0,19.0,106.76571429,98.44571429,93.13,0.92387953,-0.38268343,-0.30150377,-0.95346499
16,0.0,101.255,2023.0,7.0,19.0,101.095,106.76571429,93.21,0.8660254,-0.5,-0.30184569,-0.9533568
17,0.0,100.625,2023.0,7.0,19.0,98.895,101.095,101.255,0.79335334,-0.60876143,-0.30218757,-0.95324848
18,0.0,90.4,2023.0,7.0,19.0,89.808,98.895,100.625,0.70710678,-0.70710678,-0.30252941,-0.95314005
19,0.0,84.825,2023.0,7.0,19.0,83.96833333,89.808,90.4,0.60876143,-0.79335334,-0.30287122,-0.95303149
20,0.0,84.54,2023.0,7.0,19.0,83.95,83.96833333,84.825,0.5,-0.8660254,-0.30321298,-0.95292281
21,0.0,78.56,2023.0,7.0,19.0,77.06833333,83.95,84.54,0.38268343,-0.92387953,-0.30355471,-0.95281401
22,0.0,79.03,2023.0,7.0,19.0,82.788,77.06833333,78.56,0.25881905,-0.96592583,-0.3038964,-0.95270509
23,0.0,89.55,2023.0,7.0,19.0,85.18285714,82.788,79.03,0.13052619,-0.99144486,-0.30423805,-0.95259604
24,0.0,78.8,2023.0,7.0,19.0,79.055,85.18285714,89.55,0.0,-1.0,-0.30457965,-0.95248687
25,0.0,90.655,2023.0,7.0,19.0,91.63666667,79.055,78.8,-0.13052619,-0.99144486,-0.30492122,-0.95237758
26,0.0,79.135,2023.0,7.0,19.0,79.13,91.63666667,90.655,-0.25881905,-0.96592583,-0.30526276,-0.95226816
27,0.0,78.055,2023.0,7.0,19.0,78.03666667,79.13,79.135,-0.38268343,-0.92387953,-0.30560425,-0.95215862
28,0.0,77.85,2023.0,7.0,19.0,77.85,78.03666667,78.055,-0.5,-0.8660254,-0.3059457,-0.95204896
29,0.0,77.855,2023.0,7.0,19.0,77.04166667,77.85,77.85,-0.60876143,-0.79335334,-0.30628711,-0.95193918
30,0.0,80.66,2023.0,7.0,19.0,80.062,77.04166667,77.855,-0.70710678,-0.70710678,-0.30662849,-0.95182928
31,0.0,89.42,2023.0,7.0,19.0,88.56,80.062,80.66,-0.79335334,-0.60876143,-0.30696982,-0.95171925
32,0.0,78.535,2023.0,7.0,19.0,80.88166667,88.56,89.42,-0.8660254,-0.5,-0.30731111,-0.9516091
33,0.0,89.615,2023.0,7.0,19.0,87.87,80.88166667,78.535,-0.92387953,-0.38268343,-0.30765237,-0.95149883
34,0.0,79.47,2023.0,7.0,19.0,80.55857143,87.87,89.615,-0.96592583,-0.25881905,-0.30799359,-0.95138843
35,0.0,71.9,2023.0,7.0,19.0,65.63857143,80.55857143,79.47,-0.99144486,-0.13052619,-0.30833476,-0.95127792
36,0.0,91.65,2023.0,7.0,19.0,91.525,65.63857143,71.9,-1.0,-0.0,-0.3086759,-0.95116728
37,0.0,89.14,2023.0,7.0,19.0,90.08,91.525,91.65,-0.99144486,0.13052619,-0.30901699,-0.95105652
38,0.0,89.57,2023.0,7.0,19.0,88.95571429,90.08,89.14,-0.96592583,0.25881905,-0.30935805,-0.95094563
39,0.0,80.325,2023.0,7.0,19.0,82.24833333,88.95571429,89.57,-0.92387953,0.38268343,-0.30969907,-0.95083463
40,0.0,92.02,2023.0,7.0,19.0,89.83428571,82.24833333,80.325,-0.8660254,0.5,-0.31004005,-0.9507235
41,0.0,82.67,2023.0,7.0,19.0,84.50142857,89.83428571,92.02,-0.79335334,0.60876143,-0.31038098,-0.95061225
42,0.0,88.06,2023.0,7.0,19.0,86.81571429,84.50142857,82.67,-0.70710678,0.70710678,-0.31072188,-0.95050087
43,0.0,93.065,2023.0,7.0,19.0,91.4,86.81571429,88.06,-0.60876143,0.79335334,-0.31106274,-0.95038938
44,0.0,93.535,2023.0,7.0,19.0,95.22833333,91.4,93.065,-0.5,0.8660254,-0.31140356,-0.95027776
45,0.0,88.215,2023.0,7.0,19.0,88.94166667,95.22833333,93.535,-0.38268343,0.92387953,-0.31174433,-0.95016602
46,0.0,87.785,2023.0,7.0,19.0,90.595,88.94166667,88.215,-0.25881905,0.96592583,-0.31208507,-0.95005416
47,0.0,80.79,2023.0,7.0,19.0,71.29,90.595,87.785,-0.13052619,0.99144486,-0.31242577,-0.94994218
48,0.0,81.595,2023.0,7.0,19.0,75.56333333,71.29,80.79,-0.0,1.0,-0.31276642,-0.94983007
1,0.0,28.62,2023.0,7.0,20.0,33.59833333,75.56333333,81.595,0.13052619,0.99144486,-0.31310704,-0.94971784
2,0.0,67.955,2023.0,7.0,20.0,66.78,33.59833333,28.62,0.25881905,0.96592583,-0.31344762,-0.94960549
3,0.0,50.43,2023.0,7.0,20.0,50.255,66.78,67.955,0.38268343,0.92387953,-0.31378815,-0.94949302
4,0.0,68.65,2023.0,7.0,20.0,69.855,50.255,50.43,0.5,0.8660254,-0.31412865,-0.94938043
5,0.0,95.76,2023.0,7.0,20.0,96.90833333,69.855,68.65,0.60876143,0.79335334,-0.3144691,-0.94926771
6,0.0,90.79,2023.0,7.0,20.0,90.74333333,96.90833333,95.76,0.70710678,0.70710678,-0.31480952,-0.94915487
7,0.0,88.3,2023.0,7.0,20.0,89.99833333,90.74333333,90.79,0.79335334,0.60876143,-0.31514989,-0.94904191
8,0.0,88.215,2023.0,7.0,20.0,88.76,89.99833333,88.3,0.8660254,0.5,-0.31549023,-0.94892883
9,0.0,99.7,2023.0,7.0,20.0,100.73166667,88.76,88.215,0.92387953,0.38268343,-0.31583052,-0.94881562
10,0.0,94.495,2023.0,7.0,20.0,96.53166667,100.73166667,99.7,0.96592583,0.25881905,-0.31617077,-0.94870229
11,0.0,110.4,2023.0,7.0,20.0,114.45,96.53166667,94.495,0.99144486,0.13052619,-0.31651099,-0.94858884
12,0.0,115.08,2023.0,7.0,20.0,116.40833333,114.45,110.4,1.0,0.0,-0.31685116,-0.94847527
13,0.0,137.8,2023.0,7.0,20.0,138.02714286,116.40833333,115.08,0.99144486,-0.13052619,-0.31719129,-0.94836158
14,0.0,129.57,2023.0,7.0,20.0,138.04857143,138.02714286,137.8,0.96592583,-0.25881905,-0.31753138,-0.94824776
15,0.0,147.68,2023.0,7.0,20.0,156.30714286,138.04857143,129.57,0.92387953,-0.38268343,-0.31787143,-0.94813383
16,0.0,139.33,2023.0,7.0,20.0,146.69571429,156.30714286,147.68,0.8660254,-0.5,-0.31821144,-0.94801977
17,0.0,139.74,2023.0,7.0,20.0,139.81333333,146.69571429,139.33,0.79335334,-0.60876143,-0.3185514,-0.94790559
18,0.0,95.405,2023.0,7.0,20.0,96.89333333,139.81333333,139.74,0.70710678,-0.70710678,-0.31889133,-0.94779129
19,0.0,96.855,2023.0,7.0,20.0,97.97833333,96.89333333,95.405,0.60876143,-0.79335334,-0.31923121,-0.94767686
20,0.0,97.39,2023.0,7.0,20.0,102.27142857,97.97833333,96.855,0.5,-0.8660254,-0.31957106,-0.94756231
21,0.0,106.42,2023.0,7.0,20.0,114.14857143,102.27142857,97.39,0.38268343,-0.92387953,-0.31991086,-0.94744765
22,0.0,105.81,2023.0,7.0,20.0,104.59142857,114.14857143,106.42,0.25881905,-0.96592583,-0.32025062,-0.94733286
23,0.0,118.14,2023.0,7.0,20.0,120.90833333,104.59142857,105.81,0.13052619,-0.99144486,-0.32059034,-0.94721794
24,0.0,105.215,2023.0,7.0,20.0,107.19166667,120.90833333,118.14,0.0,-1.0,-0.32093002,-0.94710291
25,0.0,94.74,2023.0,7.0,20.0,97.7,107.19166667,105.215,-0.13052619,-0.99144486,-0.32126966,-0.94698775
26,0.0,94.895,2023.0,7.0,20.0,95.35333333,97.7,94.74,-0.25881905,-0.96592583,-0.32160926,-0.94687248
27,0.0,91.875,2023.0,7.0,20.0,95.56833333,95.35333333,94.895,-0.38268343,-0.92387953,-0.32194881,-0.94675708
28,0.0,87.795,2023.0,7.0,20.0,87.46333333,95.56833333,91.875,-0.5,-0.8660254,-0.32228833,-0.94664155
29,0.0,94.54,2023.0,7.0,20.0,94.44166667,87.46333333,87.795,-0.60876143,-0.79335334,-0.3226278,-0.94652591
30,0.0,95.54,2023.0,7.0,20.0,96.11285714,94.44166667,94.54,-0.70710678,-0.70710678,-0.32296723,-0.94641015
31,0.0,106.58,2023.0,7.0,20.0,107.53,96.11285714,95.54,-0.79335334,-0.60876143,-0.32330662,-0.94629426
32,0.0,143.425,2023.0,7.0,20.0,139.545,107.53,106.58,-0.8660254,-0.5,-0.32364597,-0.94617825
33,0.0,142.54,2023.0,7.0,20.0,138.42333333,139.545,143.425,-0.92387953,-0.38268343,-0.32398528,-0.94606212
34,0.0,115.09,2023.0,7.0,20.0,116.67142857,138.42333333,142.54,-0.96592583,-0.25881905,-0.32432454,-0.94594587
35,0.0,88.97,2023.0,7.0,20.0,89.44714286,116.67142857,115.09,-0.99144486,-0.13052619,-0.32466376,-0.9458295
36,0.0,109.715,2023.0,7.0,20.0,110.02666667,89.44714286,88.97,-1.0,-0.0,-0.32500295,-0.945713
37,0.0,120.35,2023.0,7.0,20.0,126.54,110.02666667,109.715,-0.99144486,0.13052619,-0.32534208,-0.94559639
38,0.0,123.45,2023.0,7.0,20.0,126.73,126.54,120.35,-0.96592583,0.25881905,-0.32568118,-0.94547965
39,0.0,115.14,2023.0,7.0,20.0,116.92,126.73,123.45,-0.92387953,0.38268343,-0.32602024,-0.94536279
40,0.0,129.21,2023.0,7.0,20.0,128.01714286,116.92,115.14,-0.8660254,0.5,-0.32635925,-0.94524581
41,0.0,114.06,2023.0,7.0,20.0,120.05285714,128.01714286,129.21,-0.79335334,0.60876143,-0.32669822,-0.94512871
42,0.0,99.92,2023.0,7.0,20.0,100.07166667,120.05285714,114.06,-0.70710678,0.70710678,-0.32703715,-0.94501148
43,0.0,116.185,2023.0,7.0,20.0,127.30666667,100.07166667,99.92,-0.60876143,0.79335334,-0.32737604,-0.94489414
44,0.0,180.12,2023.0,7.0,20.0,157.91857143,127.30666667,116.185,-0.5,0.8660254,-0.32771489,-0.94477667
45,0.0,180.095,2023.0,7.0,20.0,169.01166667,157.91857143,180.12,-0.38268343,0.92387953,-0.32805369,-0.94465908
46,0.0,162.915,2023.0,7.0,20.0,156.98833333,169.01166667,180.095,-0.25881905,0.96592583,-0.32839245,-0.94454137
47,0.0,128.905,2023.0,7.0,20.0,134.885,156.98833333,162.915,-0.13052619,0.99144486,-0.32873117,-0.94442354
48,0.0,190.24,2023.0,7.0,20.0,169.86333333,134.885,128.905,-0.0,1.0,-0.32906985,-0.94430558
1,0.0,98.215,2023.0,7.0,21.0,103.90333333,169.86333333,190.24,0.13052619,0.99144486,-0.32940848,-0.94418751
2,0.0,102.905,2023.0,7.0,21.0,104.83333333,103.90333333,98.215,0.25881905,0.96592583,-0.32974707,-0.94406931
3,0.0,104.4,2023.0,7.0,21.0,108.43333333,104.83333333,102.905,0.38268343,0.92387953,-0.33008562,-0.94395099
4,0.0,93.27,2023.0,7.0,21.0,91.63285714,108.43333333,104.4,0.5,0.8660254,-0.33042413,-0.94383256
5,0.0,60.405,2023.0,7.0,21.0,63.65666667,91.63285714,93.27,0.60876143,0.79335334,-0.3307626,-0.943714
6,0.0,50.315,2023.0,7.0,21.0,45.17333333,63.65666667,60.405,0.70710678,0.70710678,-0.33110102,-0.94359531
7,0.0,28.465,2023.0,7.0,21.0,27.30166667,45.17333333,50.315,0.79335334,0.60876143,-0.3314394,-0.94347651
8,0.0,39.415,2023.0,7.0,21.0,35.60666667,27.30166667,28.465,0.8660254,0.5,-0.33177773,-0.94335759
9,0.0,60.695,2023.0,7.0,21.0,62.895,35.60666667,39.415,0.92387953,0.38268343,-0.33211603,-0.94323854
10,0.0,71.995,2023.0,7.0,21.0,71.70166667,62.895,60.695,0.96592583,0.25881905,-0.33245428,-0.94311937
11,0.0,100.465,2023.0,7.0,21.0,104.98833333,71.70166667,71.995,0.99144486,0.13052619,-0.33279249,-0.94300008
12,0.0,99.735,2023.0,7.0,21.0,103.925,104.98833333,100.465,1.0,0.0,-0.33313066,-0.94288067
13,0.0,96.665,2023.0,7.0,21.0,92.235,103.925,99.735,0.99144486,-0.13052619,-0.33346878,-0.94276114
14,0.0,89.495,2023.0,7.0,21.0,89.50333333,92.235,96.665,0.96592583,-0.25881905,-0.33380686,-0.94264149
